IDO1,CCR7,FOXP3,CD4,PDCD1,CCL22,EPCAM,CCL19,CD8A,CXCL10,CD3E,TCF7,AF_R3,AF_R2,AF_R1,nucleus_perim,slide,x,y,type,comp
0,1,0,1,0,0,0,0,1,3,1,2,0,0,0,23.439117,MSa29_07,23544,31991.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,16.457253,MSa29_07,23302.5,31990,TCF7- CD8 T cells,MSa29_07_25
0,0,1,22,1,0,0,0,2,0,7,0,0,0,0,27.92746,MSa29_07,23431,31992,TCF7- CD8 T cells,MSa29_07_25
107,0,3,0,0,0,0,2,0,5,0,0,0,0,0,37.402847,MSa29_07,23586,31995,CXCL10+ EPCAM- cells,MSa29_07_25
1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,29.423573,MSa29_07,23732.5,31995.5,Other,MSa29_07_25
0,0,0,12,0,0,0,0,2,1,3,0,0,0,0,24.436527,MSa29_07,23344,31997,TCF7- CD8 T cells,MSa29_07_25
0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,6.981865,MSa29_07,23377.5,31993,TCF7- CD8 T cells,MSa29_07_25
0,0,0,14,0,0,0,0,0,7,0,0,0,0,0,14.961139,MSa29_07,23462.5,31994.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,1,0,0,0,0,0,4,0,6,0,0,0,0,22.441708,MSa29_07,23511.5,31995.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,14.462435,MSa29_07,23363,31998.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,20.945595,MSa29_07,23449.5,32002,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,23.439117,MSa29_07,23691.5,32000.5,TCF7- CD8 T cells,MSa29_07_25
0,0,1,0,2,0,0,0,4,0,8,0,0,0,0,18.950775,MSa29_07,23527,32001.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10.971502,MSa29_07,23499.5,31998.5,Other,MSa29_07_25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.459844,MSa29_07,23480,32006,Other,MSa29_07_25
0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,14.462435,MSa29_07,23499,32007.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,41.89119,MSa29_07,23551.5,32012,EPCAM+ cells,MSa29_07_25
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_07,23738.5,32009.5,Other,MSa29_07_25
14,0,0,5,0,0,0,0,0,16,1,0,0,0,0,25.93264,MSa29_07,23577,32012,CXCL10+ EPCAM- cells,MSa29_07_25
15,0,1,6,0,0,0,0,0,0,0,1,0,0,0,18.452072,MSa29_07,23639,32008.5,Other,MSa29_07_25
1,0,1,8,1,0,0,0,2,0,4,0,0,0,0,22.940413,MSa29_07,23719.5,32010.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6.48316,MSa29_07,23490.5,32009,TCF7- CD8 T cells,MSa29_07_25
0,1,0,7,0,0,0,0,0,2,0,4,0,0,0,20.44689,MSa29_07,23388,32014,Other,MSa29_07_25
0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,27.428755,MSa29_07,23415.5,32015.5,Other,MSa29_07_25
0,0,0,1,1,0,0,0,13,0,6,0,0,0,0,21.943005,MSa29_07,23433,32013,TCF7- CD8 T cells,MSa29_07_25
0,0,1,12,0,0,0,0,7,0,5,0,0,0,0,30.919687,MSa29_07,23516.5,32014,Other,MSa29_07_25
3,2,0,0,0,0,0,0,0,1,5,0,0,0,0,19.948185,MSa29_07,23615.5,32015.5,mregDCs,MSa29_07_25
11,0,3,28,0,0,0,0,0,11,0,1,0,0,0,35.906734,MSa29_07,23703,32017.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7.979274,MSa29_07,23351.5,32013.5,Other,MSa29_07_25
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.452072,MSa29_07,23468.5,32016,EPCAM+ cells,MSa29_07_25
1,0,1,21,0,0,1,0,7,0,7,0,0,0,0,26.431345,MSa29_07,23331,32019,TCF7- CD8 T cells,MSa29_07_25
0,0,0,14,1,0,0,0,0,0,3,0,0,0,0,21.943005,MSa29_07,23365,32017.5,TCF7- CD4 T cells,MSa29_07_25
0,0,0,25,0,0,0,0,0,2,0,0,0,0,0,21.4443,MSa29_07,23401.5,32019,Other,MSa29_07_25
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.465025,MSa29_07,23678,32019.5,Other,MSa29_07_25
0,0,0,4,1,0,0,0,5,0,5,0,0,0,0,24.935232,MSa29_07,23377.5,32023,TCF7- CD8 T cells,MSa29_07_25
0,0,1,3,0,0,0,0,3,1,4,0,0,0,0,21.4443,MSa29_07,23498,32025.5,TCF7- CD8 T cells,MSa29_07_25
1,0,1,0,0,0,0,6,3,0,1,0,0,0,0,10.971502,MSa29_07,23602.5,32020,TCF7- CD8 T cells,MSa29_07_25
22,1,2,13,1,0,0,0,12,0,14,8,0,0,0,44.883415,MSa29_07,23637.5,32025,Other,MSa29_07_25
0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,10.472797,MSa29_07,23448,32023,TCF7- CD8 T cells,MSa29_07_25
3,0,0,3,0,0,1,0,0,2,1,0,0,0,0,8.976684,MSa29_07,23348,32025,TCF7- CD4 T cells,MSa29_07_25
0,0,1,0,1,0,0,0,9,0,6,0,0,0,0,27.428755,MSa29_07,23435.5,32032,TCF7- CD8 T cells,MSa29_07_25
0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,29.922277,MSa29_07,23548.5,32032.5,EPCAM+ cells,MSa29_07_25
0,0,2,10,0,0,1,0,0,0,1,2,0,0,0,20.945595,MSa29_07,23737,32026.5,Tregs,MSa29_07_25
1,0,1,2,0,0,0,1,3,0,8,5,0,0,0,35.408028,MSa29_07,23599,32036,CCL19+ cells,MSa29_07_25
0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,19.948185,MSa29_07,23514.5,32031,TCF7- CD8 T cells,MSa29_07_25
0,0,1,4,0,0,0,0,0,5,3,1,0,0,0,14.961139,MSa29_07,23570.5,32028.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,22.940413,MSa29_07,23465.5,32033.5,Other,MSa29_07_25
0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,30.919687,MSa29_07,23694.5,32034.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,1,2,0,0,1,0,1,0,2,0,0,0,0,15.459844,MSa29_07,23527,32033,TCF7- CD8 T cells,MSa29_07_25
1,0,4,48,0,0,0,0,0,1,0,0,0,0,0,28.92487,MSa29_07,23484,32037.5,Other,MSa29_07_25
0,0,2,0,0,0,0,0,4,1,10,1,0,0,0,21.943005,MSa29_07,23672.5,32034.5,TCF7+ CD8 T cells,MSa29_07_25
1,0,1,1,0,0,0,0,0,0,1,3,0,0,0,19.948185,MSa29_07,23754,32033.5,TCF7+ CD4 T cells,MSa29_07_25
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17.454662,MSa29_07,23364.5,32034.5,EPCAM+ cells,MSa29_07_25
1,0,0,18,0,0,0,0,0,1,0,1,0,0,0,27.92746,MSa29_07,23384,32039,Other,MSa29_07_25
0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6.981865,MSa29_07,23449.5,32035,TCF7- CD8 T cells,MSa29_07_25
1,0,1,1,0,0,1,0,2,0,3,0,0,0,0,20.44689,MSa29_07,23343,32038.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,22.940413,MSa29_07,23715,32036.5,TCF7- CD4 T cells,MSa29_07_25
0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,26.93005,MSa29_07,23404,32042,TCF7+ CD8 T cells,MSa29_07_25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.44948,MSa29_07,23615,32043.5,Other,MSa29_07_25
1,1,0,2,0,0,0,0,0,0,3,14,0,0,0,26.431345,MSa29_07,23634.5,32044,TCF7+ CD4 T cells,MSa29_07_25
0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,16.955957,MSa29_07,23774,32041.5,TCF7- CD8 T cells,MSa29_07_25
0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,20.44689,MSa29_07,23736,32044.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.984456,MSa29_07,23423.5,32040.5,Other,MSa29_07_25
47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19.948185,MSa29_07,23584,32046,Other,MSa29_07_25
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9.475388,MSa29_07,23440,32045.5,Other,MSa29_07_25
20,0,0,0,0,0,0,0,3,1,3,0,0,0,0,27.92746,MSa29_07,23567.5,32050,TCF7- CD8 T cells,MSa29_07_25
2,0,0,18,0,0,0,0,0,0,1,0,0,0,0,33.41321,MSa29_07,23509,32055,Other,MSa29_07_25
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.981865,MSa29_07,23662.5,32047,Other,MSa29_07_25
12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,21.4443,MSa29_07,23754,32049.5,Other,MSa29_07_25
2,0,0,3,0,0,0,0,0,7,0,0,0,0,0,20.44689,MSa29_07,23530,32051.5,CXCL10+ EPCAM- cells,MSa29_07_25
3,0,2,10,0,0,0,0,0,25,1,0,0,0,0,17.454662,MSa29_07,23701,32051.5,CXCL10+ EPCAM- cells,MSa29_07_25
2,0,0,3,0,0,0,0,0,10,2,0,0,0,0,21.943005,MSa29_07,23716.5,32053,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,27.92746,MSa29_07,23681.5,32055.5,Other,MSa29_07_25
0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,15.958549,MSa29_07,23449.5,32057,CXCL10+ EPCAM- cells,MSa29_07_25
16,0,0,35,0,0,0,0,0,27,0,0,0,0,0,55.85492,MSa29_07,23467.5,32067,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,25.93264,MSa29_07,23607,32063,Other,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_07,23625,32060.5,Other,MSa29_07_25
1,0,1,9,0,0,0,0,0,17,0,0,0,0,0,14.462435,MSa29_07,23558.5,32060.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,1,9,0,0,0,0,6,1,6,0,0,0,0,24.935232,MSa29_07,23651,32065.5,TCF7- CD8 T cells,MSa29_07_25
0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,30.919687,MSa29_07,23729.5,32068,Other,MSa29_07_25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.96632,MSa29_07,23545.5,32064.5,Other,MSa29_07_25
0,0,13,20,0,0,0,0,1,1,1,0,0,0,0,22.441708,MSa29_07,23670,32068,TCF7- CD8 T cells,MSa29_07_25
0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,9.475388,MSa29_07,23705,32068,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10.472797,MSa29_07,23522.5,32070,Other,MSa29_07_25
4,0,1,10,0,0,0,0,0,0,1,0,0,0,0,30.420982,MSa29_07,23751.5,32073.5,Other,MSa29_07_25
2,0,46,9,1,0,0,0,0,4,9,0,0,0,0,23.937822,MSa29_07,23440.5,32076.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,14.462435,MSa29_07,23770.5,32077.5,Other,MSa29_07_25
0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,14.462435,MSa29_07,23683,32077,Other,MSa29_07_25
25,0,1,8,0,0,0,0,0,11,1,0,0,0,0,27.428755,MSa29_07,23643,32083.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,1,15,0,0,0,0,3,0,5,0,0,0,0,22.441708,MSa29_07,23716.5,32082,TCF7- CD8 T cells,MSa29_07_25
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.44689,MSa29_07,23579,32087.5,Other,MSa29_07_25
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,14.961139,MSa29_07,23672.5,32085,Other,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.948185,MSa29_07,23608.5,32089.5,Other,MSa29_07_25
7,0,0,25,0,0,0,0,0,16,0,0,0,0,0,35.906734,MSa29_07,23697,32095,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.971502,MSa29_07,23738.5,32092.5,Other,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,18.452072,MSa29_07,23727.5,32097,Other,MSa29_07_25
0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,17.953367,MSa29_07,23751.5,32098.5,Other,MSa29_07_25
0,0,2,1,2,0,0,0,6,0,5,0,0,0,0,29.922277,MSa29_07,23585,32104.5,Other,MSa29_07_25
0,0,0,4,0,0,0,0,8,0,1,0,0,0,0,14.961139,MSa29_07,23660.5,32103,TCF7- CD8 T cells,MSa29_07_25
3,0,0,2,0,0,0,0,2,0,1,0,0,0,0,17.953367,MSa29_07,23640.5,32105.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,3,0,0,0,0,2,0,2,0,0,0,0,23.937822,MSa29_07,23607.5,32109,TCF7- CD8 T cells,MSa29_07_25
0,0,1,0,1,0,0,0,13,0,13,0,0,0,0,23.937822,MSa29_07,23623.5,32113.5,TCF7- CD8 T cells,MSa29_07_25
1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,18.950775,MSa29_07,23671.5,32111,Other,MSa29_07_25
0,0,9,10,0,0,0,0,0,0,4,0,0,0,0,18.452072,MSa29_07,23720,32110.5,Tregs,MSa29_07_25
1,0,2,1,2,0,0,0,5,4,6,0,0,0,0,27.428755,MSa29_07,23687,32118.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,14.961139,MSa29_07,23737,32114,TCF7- CD4 T cells,MSa29_07_25
0,0,4,4,0,0,0,0,6,0,8,0,0,0,0,23.937822,MSa29_07,23704.5,32123,TCF7- CD8 T cells,MSa29_07_25
0,1,2,1,1,0,0,0,6,0,7,0,0,0,0,25.93264,MSa29_07,23614,32130.5,TCF7- CD8 T cells,MSa29_07_25
0,0,1,9,0,0,1,0,0,7,5,0,0,0,0,30.420982,MSa29_07,23639,32130.5,EPCAM+ cells,MSa29_07_25
1,0,3,5,0,0,0,0,0,0,1,0,0,0,0,19.948185,MSa29_07,23722,32129,Tregs,MSa29_07_25
0,0,2,6,1,0,0,0,2,0,3,0,0,0,0,25.433937,MSa29_07,23742.5,32129.5,TCF7- CD8 T cells,MSa29_07_25
1,0,0,12,0,0,0,0,0,6,0,0,0,0,0,25.433937,MSa29_07,23667,32131.5,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,19.44948,MSa29_07,23702.5,32140,Other,MSa29_07_25
0,0,3,5,0,0,0,0,4,6,4,0,0,0,0,21.943005,MSa29_07,23659.5,32142,CXCL10+ EPCAM- cells,MSa29_07_25
9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9.475388,MSa29_07,23718,32143,Other,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13.96373,MSa29_07,23603,32150.5,Other,MSa29_07_25
0,0,1,1,1,0,0,0,4,0,6,0,0,0,0,24.935232,MSa29_07,23679,32158.5,TCF7- CD8 T cells,MSa29_07_25
1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,23.937822,MSa29_07,23704,32161,Other,MSa29_07_25
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,48.873055,MSa29_07,23624,32172.5,EPCAM+ cells,MSa29_07_25
0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,17.454662,MSa29_07,23725,32164,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.971502,MSa29_07,23650.5,32164,Other,MSa29_07_25
0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,16.457253,MSa29_07,23663,32166.5,Other,MSa29_07_25
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.96632,MSa29_07,23691,32168,Other,MSa29_07_25
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_07,23710.5,32177,Other,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13.96373,MSa29_07,23601.5,32181,Other,MSa29_07_25
1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,25.433937,MSa29_07,23651.5,32184.5,Other,MSa29_07_25
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10.472797,MSa29_07,23724.5,32181,Other,MSa29_07_25
0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,37.90155,MSa29_07,23684,32193.5,Other,MSa29_07_25
0,0,0,3,0,0,0,0,5,0,3,0,0,0,0,22.940413,MSa29_07,23588.5,32192.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,12.96632,MSa29_07,23606,32189.5,TCF7- CD8 T cells,MSa29_07_25
1,0,35,9,1,0,0,0,8,0,8,0,0,0,0,49.870464,MSa29_07,23722.5,32198,Other,MSa29_07_25
0,0,0,9,0,0,0,0,2,0,2,0,0,0,0,31.917097,MSa29_07,23698,32203.5,Other,MSa29_07_25
0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,22.940413,MSa29_07,23604.5,32204,TCF7- CD8 T cells,MSa29_07_25
0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,35.408028,MSa29_07,23575.5,32210.5,Other,MSa29_07_25
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.935232,MSa29_07,23729,32211.5,Other,MSa29_07_25
14,0,44,2,11,3,15,0,7,13,10,16,14,15,17,36.904144,MSa29_07,23649,32218,AF,MSa29_07_25
9,3,0,2,0,0,0,0,1,0,0,0,0,0,0,22.441708,MSa29_07,23683.5,32221.5,mregDCs,MSa29_07_25
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10.472797,MSa29_07,23708.5,32218.5,Other,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.974092,MSa29_07,23720,32219.5,Other,MSa29_07_25
6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.971502,MSa29_07,23632.5,32221,Other,MSa29_07_25
0,0,4,11,1,0,0,0,5,0,7,1,0,0,0,32.914505,MSa29_07,23597.5,32234.5,Other,MSa29_07_25
0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,18.452072,MSa29_07,23703,32230.5,Other,MSa29_07_25
0,0,1,18,0,0,0,0,2,0,4,0,0,0,0,46.37953,MSa29_07,23551.5,32241.5,Other,MSa29_07_25
1,0,2,16,0,0,0,0,0,0,1,0,0,0,0,41.392483,MSa29_07,23572.5,32239.5,Other,MSa29_07_25
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.462435,MSa29_07,23629.5,32232.5,Other,MSa29_07_25
0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,14.961139,MSa29_07,23690.5,32234,TCF7- CD4 T cells,MSa29_07_25
9,0,1,8,0,0,0,0,0,0,0,0,0,0,0,15.459844,MSa29_07,23673,32235,Other,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.968911,MSa29_07,23623.5,32240,Other,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.979274,MSa29_07,23613,32241.5,Other,MSa29_07_25
0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,18.950775,MSa29_07,23644.5,32246,Other,MSa29_07_25
0,0,1,8,0,0,0,0,7,0,10,1,0,0,0,36.904144,MSa29_07,23665,32257.5,Other,MSa29_07_25
3,0,1,13,1,0,0,0,0,0,1,5,0,0,0,32.914505,MSa29_07,23689.5,32256.5,Other,MSa29_07_25
0,8,0,9,0,0,0,0,0,0,2,14,0,0,0,23.439117,MSa29_07,23588,32258.5,TCF7+ CD4 T cells,MSa29_07_25
0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,13.465025,MSa29_07,23628,32254.5,Other,MSa29_07_25
0,0,13,3,0,0,0,0,0,0,4,0,0,0,0,26.93005,MSa29_07,23607,32259.5,Tregs,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.976684,MSa29_07,23531.5,32257,Other,MSa29_07_25
0,0,1,2,0,0,0,0,17,0,10,0,0,0,0,36.904144,MSa29_07,23516.5,32270,Other,MSa29_07_25
0,0,0,1,0,0,0,0,9,0,6,0,0,0,0,21.943005,MSa29_07,23561.5,32266.5,TCF7- CD8 T cells,MSa29_07_25
0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4.488342,MSa29_07,23649,32260.5,TCF7- CD4 T cells,MSa29_07_25
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21.4443,MSa29_07,23539,32266.5,Other,MSa29_07_25
0,2,5,0,0,0,0,0,0,0,3,2,0,0,0,20.945595,MSa29_07,23577.5,32266.5,Other,MSa29_07_25
0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,13.96373,MSa29_07,23633,32265,Other,MSa29_07_25
0,0,1,14,0,0,0,0,0,0,0,2,0,0,0,5.485751,MSa29_07,23654.5,32265.5,Other,MSa29_07_25
1,1,6,5,0,0,0,0,0,0,2,3,0,0,0,30.919687,MSa29_07,23645.5,32275.5,Other,MSa29_07_25
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.387302,MSa29_07,23689,32284.5,Other,MSa29_07_25
0,0,1,2,0,0,2,0,4,0,4,4,0,0,0,33.911915,MSa29_07,23581.5,32282,EPCAM+ cells,MSa29_07_25
0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,20.945595,MSa29_07,23541,32285.5,TCF7- CD8 T cells,MSa29_07_25
0,0,6,8,1,0,0,0,0,0,3,1,0,0,0,36.904144,MSa29_07,23661,32292.5,Other,MSa29_07_25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.96373,MSa29_07,23623.5,32287.5,Other,MSa29_07_25
0,0,2,3,0,0,0,0,2,0,2,0,0,0,0,25.93264,MSa29_07,23609.5,32297,TCF7- CD8 T cells,MSa29_07_25
0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,9.974092,MSa29_07,23587.5,32295.5,Other,MSa29_07_25
0,0,0,3,0,0,0,0,4,0,1,0,0,0,0,19.948185,MSa29_07,23526,32300,TCF7- CD8 T cells,MSa29_07_25
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21.943005,MSa29_07,23552,32302,Other,MSa29_07_25
0,0,7,0,1,0,0,0,7,0,5,0,0,0,0,21.943005,MSa29_07,23579,32305,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,22.940413,MSa29_07,23527,32317,TCF7- CD8 T cells,MSa29_07_25
0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,24.935232,MSa29_07,23612,32316,Other,MSa29_07_25
0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,10.472797,MSa29_07,23589,32319,TCF7- CD4 T cells,MSa29_07_25
1,0,10,5,0,0,0,0,0,8,0,1,0,0,0,23.937822,MSa29_07,23549,32322,CXCL10+ EPCAM- cells,MSa29_07_25
0,0,45,2,0,0,0,0,0,0,0,3,0,0,0,12.96632,MSa29_07,23565,32322,Other,MSa29_07_25
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,13.465025,MSa29_07,23577,32325.5,Other,MSa29_07_25
0,0,2,0,0,0,0,0,0,0,2,14,0,0,0,27.92746,MSa29_07,23604.5,32333,Other,MSa29_07_25
0,0,5,4,0,0,0,0,0,0,3,3,0,0,0,20.44689,MSa29_07,23555.5,32337,Tregs,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21.4443,MSa29_07,23616,32339,Other,MSa29_07_25
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27.92746,MSa29_07,23584.5,32340,Other,MSa29_07_25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.472797,MSa29_07,23608,32351.5,Other,MSa29_07_25
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22.940413,MSa29_07,23618.5,32359,Other,MSa29_07_25
0,0,11,6,0,0,0,0,1,0,5,0,0,0,0,16.955957,MSa29_07,23592,32358.5,TCF7- CD8 T cells,MSa29_07_25
0,0,1,1,3,0,0,0,3,1,7,0,0,0,0,21.943005,MSa29_07,23903,31618,TCF7- CD8 T cells,MSa29_07_25
0,0,17,3,5,0,0,0,3,0,5,0,0,0,0,25.93264,MSa29_07,23851,31621,TCF7- CD8 T cells,MSa29_07_25
0,0,2,9,0,0,0,0,7,0,7,0,0,0,0,40.89378,MSa29_07,23881.5,31625.5,Other,MSa29_07_25
0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,7.480569,MSa29_07,23820,31619.5,Other,MSa29_07_25
0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,18.950775,MSa29_07,23955.5,31623,Other,MSa29_07_25
1,1,1,3,0,0,0,0,0,0,1,3,0,0,0,25.93264,MSa29_07,23931.5,31628,TCF7+ CD4 T cells,MSa29_07_25
0,0,10,12,0,0,0,0,1,0,0,0,0,0,0,16.955957,MSa29_07,23824,31631,Other,MSa29_07_25
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.96373,MSa29_07,23896,31634.5,Other,MSa29_07_25
0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,21.943005,MSa29_07,23842,31639,TCF7- CD8 T cells,MSa29_07_25
3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.480569,MSa29_07,23942,31636,Other,MSa29_07_25
0,0,10,22,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_07,23807.5,31639,Other,MSa29_07_25
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.981865,MSa29_07,23865,31637.5,Other,MSa29_07_25
0,0,1,4,0,0,0,0,8,0,4,0,0,0,0,27.92746,MSa29_07,23784,31647,TCF7- CD8 T cells,MSa29_07_25
1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,31.418392,MSa29_07,23926.5,31649,Other,MSa29_07_25
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.439117,MSa29_07,23952.5,31645.5,Other,MSa29_07_25
0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,19.948185,MSa29_07,23825.5,31648.5,Other,MSa29_07_25
1,0,0,0,0,0,3,0,5,0,3,0,0,0,0,20.945595,MSa29_07,23880.5,31648,TCF7- CD8 T cells,MSa29_07_25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.395077,MSa29_07,23854.5,31659.5,Other,MSa29_07_25
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_07,23940.5,31656,Other,MSa29_07_25
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.950775,MSa29_07,23878,31664,EPCAM+ cells,MSa29_07_25
