CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Jul_2018,440,COTA,8,KOEL,8,5.034241311,0.264483424,0.0024,0.0504
Jul_2018,440,COTA,8,LOAF,8,6.246290712,0.308515313,2.00E-04,0.009
Jul_2018,440,COTA,8,OUOU,8,3.955973983,0.220315199,4.00E-04,0.0144
Jul_2018,440,COTA,8,PHAF,8,5.887824555,0.296051714,3.00E-04,0.0114
Jul_2018,440,COTA,8,REAR,8,3.307456423,0.191100087,0.0011,0.0297
Jul_2018,440,COTA,8,SYCA,8,2.682442867,0.160794369,0.0146,0.1898
Jul_2018,440,COTA,8,TRST,8,13.88767058,0.497986038,1.00E-04,0.0055
Jul_2018,440,KOEL,8,LOAF,8,4.080155852,0.225670392,5.00E-04,0.016
Jul_2018,440,KOEL,8,OUOU,8,4.105962406,0.226774049,0.0039,0.0702
Jul_2018,440,KOEL,8,PHAF,8,1.734510347,0.110236055,0.0959,0.2035
Jul_2018,440,KOEL,8,REAR,8,1.829390707,0.115569243,0.0407,0.2035
Jul_2018,440,KOEL,8,SYCA,8,3.537295574,0.201701315,0.0157,0.1898
Jul_2018,440,KOEL,8,TRST,8,9.600121327,0.406782711,1.00E-04,0.0055
Jul_2018,440,LOAF,8,OUOU,8,3.284768045,0.190038306,0.0011,0.0297
Jul_2018,440,LOAF,8,PHAF,8,3.463541853,0.198329862,1.00E-04,0.0055
Jul_2018,440,LOAF,8,REAR,8,2.79341355,0.16633983,7.00E-04,0.021
Jul_2018,440,LOAF,8,SYCA,8,5.364056735,0.277011001,1.00E-04,0.0055
Jul_2018,440,LOAF,8,TRST,8,3.558833958,0.202680541,0.0034,0.068
Jul_2018,440,OUOU,8,PHAF,8,3.127401087,0.18259636,0.0131,0.1834
Jul_2018,440,OUOU,8,REAR,8,2.283260394,0.140221328,0.0171,0.1898
Jul_2018,440,OUOU,8,SYCA,8,5.00204301,0.263237117,2.00E-04,0.009
Jul_2018,440,OUOU,8,TRST,8,8.078603576,0.365901926,5.00E-04,0.016
Jul_2018,440,PHAF,8,REAR,8,2.255826762,0.13877035,0.0301,0.1898
Jul_2018,440,PHAF,8,SYCA,8,5.302885367,0.274719829,0.0014,0.0336
Jul_2018,440,PHAF,8,TRST,8,8.095125386,0.366376078,4.00E-04,0.0144
Jul_2018,440,REAR,8,SYCA,8,2.006322138,0.125345605,0.044,0.2035
Jul_2018,440,REAR,8,TRST,8,6.717068761,0.324228724,2.00E-04,0.009
Jul_2018,440,SYCA,8,TRST,8,12.07770504,0.463142942,1.00E-04,0.0055
Jul_2018,441,AEME,8,TRAN,8,3.416233862,0.196152273,0.001,0.02
Jul_2018,441,AEME,8,HINI,8,3.881863554,0.217083837,3.00E-04,0.0114
Jul_2018,441,AEME,8,COTA,8,5.205168999,0.271029586,2.00E-04,0.0098
Jul_2018,441,AEME,8,KOEL,8,1.912530559,0.120190221,0.0371,0.171
Jul_2018,441,AEME,8,LOAF,8,3.05217781,0.178990499,0.0013,0.0247
Jul_2018,441,AEME,8,OUOU,8,2.121372416,0.131587582,0.0434,0.171
Jul_2018,441,AEME,8,PHAF,8,2.985177096,0.175751897,0.0053,0.0742
Jul_2018,441,AEME,8,REAR,8,2.921282771,0.172639558,0.0042,0.063
Jul_2018,441,AEME,8,SYCA,8,5.798625308,0.292880198,1.00E-04,0.0055
Jul_2018,441,AEME,8,TRST,8,4.661940357,0.249810056,2.00E-04,0.0098
Jul_2018,441,TRAN,8,HINI,8,8.317361198,0.372685692,1.00E-04,0.0055
Jul_2018,441,TRAN,8,COTA,8,10.77343735,0.434878584,1.00E-04,0.0055
Jul_2018,441,TRAN,8,KOEL,8,5.726324456,0.290288465,3.00E-04,0.0114
Jul_2018,441,TRAN,8,LOAF,8,4.187124579,0.23022466,2.00E-04,0.0098
Jul_2018,441,TRAN,8,OUOU,8,5.806122466,0.293147863,5.00E-04,0.014
Jul_2018,441,TRAN,8,PHAF,8,6.449490119,0.315386353,1.00E-04,0.0055
Jul_2018,441,TRAN,8,REAR,8,6.595840191,0.320251086,1.00E-04,0.0055
Jul_2018,441,TRAN,8,SYCA,8,10.5277899,0.429218855,3.00E-04,0.0114
Jul_2018,441,TRAN,8,TRST,8,3.601430704,0.204610112,2.00E-04,0.0098
Jul_2018,441,HINI,8,COTA,8,4.355393853,0.237281416,3.00E-04,0.0114
Jul_2018,441,HINI,8,KOEL,8,3.710326364,0.209500733,3.00E-04,0.0114
Jul_2018,441,HINI,8,LOAF,8,5.242798741,0.272455104,3.00E-04,0.0114
Jul_2018,441,HINI,8,OUOU,8,4.664197192,0.249900767,9.00E-04,0.0189
Jul_2018,441,HINI,8,PHAF,8,3.776838834,0.212458406,0.0017,0.0306
Jul_2018,441,HINI,8,REAR,8,2.45998967,0.149452686,0.0066,0.0768
Jul_2018,441,HINI,8,SYCA,8,3.47610564,0.198906193,0.0064,0.0768
Jul_2018,441,HINI,8,TRST,8,9.503506823,0.404344207,3.00E-04,0.0114
Jul_2018,441,COTA,8,KOEL,8,5.375254262,0.277428837,0.0018,0.0306
Jul_2018,441,COTA,8,LOAF,8,7.187447881,0.339231413,6.00E-04,0.0156
Jul_2018,441,COTA,8,OUOU,8,6.456203818,0.315611043,7.00E-04,0.0168
Jul_2018,441,COTA,8,PHAF,8,7.317721728,0.343269408,2.00E-04,0.0098
Jul_2018,441,COTA,8,REAR,8,2.335428375,0.142967073,0.0065,0.0768
Jul_2018,441,COTA,8,SYCA,8,3.240535672,0.187960266,0.0095,0.0768
Jul_2018,441,COTA,8,TRST,8,11.90888474,0.459644823,2.00E-04,0.0098
Jul_2018,441,KOEL,8,LOAF,8,3.764851501,0.21192699,3.00E-04,0.0114
Jul_2018,441,KOEL,8,OUOU,8,1.557270427,0.100099207,0.1337,0.171
Jul_2018,441,KOEL,8,PHAF,8,1.582348781,0.101547514,0.0837,0.171
Jul_2018,441,KOEL,8,REAR,8,2.086839455,0.129723397,0.0302,0.171
Jul_2018,441,KOEL,8,SYCA,8,4.841941717,0.256976791,0.0023,0.0368
Jul_2018,441,KOEL,8,TRST,8,6.612932142,0.320814724,5.00E-04,0.014
Jul_2018,441,LOAF,8,OUOU,8,4.495507929,0.243059447,1.00E-04,0.0055
Jul_2018,441,LOAF,8,PHAF,8,4.638329517,0.248859723,2.00E-04,0.0098
Jul_2018,441,LOAF,8,REAR,8,4.263731315,0.233453463,3.00E-04,0.0114
Jul_2018,441,LOAF,8,SYCA,8,6.628143477,0.32131556,2.00E-04,0.0098
Jul_2018,441,LOAF,8,TRST,8,4.772651221,0.254234267,6.00E-04,0.0156
Jul_2018,441,OUOU,8,PHAF,8,2.88239331,0.17073369,0.0056,0.0742
Jul_2018,441,OUOU,8,REAR,8,2.916110968,0.172386607,0.0285,0.171
Jul_2018,441,OUOU,8,SYCA,8,6.835996003,0.328085876,8.00E-04,0.0176
Jul_2018,441,OUOU,8,TRST,8,6.289880909,0.310000879,2.00E-04,0.0098
Jul_2018,441,PHAF,8,REAR,8,3.270809297,0.189383673,0.0066,0.0768
Jul_2018,441,PHAF,8,SYCA,8,6.945142278,0.331587257,7.00E-04,0.0168
Jul_2018,441,PHAF,8,TRST,8,7.376516397,0.345075702,2.00E-04,0.0098
Jul_2018,441,REAR,8,SYCA,8,2.484352271,0.150709729,0.0105,0.0768
Jul_2018,441,REAR,8,TRST,8,7.666706573,0.353847344,3.00E-04,0.0114
Jul_2018,441,SYCA,8,TRST,8,12.34971852,0.468685026,2.00E-04,0.0098
Jul_2018,442,AEME,8,TRAN,8,2.65106179,0.159212777,7.00E-04,0.0162
Jul_2018,442,AEME,8,HINI,8,3.774788585,0.212367566,3.00E-04,0.0111
Jul_2018,442,AEME,8,COTA,8,5.041597297,0.264767562,3.00E-04,0.0111
Jul_2018,442,AEME,8,KOEL,8,1.84985196,0.116710993,0.0438,0.4279
Jul_2018,442,AEME,8,LOAF,8,2.378575345,0.145224801,0.0021,0.042
Jul_2018,442,AEME,8,OUOU,8,1.18931268,0.078299309,0.252,1
Jul_2018,442,AEME,8,PHAF,8,1.906203436,0.119840252,0.0389,0.4279
Jul_2018,442,AEME,8,REAR,8,1.875280573,0.118125822,0.0269,0.3735
Jul_2018,442,AEME,8,SYCA,8,3.298594148,0.190685678,0.008,0.128
Jul_2018,442,AEME,8,TRST,8,3.944215979,0.219804308,1.00E-04,0.0055
Jul_2018,442,TRAN,8,HINI,8,8.800392113,0.385975472,1.00E-04,0.0055
Jul_2018,442,TRAN,8,COTA,8,10.27790831,0.423344062,2.00E-04,0.01
Jul_2018,442,TRAN,8,KOEL,8,5.356766725,0.276738714,3.00E-04,0.0111
Jul_2018,442,TRAN,8,LOAF,8,2.961832557,0.174617486,1.00E-04,0.0055
Jul_2018,442,TRAN,8,OUOU,8,4.067546122,0.22512997,2.00E-04,0.01
Jul_2018,442,TRAN,8,PHAF,8,4.180691861,0.229952297,3.00E-04,0.0111
Jul_2018,442,TRAN,8,REAR,8,4.483943571,0.242585872,2.00E-04,0.01
Jul_2018,442,TRAN,8,SYCA,8,7.430210753,0.346716644,6.00E-04,0.0162
Jul_2018,442,TRAN,8,TRST,8,2.810852963,0.167204661,0.0042,0.0756
Jul_2018,442,HINI,8,COTA,8,4.736247281,0.252785268,1.00E-04,0.0055
Jul_2018,442,HINI,8,KOEL,8,3.053008207,0.179030478,0.0018,0.0378
Jul_2018,442,HINI,8,LOAF,8,6.646392908,0.321915452,2.00E-04,0.01
Jul_2018,442,HINI,8,OUOU,8,4.069515807,0.225214436,2.00E-04,0.01
Jul_2018,442,HINI,8,PHAF,8,3.191772137,0.185656959,6.00E-04,0.0162
Jul_2018,442,HINI,8,REAR,8,3.810795476,0.21395987,4.00E-04,0.0112
Jul_2018,442,HINI,8,SYCA,8,1.480739679,0.095650448,0.158,1
Jul_2018,442,HINI,8,TRST,8,11.35313239,0.447799988,2.00E-04,0.01
Jul_2018,442,COTA,8,KOEL,8,4.573086497,0.246221138,0.0011,0.0242
Jul_2018,442,COTA,8,LOAF,8,7.873181851,0.359946802,2.00E-04,0.01
Jul_2018,442,COTA,8,OUOU,8,5.519138702,0.282755238,2.00E-04,0.01
Jul_2018,442,COTA,8,PHAF,8,3.713655833,0.209649316,0.0027,0.0513
Jul_2018,442,COTA,8,REAR,8,5.441745425,0.279900045,2.00E-04,0.01
Jul_2018,442,COTA,8,SYCA,8,2.547748736,0.153963465,0.0249,0.3735
Jul_2018,442,COTA,8,TRST,8,13.50251245,0.490955598,2.00E-04,0.01
Jul_2018,442,KOEL,8,LOAF,8,3.859138201,0.216087594,3.00E-04,0.0111
Jul_2018,442,KOEL,8,OUOU,8,1.279030735,0.08371151,0.2524,1
Jul_2018,442,KOEL,8,PHAF,8,1.001111216,0.066735804,0.4158,1
Jul_2018,442,KOEL,8,REAR,8,1.374450654,0.089398359,0.1442,1
Jul_2018,442,KOEL,8,SYCA,8,2.142203108,0.132708224,0.0685,0.548
Jul_2018,442,KOEL,8,TRST,8,7.008564027,0.333605096,1.00E-04,0.0055
Jul_2018,442,LOAF,8,OUOU,8,3.192325219,0.185683157,6.00E-04,0.0162
Jul_2018,442,LOAF,8,PHAF,8,3.213975787,0.186707349,2.00E-04,0.01
Jul_2018,442,LOAF,8,REAR,8,3.503417937,0.200156218,2.00E-04,0.01
Jul_2018,442,LOAF,8,SYCA,8,5.87270073,0.295515985,3.00E-04,0.0111
Jul_2018,442,LOAF,8,TRST,8,3.544886439,0.202046702,3.00E-04,0.0111
Jul_2018,442,OUOU,8,PHAF,8,1.283152175,0.083958607,0.2134,1
Jul_2018,442,OUOU,8,REAR,8,1.914367797,0.12029179,0.0406,0.4279
Jul_2018,442,OUOU,8,SYCA,8,3.63708859,0.206218196,0.0074,0.1258
Jul_2018,442,OUOU,8,TRST,8,4.980275368,0.262392156,6.00E-04,0.0162
Jul_2018,442,PHAF,8,REAR,8,1.248919662,0.081902173,0.2357,1
Jul_2018,442,PHAF,8,SYCA,8,2.601380779,0.156696652,0.0251,0.3735
Jul_2018,442,PHAF,8,TRST,8,5.535858012,0.283369075,2.00E-04,0.01
Jul_2018,442,REAR,8,SYCA,8,2.305347146,0.141385959,0.0352,0.4224
Jul_2018,442,REAR,8,TRST,8,5.624805107,0.286617119,3.00E-04,0.0111
Jul_2018,442,SYCA,8,TRST,8,9.7802845,0.411277018,3.00E-04,0.0111
Jul_2018,443,AEME,8,TRAN,8,2.992655322,0.176114637,4.00E-04,0.0124
Jul_2018,443,AEME,8,HINI,8,3.198017752,0.185952695,2.00E-04,0.0102
Jul_2018,443,AEME,8,COTA,8,5.181359916,0.270124743,2.00E-04,0.0102
Jul_2018,443,AEME,8,KOEL,8,1.939187208,0.121661612,0.0632,0.5056
Jul_2018,443,AEME,8,LOAF,8,2.576201127,0.155415653,3.00E-04,0.0123
Jul_2018,443,AEME,8,OUOU,8,1.314776656,0.085850201,0.2089,0.6267
Jul_2018,443,AEME,8,PHAF,8,2.27174459,0.139612847,0.0121,0.1815
Jul_2018,443,AEME,8,REAR,8,1.742240687,0.11067298,0.0368,0.337
Jul_2018,443,AEME,8,SYCA,8,4.137096768,0.228101378,3.00E-04,0.0123
Jul_2018,443,AEME,8,TRST,8,6.047440984,0.301656505,4.00E-04,0.0124
Jul_2018,443,TRAN,8,HINI,8,7.268078544,0.341736492,2.00E-04,0.0102
Jul_2018,443,TRAN,8,COTA,8,9.636943819,0.407706846,1.00E-04,0.0055
Jul_2018,443,TRAN,8,KOEL,8,5.499501006,0.28203291,4.00E-04,0.0124
Jul_2018,443,TRAN,8,LOAF,8,2.6056226,0.156912069,6.00E-04,0.015
Jul_2018,443,TRAN,8,OUOU,8,3.895619156,0.217685631,1.00E-04,0.0055
Jul_2018,443,TRAN,8,PHAF,8,4.825836898,0.256341162,4.00E-04,0.0124
Jul_2018,443,TRAN,8,REAR,8,4.322827008,0.235925767,5.00E-04,0.0135
Jul_2018,443,TRAN,8,SYCA,8,7.700451586,0.354852135,2.00E-04,0.0102
Jul_2018,443,TRAN,8,TRST,8,3.897146372,0.217752389,8.00E-04,0.0192
Jul_2018,443,HINI,8,COTA,8,5.366639434,0.277107417,3.00E-04,0.0123
Jul_2018,443,HINI,8,KOEL,8,2.407200744,0.146716115,0.0192,0.2496
Jul_2018,443,HINI,8,LOAF,8,4.891158903,0.258912591,1.00E-04,0.0055
Jul_2018,443,HINI,8,OUOU,8,2.805320298,0.166930487,0.0023,0.046
Jul_2018,443,HINI,8,PHAF,8,2.592217097,0.156230905,0.0012,0.0264
Jul_2018,443,HINI,8,REAR,8,3.070982458,0.179894887,5.00E-04,0.0135
Jul_2018,443,HINI,8,SYCA,8,2.212292333,0.136457713,0.0337,0.337
Jul_2018,443,HINI,8,TRST,8,13.5060762,0.491021551,2.00E-04,0.0102
Jul_2018,443,COTA,8,KOEL,8,5.272018659,0.273558196,1.00E-04,0.0055
Jul_2018,443,COTA,8,LOAF,8,6.850175478,0.328542821,2.00E-04,0.0102
Jul_2018,443,COTA,8,OUOU,8,2.641109558,0.158709943,0.0166,0.2324
Jul_2018,443,COTA,8,PHAF,8,2.231158715,0.137461456,0.0279,0.3069
Jul_2018,443,COTA,8,REAR,8,5.313749173,0.275127792,3.00E-04,0.0123
Jul_2018,443,COTA,8,SYCA,8,4.573595156,0.246241781,0.0051,0.0918
Jul_2018,443,COTA,8,TRST,8,18.29100347,0.566442709,2.00E-04,0.0102
Jul_2018,443,KOEL,8,LOAF,8,3.611959296,0.205085603,8.00E-04,0.0192
Jul_2018,443,KOEL,8,OUOU,8,1.844524332,0.116413992,0.0918,0.5056
Jul_2018,443,KOEL,8,PHAF,8,2.260569073,0.139021523,0.0228,0.2736
Jul_2018,443,KOEL,8,REAR,8,1.238659987,0.081284049,0.227,0.6267
Jul_2018,443,KOEL,8,SYCA,8,1.983907793,0.124119071,0.0789,0.5056
Jul_2018,443,KOEL,8,TRST,8,10.0291396,0.417374062,2.00E-04,0.0102
Jul_2018,443,LOAF,8,OUOU,8,2.670972179,0.160216942,0.0013,0.0273
Jul_2018,443,LOAF,8,PHAF,8,3.485024787,0.199314833,2.00E-04,0.0102
Jul_2018,443,LOAF,8,REAR,8,3.149556547,0.183652361,3.00E-04,0.0123
Jul_2018,443,LOAF,8,SYCA,8,5.546122616,0.283745412,3.00E-04,0.0123
Jul_2018,443,LOAF,8,TRST,8,4.842181754,0.256986257,3.00E-04,0.0123
Jul_2018,443,OUOU,8,PHAF,8,0.754306844,0.051124519,0.6348,0.6348
Jul_2018,443,OUOU,8,REAR,8,1.544371028,0.09935243,0.0948,0.5056
Jul_2018,443,OUOU,8,SYCA,8,3.197220339,0.185914949,0.0054,0.0918
Jul_2018,443,OUOU,8,TRST,8,7.1105821,0.336825487,3.00E-04,0.0123
Jul_2018,443,PHAF,8,REAR,8,1.577939549,0.101293213,0.0644,0.5056
Jul_2018,443,PHAF,8,SYCA,8,2.913855448,0.172276242,0.0029,0.0551
Jul_2018,443,PHAF,8,TRST,8,8.484286475,0.377342927,3.00E-04,0.0123
Jul_2018,443,REAR,8,SYCA,8,2.632438576,0.158271354,0.0094,0.1504
Jul_2018,443,REAR,8,TRST,8,7.898277164,0.360680299,3.00E-04,0.0123
Jul_2018,443,SYCA,8,TRST,8,14.40416761,0.507114583,2.00E-04,0.0102
Jul_2018,444,AEME,8,TRAN,8,3.829012198,0.214763003,1.00E-04,0.0055
Jul_2018,444,AEME,8,HINI,8,3.777692931,0.212496242,5.00E-04,0.0145
Jul_2018,444,AEME,8,COTA,8,6.521831573,0.317799683,1.00E-04,0.0055
Jul_2018,444,AEME,8,KOEL,8,1.443647628,0.09347841,0.138,0.552
Jul_2018,444,AEME,8,LOAF,8,2.428652908,0.147830313,0.0019,0.0361
Jul_2018,444,AEME,8,OUOU,8,1.181496171,0.077824752,0.2724,0.8172
Jul_2018,444,AEME,8,PHAF,8,2.636542189,0.158478977,0.0022,0.0396
Jul_2018,444,AEME,8,REAR,8,2.093285064,0.130071956,0.0155,0.2015
Jul_2018,444,AEME,8,SYCA,8,4.576789163,0.246371379,2.00E-04,0.0096
Jul_2018,444,AEME,8,TRST,8,8.217764874,0.369873609,3.00E-04,0.012
Jul_2018,444,TRAN,8,HINI,8,7.870032441,0.35985463,3.00E-04,0.012
Jul_2018,444,TRAN,8,COTA,8,10.24185245,0.422486378,2.00E-04,0.0096
Jul_2018,444,TRAN,8,KOEL,8,4.704298936,0.251508969,2.00E-04,0.0096
Jul_2018,444,TRAN,8,LOAF,8,2.788683747,0.166104966,6.00E-04,0.015
Jul_2018,444,TRAN,8,OUOU,8,4.472293057,0.242108169,1.00E-04,0.0055
Jul_2018,444,TRAN,8,PHAF,8,4.85779258,0.257601337,1.00E-04,0.0055
Jul_2018,444,TRAN,8,REAR,8,5.741083804,0.290819079,2.00E-04,0.0096
Jul_2018,444,TRAN,8,SYCA,8,7.956780867,0.362383763,1.00E-04,0.0055
Jul_2018,444,TRAN,8,TRST,8,4.422498831,0.240059661,0.0029,0.0464
Jul_2018,444,HINI,8,COTA,8,6.613351355,0.320828537,2.00E-04,0.0096
Jul_2018,444,HINI,8,KOEL,8,2.349906891,0.143726011,0.0198,0.2376
Jul_2018,444,HINI,8,LOAF,8,5.575355537,0.284815033,2.00E-04,0.0096
Jul_2018,444,HINI,8,OUOU,8,3.93799608,0.21953378,4.00E-04,0.0128
Jul_2018,444,HINI,8,PHAF,8,3.878120952,0.216919942,5.00E-04,0.0145
Jul_2018,444,HINI,8,REAR,8,3.739734732,0.210811198,0.0022,0.0396
Jul_2018,444,HINI,8,SYCA,8,2.26764374,0.139395955,0.0362,0.362
Jul_2018,444,HINI,8,TRST,8,15.50770064,0.525547579,3.00E-04,0.012
Jul_2018,444,COTA,8,KOEL,8,5.242628329,0.272448661,1.00E-04,0.0055
Jul_2018,444,COTA,8,LOAF,8,7.609681469,0.352142232,3.00E-04,0.012
Jul_2018,444,COTA,8,OUOU,8,5.923157572,0.297300142,0.0013,0.0286
Jul_2018,444,COTA,8,PHAF,8,4.696214577,0.251185317,5.00E-04,0.0145
Jul_2018,444,COTA,8,REAR,8,6.187793828,0.306511642,4.00E-04,0.0128
Jul_2018,444,COTA,8,SYCA,8,4.987495311,0.262672629,0.0017,0.0357
Jul_2018,444,COTA,8,TRST,8,21.30913617,0.603502053,3.00E-04,0.012
Jul_2018,444,KOEL,8,LOAF,8,2.823623704,0.167836832,8.00E-04,0.0192
Jul_2018,444,KOEL,8,OUOU,8,1.056484255,0.070168058,0.3793,0.8172
Jul_2018,444,KOEL,8,PHAF,8,1.621873299,0.103820667,0.0902,0.451
Jul_2018,444,KOEL,8,REAR,8,0.546186003,0.0375484,0.828,0.828
Jul_2018,444,KOEL,8,SYCA,8,2.040603161,0.127214865,0.059,0.4288
Jul_2018,444,KOEL,8,TRST,8,9.13976441,0.394980876,1.00E-04,0.0055
Jul_2018,444,LOAF,8,OUOU,8,2.603869699,0.156823063,0.0053,0.0742
Jul_2018,444,LOAF,8,PHAF,8,3.313754117,0.191394315,2.00E-04,0.0096
Jul_2018,444,LOAF,8,REAR,8,3.727373981,0.210260921,4.00E-04,0.0128
Jul_2018,444,LOAF,8,SYCA,8,5.445031535,0.280021738,3.00E-04,0.012
Jul_2018,444,LOAF,8,TRST,8,4.744139365,0.253099877,9.00E-04,0.0207
Jul_2018,444,OUOU,8,PHAF,8,1.846016658,0.116497205,0.0536,0.4288
Jul_2018,444,OUOU,8,REAR,8,1.955591665,0.12256466,0.0407,0.3663
Jul_2018,444,OUOU,8,SYCA,8,4.168987643,0.229456243,0.0017,0.0357
Jul_2018,444,OUOU,8,TRST,8,8.665209865,0.382313242,5.00E-04,0.0145
Jul_2018,444,PHAF,8,REAR,8,2.139969069,0.132588177,0.0249,0.2739
Jul_2018,444,PHAF,8,SYCA,8,3.396923653,0.19526002,0.0047,0.0705
Jul_2018,444,PHAF,8,TRST,8,9.168300851,0.395726079,3.00E-04,0.012
Jul_2018,444,REAR,8,SYCA,8,2.015936083,0.125870637,0.0733,0.4398
Jul_2018,444,REAR,8,TRST,8,11.02641988,0.440591181,2.00E-04,0.0096
Jul_2018,444,SYCA,8,TRST,8,15.71282469,0.528822987,3.00E-04,0.012
Jul_2018,445,AEME,8,TRAN,8,3.256060581,0.188690841,5.00E-04,0.0185
Jul_2018,445,AEME,8,HINI,8,3.697297665,0.20891877,3.00E-04,0.0126
Jul_2018,445,AEME,8,COTA,8,5.640151936,0.287174557,1.00E-04,0.0055
Jul_2018,445,AEME,8,KOEL,8,3.085222808,0.180578436,0.0028,0.0588
Jul_2018,445,AEME,8,LOAF,8,2.771110758,0.1652312,0.0025,0.0575
Jul_2018,445,AEME,8,OUOU,8,0.846764729,0.057033619,0.5738,1
Jul_2018,445,AEME,8,PHAF,8,2.022633825,0.126236039,0.0193,0.2702
Jul_2018,445,AEME,8,REAR,8,2.148478806,0.133045275,0.0052,0.0936
Jul_2018,445,AEME,8,SYCA,8,4.093142019,0.226226159,0.0045,0.0855
Jul_2018,445,AEME,8,TRST,8,6.242348318,0.308380639,5.00E-04,0.0185
Jul_2018,445,TRAN,8,HINI,8,7.377645853,0.345110304,5.00E-04,0.0185
Jul_2018,445,TRAN,8,COTA,8,9.103337824,0.394026954,3.00E-04,0.0126
Jul_2018,445,TRAN,8,KOEL,8,5.395509771,0.278183447,3.00E-04,0.0126
Jul_2018,445,TRAN,8,LOAF,8,3.168957339,0.184574828,7.00E-04,0.0203
Jul_2018,445,TRAN,8,OUOU,8,3.369684051,0.193998005,5.00E-04,0.0185
Jul_2018,445,TRAN,8,PHAF,8,4.282748472,0.234250801,1.00E-04,0.0055
Jul_2018,445,TRAN,8,REAR,8,4.015578755,0.222894796,1.00E-04,0.0055
Jul_2018,445,TRAN,8,SYCA,8,6.857858539,0.328790155,5.00E-04,0.0185
Jul_2018,445,TRAN,8,TRST,8,2.578167587,0.155515836,0.0068,0.1156
Jul_2018,445,HINI,8,COTA,8,5.925062398,0.29736732,2.00E-04,0.0096
Jul_2018,445,HINI,8,KOEL,8,1.889446213,0.118912024,0.0291,0.3492
Jul_2018,445,HINI,8,LOAF,8,6.115856046,0.304031607,1.00E-04,0.0055
Jul_2018,445,HINI,8,OUOU,8,3.004565238,0.176691682,9.00E-04,0.0252
Jul_2018,445,HINI,8,PHAF,8,3.482904776,0.19921774,0.0025,0.0575
Jul_2018,445,HINI,8,REAR,8,3.382891582,0.194610406,5.00E-04,0.0185
Jul_2018,445,HINI,8,SYCA,8,2.600073681,0.156630249,0.0409,0.409
Jul_2018,445,HINI,8,TRST,8,12.51026977,0.471902771,3.00E-04,0.0126
Jul_2018,445,COTA,8,KOEL,8,2.357173154,0.144106389,0.0355,0.3905
Jul_2018,445,COTA,8,LOAF,8,8.160722415,0.368251642,3.00E-04,0.0126
Jul_2018,445,COTA,8,OUOU,8,4.123870559,0.227538072,9.00E-04,0.0252
Jul_2018,445,COTA,8,PHAF,8,4.46459557,0.241792221,0.003,0.06
Jul_2018,445,COTA,8,REAR,8,3.686735266,0.208446342,0.0013,0.0312
Jul_2018,445,COTA,8,SYCA,8,2.753122833,0.164334904,0.0146,0.2336
Jul_2018,445,COTA,8,TRST,8,15.37505653,0.523405172,2.00E-04,0.0096
Jul_2018,445,KOEL,8,LOAF,8,4.442004123,0.240863417,5.00E-04,0.0185
Jul_2018,445,KOEL,8,OUOU,8,1.95491324,0.12252735,0.0437,0.409
Jul_2018,445,KOEL,8,PHAF,8,2.027775292,0.126516329,0.0521,0.4168
Jul_2018,445,KOEL,8,REAR,8,1.291549477,0.084461648,0.2117,1
Jul_2018,445,KOEL,8,SYCA,8,0.84049957,0.056635531,0.5271,1
Jul_2018,445,KOEL,8,TRST,8,9.224628399,0.397191647,2.00E-04,0.0096
Jul_2018,445,LOAF,8,OUOU,8,3.25157877,0.18848007,0.001,0.0252
Jul_2018,445,LOAF,8,PHAF,8,4.078459108,0.225597717,2.00E-04,0.0096
Jul_2018,445,LOAF,8,REAR,8,3.380747391,0.194511048,6.00E-04,0.0185
Jul_2018,445,LOAF,8,SYCA,8,5.959126451,0.298566496,1.00E-04,0.0055
Jul_2018,445,LOAF,8,TRST,8,4.787303823,0.254815905,9.00E-04,0.0252
Jul_2018,445,OUOU,8,PHAF,8,1.098624815,0.072763237,0.3305,1
Jul_2018,445,OUOU,8,REAR,8,1.311592476,0.085660096,0.1958,1
Jul_2018,445,OUOU,8,SYCA,8,3.232285431,0.187571489,0.0156,0.234
Jul_2018,445,OUOU,8,TRST,8,6.076265788,0.302659162,2.00E-04,0.0096
Jul_2018,445,PHAF,8,REAR,8,1.351063824,0.088011088,0.1989,1
Jul_2018,445,PHAF,8,SYCA,8,3.268962153,0.189296967,0.0196,0.2702
Jul_2018,445,PHAF,8,TRST,8,7.097274473,0.336407173,2.00E-04,0.0096
Jul_2018,445,REAR,8,SYCA,8,1.997795391,0.124879419,0.0695,0.4865
Jul_2018,445,REAR,8,TRST,8,6.673688162,0.32281072,1.00E-04,0.0055
Jul_2018,445,SYCA,8,TRST,8,11.86991916,0.458830934,1.00E-04,0.0055
Jul_2018,446,AEME,8,TRAN,8,3.146913698,0.183526537,3.00E-04,0.0138
Jul_2018,446,AEME,8,HINI,8,5.700936691,0.28937389,1.00E-04,0.0055
Jul_2018,446,AEME,8,COTA,8,5.214419802,0.271380549,1.00E-04,0.0055
Jul_2018,446,AEME,8,KOEL,8,3.217351948,0.186866828,5.00E-04,0.0148
Jul_2018,446,AEME,8,LOAF,8,1.991203779,0.124518692,0.0069,0.1173
Jul_2018,446,AEME,8,OUOU,8,2.398968827,0.146287785,0.0124,0.1736
Jul_2018,446,AEME,8,PHAF,8,2.821259672,0.167719881,0.0015,0.033
