CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Nov_2019,655,HINI,8,SYCA,8,4.516075796,0.243900265,0.001,0.016
Nov_2019,655,HINI,8,TRAN,8,11.35639611,0.447871064,4.00E-04,0.0124
Nov_2019,655,HINI,8,TRST,8,7.426770815,0.346611763,5.00E-04,0.0124
Nov_2019,655,COTA,8,KOEL,8,4.045117367,0.224166864,0.0024,0.024
Nov_2019,655,COTA,8,LOAF,8,6.849746635,0.328529011,6.00E-04,0.0126
Nov_2019,655,COTA,8,OUOU,8,3.993084043,0.22192327,2.00E-04,0.01
Nov_2019,655,COTA,8,PHAF,8,2.638001874,0.158552805,0.013,0.091
Nov_2019,655,COTA,8,REAR,8,4.25875228,0.233244431,4.00E-04,0.0124
Nov_2019,655,COTA,8,SYCA,8,5.673123605,0.288369235,4.00E-04,0.0124
Nov_2019,655,COTA,8,TRAN,8,11.32767867,0.44724504,1.00E-04,0.0055
Nov_2019,655,COTA,8,TRST,8,7.756618032,0.356517636,2.00E-04,0.01
Nov_2019,655,KOEL,8,LOAF,8,4.822575562,0.25621231,3.00E-04,0.0117
Nov_2019,655,KOEL,8,OUOU,8,1.962218213,0.122928918,0.0185,0.1008
Nov_2019,655,KOEL,8,PHAF,8,2.77925697,0.165636475,0.0168,0.1008
Nov_2019,655,KOEL,8,REAR,8,1.950816598,0.122301989,0.0346,0.1384
Nov_2019,655,KOEL,8,SYCA,8,6.536934846,0.318301387,6.00E-04,0.0126
Nov_2019,655,KOEL,8,TRAN,8,6.897473499,0.330062555,3.00E-04,0.0117
Nov_2019,655,KOEL,8,TRST,8,5.138010166,0.268471493,3.00E-04,0.0117
Nov_2019,655,LOAF,8,OUOU,8,3.613655166,0.205162139,4.00E-04,0.0124
Nov_2019,655,LOAF,8,PHAF,8,5.424192041,0.279249301,8.00E-04,0.0152
Nov_2019,655,LOAF,8,REAR,8,4.685907381,0.250772268,9.00E-04,0.0153
Nov_2019,655,LOAF,8,SYCA,8,10.92746141,0.438370407,3.00E-04,0.0117
Nov_2019,655,LOAF,8,TRAN,8,8.320539412,0.372775015,5.00E-04,0.0124
Nov_2019,655,LOAF,8,TRST,8,6.242840981,0.308397472,2.00E-04,0.01
Nov_2019,655,OUOU,8,PHAF,8,3.165863802,0.184427876,0.0012,0.0168
Nov_2019,655,OUOU,8,REAR,8,1.35671672,0.088346796,0.1783,0.3566
Nov_2019,655,OUOU,8,SYCA,8,6.222616174,0.307705794,2.00E-04,0.01
Nov_2019,655,OUOU,8,TRAN,8,5.431623491,0.279524945,4.00E-04,0.0124
Nov_2019,655,OUOU,8,TRST,8,3.61493547,0.20521991,4.00E-04,0.0124
Nov_2019,655,PHAF,8,REAR,8,3.301246425,0.190809745,8.00E-04,0.0152
Nov_2019,655,PHAF,8,SYCA,8,7.19141431,0.33935509,1.00E-04,0.0055
Nov_2019,655,PHAF,8,TRAN,8,8.345424275,0.373473521,2.00E-04,0.01
Nov_2019,655,PHAF,8,TRST,8,6.228467961,0.307906065,2.00E-04,0.01
Nov_2019,655,REAR,8,SYCA,8,6.950423565,0.331755754,1.00E-04,0.0055
Nov_2019,655,REAR,8,TRAN,8,7.072324012,0.335621453,2.00E-04,0.01
Nov_2019,655,REAR,8,TRST,8,5.115137161,0.267596153,1.00E-04,0.0055
Nov_2019,655,SYCA,8,TRAN,8,16.88172007,0.546657376,1.00E-04,0.0055
Nov_2019,655,SYCA,8,TRST,8,11.52740058,0.451569698,2.00E-04,0.01
Nov_2019,655,TRAN,8,TRST,8,1.879947523,0.118384996,0.0661,0.1983
Nov_2019,656,AEME,8,HINI,8,4.352608138,0.237165645,0.0013,0.0182
Nov_2019,656,AEME,8,COTA,8,4.260423604,0.23331461,2.00E-04,0.0104
Nov_2019,656,AEME,8,KOEL,8,2.258304297,0.138901589,0.0098,0.0648
Nov_2019,656,AEME,8,LOAF,8,4.046360121,0.224220291,4.00E-04,0.014
Nov_2019,656,AEME,8,OUOU,8,2.245757782,0.138236567,0.005,0.0462
Nov_2019,656,AEME,8,PHAF,8,3.291328646,0.190345619,3.00E-04,0.0123
Nov_2019,656,AEME,8,REAR,8,2.875890066,0.170414127,7.00E-04,0.015
Nov_2019,656,AEME,8,SYCA,8,6.74132341,0.325018962,2.00E-04,0.0104
Nov_2019,656,AEME,8,TRAN,8,3.228205251,0.18737908,0.0026,0.0312
Nov_2019,656,AEME,8,TRST,8,2.500819307,0.151557281,4.00E-04,0.014
Nov_2019,656,HINI,8,COTA,8,3.434387828,0.196989298,0.0081,0.0648
Nov_2019,656,HINI,8,KOEL,8,3.280548125,0.189840513,0.0042,0.0462
Nov_2019,656,HINI,8,LOAF,8,7.399999836,0.345794388,5.00E-04,0.014
Nov_2019,656,HINI,8,OUOU,8,3.413059161,0.196005718,6.00E-04,0.015
Nov_2019,656,HINI,8,PHAF,8,4.769917954,0.254125669,8.00E-04,0.015
Nov_2019,656,HINI,8,REAR,8,4.076485361,0.225513161,1.00E-04,0.0055
Nov_2019,656,HINI,8,SYCA,8,4.684906549,0.250732137,2.00E-04,0.0104
Nov_2019,656,HINI,8,TRAN,8,9.292586915,0.398950402,2.00E-04,0.0104
Nov_2019,656,HINI,8,TRST,8,5.356032482,0.276711278,2.00E-04,0.0104
Nov_2019,656,COTA,8,KOEL,8,1.848891438,0.116657461,0.0815,0.351
Nov_2019,656,COTA,8,LOAF,8,8.117052967,0.367004274,4.00E-04,0.014
Nov_2019,656,COTA,8,OUOU,8,4.382664368,0.238412903,7.00E-04,0.015
Nov_2019,656,COTA,8,PHAF,8,3.020405225,0.177457892,0.0044,0.0462
Nov_2019,656,COTA,8,REAR,8,4.261020657,0.233339677,4.00E-04,0.014
Nov_2019,656,COTA,8,SYCA,8,5.116530446,0.267649533,6.00E-04,0.015
Nov_2019,656,COTA,8,TRAN,8,9.457309129,0.4031711,4.00E-04,0.014
Nov_2019,656,COTA,8,TRST,8,6.172764269,0.305994964,3.00E-04,0.0123
Nov_2019,656,KOEL,8,LOAF,8,4.501820404,0.243317701,0.001,0.016
Nov_2019,656,KOEL,8,OUOU,8,2.006459158,0.125353093,0.0086,0.0648
Nov_2019,656,KOEL,8,PHAF,8,1.504659426,0.097045629,0.1433,0.351
Nov_2019,656,KOEL,8,REAR,8,1.636628325,0.104666319,0.0879,0.351
Nov_2019,656,KOEL,8,SYCA,8,4.055759586,0.224624146,0.0011,0.0165
Nov_2019,656,KOEL,8,TRAN,8,5.34074707,0.276139647,1.00E-04,0.0055
Nov_2019,656,KOEL,8,TRST,8,3.68531342,0.208382703,2.00E-04,0.0104
Nov_2019,656,LOAF,8,OUOU,8,3.658256891,0.207169763,5.00E-04,0.014
Nov_2019,656,LOAF,8,PHAF,8,6.191585726,0.306641876,6.00E-04,0.015
Nov_2019,656,LOAF,8,REAR,8,4.284937835,0.234342489,4.00E-04,0.014
Nov_2019,656,LOAF,8,SYCA,8,12.04936646,0.462558906,3.00E-04,0.0123
Nov_2019,656,LOAF,8,TRAN,8,6.639756299,0.321697417,4.00E-04,0.014
Nov_2019,656,LOAF,8,TRST,8,4.099734748,0.226508002,7.00E-04,0.015
Nov_2019,656,OUOU,8,PHAF,8,3.052672147,0.179014299,6.00E-04,0.015
Nov_2019,656,OUOU,8,REAR,8,1.103000429,0.073031874,0.3579,0.3579
Nov_2019,656,OUOU,8,SYCA,8,6.600911968,0.320418435,2.00E-04,0.0104
Nov_2019,656,OUOU,8,TRAN,8,4.432054376,0.24045363,3.00E-04,0.0123
Nov_2019,656,OUOU,8,TRST,8,2.691115704,0.161230427,1.00E-04,0.0055
Nov_2019,656,PHAF,8,REAR,8,2.597158172,0.1564821,0.0022,0.0286
Nov_2019,656,PHAF,8,SYCA,8,7.024852115,0.334121357,4.00E-04,0.014
Nov_2019,656,PHAF,8,TRAN,8,7.086525186,0.336068893,3.00E-04,0.0123
Nov_2019,656,PHAF,8,TRST,8,4.95582921,0.261440908,3.00E-04,0.0123
Nov_2019,656,REAR,8,SYCA,8,6.394608369,0.313544063,2.00E-04,0.0104
Nov_2019,656,REAR,8,TRAN,8,4.863746793,0.25783567,2.00E-04,0.0104
Nov_2019,656,REAR,8,TRST,8,3.301311872,0.190812806,2.00E-04,0.0104
Nov_2019,656,SYCA,8,TRAN,8,13.57426447,0.492280201,2.00E-04,0.0104
Nov_2019,656,SYCA,8,TRST,8,8.465987702,0.376835767,7.00E-04,0.015
Nov_2019,656,TRAN,8,TRST,8,1.80676269,0.114303145,0.0702,0.351
Nov_2019,657,AEME,8,HINI,8,3.785855806,0.212857669,0.0035,0.0525
Nov_2019,657,AEME,8,COTA,8,3.37270008,0.194137933,1.00E-04,0.0055
Nov_2019,657,AEME,8,KOEL,8,1.552488155,0.099822494,0.04,0.3032
Nov_2019,657,AEME,8,LOAF,8,2.432548054,0.14803231,0.0095,0.0855
Nov_2019,657,AEME,8,OUOU,8,1.516819861,0.097753269,0.0418,0.3032
Nov_2019,657,AEME,8,PHAF,8,3.153358896,0.183833319,0.0012,0.0264
Nov_2019,657,AEME,8,REAR,8,2.358145349,0.144157256,6.00E-04,0.0174
Nov_2019,657,AEME,8,SYCA,8,5.542119876,0.283598704,4.00E-04,0.014
Nov_2019,657,AEME,8,TRAN,8,3.156051262,0.183961403,3.00E-04,0.0126
Nov_2019,657,AEME,8,TRST,8,2.181621778,0.13482096,0.0067,0.0737
Nov_2019,657,HINI,8,COTA,8,3.745816529,0.211081667,0.008,0.08
Nov_2019,657,HINI,8,KOEL,8,3.437018282,0.197110436,0.0019,0.0306
Nov_2019,657,HINI,8,LOAF,8,6.205907476,0.307133321,0.0013,0.0264
Nov_2019,657,HINI,8,OUOU,8,4.374828144,0.238088112,6.00E-04,0.0174
Nov_2019,657,HINI,8,PHAF,8,5.658089778,0.287825004,0.0012,0.0264
Nov_2019,657,HINI,8,REAR,8,4.605870696,0.247549323,7.00E-04,0.0175
Nov_2019,657,HINI,8,SYCA,8,6.113360925,0.30394527,3.00E-04,0.0126
Nov_2019,657,HINI,8,TRAN,8,9.94618505,0.415355725,2.00E-04,0.0098
Nov_2019,657,HINI,8,TRST,8,6.267355773,0.309234014,1.00E-04,0.0055
Nov_2019,657,COTA,8,KOEL,8,2.047961387,0.12761505,0.0379,0.3032
Nov_2019,657,COTA,8,LOAF,8,5.918902798,0.297150042,0.0014,0.0266
Nov_2019,657,COTA,8,OUOU,8,4.605502377,0.247534427,2.00E-04,0.0098
Nov_2019,657,COTA,8,PHAF,8,2.910946615,0.172133866,0.0044,0.0616
Nov_2019,657,COTA,8,REAR,8,4.267618644,0.233616583,4.00E-04,0.014
Nov_2019,657,COTA,8,SYCA,8,4.929210396,0.260402325,8.00E-04,0.0184
Nov_2019,657,COTA,8,TRAN,8,9.550402452,0.405530329,3.00E-04,0.0126
Nov_2019,657,COTA,8,TRST,8,6.744725725,0.325129665,3.00E-04,0.0126
Nov_2019,657,KOEL,8,LOAF,8,2.868354189,0.170043512,0.0057,0.0702
Nov_2019,657,KOEL,8,OUOU,8,1.521839377,0.098045041,0.0448,0.3032
Nov_2019,657,KOEL,8,PHAF,8,1.956295516,0.122603365,0.0395,0.3032
Nov_2019,657,KOEL,8,REAR,8,1.131592297,0.074783425,0.3171,0.3171
Nov_2019,657,KOEL,8,SYCA,8,4.200627006,0.230795731,6.00E-04,0.0174
Nov_2019,657,KOEL,8,TRAN,8,4.483494803,0.242567483,2.00E-04,0.0098
Nov_2019,657,KOEL,8,TRST,8,3.325665795,0.191950245,3.00E-04,0.0126
Nov_2019,657,LOAF,8,OUOU,8,2.440096707,0.148423501,0.0054,0.0702
Nov_2019,657,LOAF,8,PHAF,8,4.997283432,0.263052528,0.0018,0.0306
Nov_2019,657,LOAF,8,REAR,8,3.61441704,0.205196518,0.0014,0.0266
Nov_2019,657,LOAF,8,SYCA,8,8.562376079,0.379497977,3.00E-04,0.0126
Nov_2019,657,LOAF,8,TRAN,8,5.546945258,0.283775556,2.00E-04,0.0098
Nov_2019,657,LOAF,8,TRST,8,4.025462767,0.223320911,1.00E-04,0.0055
Nov_2019,657,OUOU,8,PHAF,8,3.896870078,0.217740312,6.00E-04,0.0174
Nov_2019,657,OUOU,8,REAR,8,1.575407515,0.101147114,0.0742,0.3032
Nov_2019,657,OUOU,8,SYCA,8,6.639474952,0.321688171,5.00E-04,0.016
Nov_2019,657,OUOU,8,TRAN,8,4.185100867,0.230138997,1.00E-04,0.0055
Nov_2019,657,OUOU,8,TRST,8,2.885733271,0.170897717,5.00E-04,0.016
Nov_2019,657,PHAF,8,REAR,8,3.151163805,0.183728862,7.00E-04,0.0175
Nov_2019,657,PHAF,8,SYCA,8,7.542956217,0.350135615,2.00E-04,0.0098
Nov_2019,657,PHAF,8,TRAN,8,7.799409964,0.357780783,2.00E-04,0.0098
Nov_2019,657,PHAF,8,TRST,8,5.918351497,0.297130588,2.00E-04,0.0098
Nov_2019,657,REAR,8,SYCA,8,6.768940602,0.325916508,3.00E-04,0.0126
Nov_2019,657,REAR,8,TRAN,8,5.818924536,0.293604455,1.00E-04,0.0055
Nov_2019,657,REAR,8,TRST,8,4.338572414,0.236581797,4.00E-04,0.014
Nov_2019,657,SYCA,8,TRAN,8,13.36215833,0.488344456,5.00E-04,0.016
Nov_2019,657,SYCA,8,TRST,8,9.641200886,0.4078135,1.00E-04,0.0055
Nov_2019,657,TRAN,8,TRST,8,1.689210946,0.107667043,0.0731,0.3032
Nov_2019,658,AEME,8,HINI,8,6.487993958,0.316672973,8.00E-04,0.0154
Nov_2019,658,AEME,8,COTA,8,4.151600845,0.228718165,2.00E-04,0.0102
Nov_2019,658,AEME,8,KOEL,8,2.507698723,0.151910861,0.0015,0.0196
Nov_2019,658,AEME,8,LOAF,8,2.838944887,0.168593989,0.002,0.02
Nov_2019,658,AEME,8,OUOU,8,1.626044177,0.104059873,0.044,0.176
Nov_2019,658,AEME,8,PHAF,8,2.995209287,0.176238447,4.00E-04,0.014
Nov_2019,658,AEME,8,REAR,8,2.633687535,0.158334556,0.0011,0.0165
Nov_2019,658,AEME,8,SYCA,8,6.916899115,0.330684729,4.00E-04,0.014
Nov_2019,658,AEME,8,TRAN,8,3.142564675,0.1833194,1.00E-04,0.0055
Nov_2019,658,AEME,8,TRST,8,2.009831418,0.125537325,0.0181,0.0905
Nov_2019,658,HINI,8,COTA,8,5.621647637,0.286502323,7.00E-04,0.0154
Nov_2019,658,HINI,8,KOEL,8,5.436071839,0.279689841,5.00E-04,0.0145
Nov_2019,658,HINI,8,LOAF,8,8.408569252,0.375239006,5.00E-04,0.0145
Nov_2019,658,HINI,8,OUOU,8,5.410000353,0.278722321,7.00E-04,0.0154
Nov_2019,658,HINI,8,PHAF,8,7.331228128,0.343685234,4.00E-04,0.014
Nov_2019,658,HINI,8,REAR,8,5.111024481,0.26743854,0.0014,0.0196
Nov_2019,658,HINI,8,SYCA,8,8.671742949,0.382491235,4.00E-04,0.014
Nov_2019,658,HINI,8,TRAN,8,11.91058269,0.459680233,1.00E-04,0.0055
Nov_2019,658,HINI,8,TRST,8,8.077918772,0.365882258,2.00E-04,0.0102
Nov_2019,658,COTA,8,KOEL,8,4.30251307,0.235077722,7.00E-04,0.0154
Nov_2019,658,COTA,8,LOAF,8,6.384519597,0.31320432,7.00E-04,0.0154
Nov_2019,658,COTA,8,OUOU,8,3.985256751,0.221584646,3.00E-04,0.0126
Nov_2019,658,COTA,8,PHAF,8,3.450030867,0.197709156,0.0015,0.0196
Nov_2019,658,COTA,8,REAR,8,3.869006695,0.216520524,3.00E-04,0.0126
Nov_2019,658,COTA,8,SYCA,8,4.907581037,0.259556261,5.00E-04,0.0145
Nov_2019,658,COTA,8,TRAN,8,9.274118766,0.398473466,2.00E-04,0.0102
Nov_2019,658,COTA,8,TRST,8,7.577474159,0.351175216,5.00E-04,0.0145
Nov_2019,658,KOEL,8,LOAF,8,3.290583909,0.190310745,5.00E-04,0.0145
Nov_2019,658,KOEL,8,OUOU,8,1.456623826,0.094239456,0.1074,0.3222
Nov_2019,658,KOEL,8,PHAF,8,2.55212609,0.154187207,0.012,0.084
Nov_2019,658,KOEL,8,REAR,8,1.368149849,0.08902502,0.1505,0.3222
Nov_2019,658,KOEL,8,SYCA,8,6.043886309,0.301532658,7.00E-04,0.0154
Nov_2019,658,KOEL,8,TRAN,8,4.648216425,0.249257962,3.00E-04,0.0126
Nov_2019,658,KOEL,8,TRST,8,3.898938505,0.217830711,1.00E-04,0.0055
Nov_2019,658,LOAF,8,OUOU,8,2.271147125,0.139581254,0.006,0.048
Nov_2019,658,LOAF,8,PHAF,8,4.646543449,0.249190605,6.00E-04,0.0145
Nov_2019,658,LOAF,8,REAR,8,3.593743812,0.204262598,0.0018,0.0198
Nov_2019,658,LOAF,8,SYCA,8,9.451553091,0.403024612,6.00E-04,0.0145
Nov_2019,658,LOAF,8,TRAN,8,5.501181053,0.282094763,2.00E-04,0.0102
Nov_2019,658,LOAF,8,TRST,8,4.676008148,0.25037514,2.00E-04,0.0102
Nov_2019,658,OUOU,8,PHAF,8,3.05146315,0.178956089,8.00E-04,0.0154
Nov_2019,658,OUOU,8,REAR,8,1.44687247,0.093667665,0.1102,0.3222
Nov_2019,658,OUOU,8,SYCA,8,6.009426462,0.300329771,3.00E-04,0.0126
Nov_2019,658,OUOU,8,TRAN,8,4.555345494,0.245500441,2.00E-04,0.0102
Nov_2019,658,OUOU,8,TRST,8,3.634908962,0.206120087,2.00E-04,0.0102
Nov_2019,658,PHAF,8,REAR,8,2.603654038,0.156812111,0.0029,0.0261
Nov_2019,658,PHAF,8,SYCA,8,7.272449678,0.341871754,1.00E-04,0.0055
Nov_2019,658,PHAF,8,TRAN,8,6.710719332,0.324021548,3.00E-04,0.0126
Nov_2019,658,PHAF,8,TRST,8,5.706678549,0.289580943,3.00E-04,0.0126
Nov_2019,658,REAR,8,SYCA,8,6.311785703,0.310744993,2.00E-04,0.0102
Nov_2019,658,REAR,8,TRAN,8,5.48326712,0.281434684,2.00E-04,0.0102
Nov_2019,658,REAR,8,TRST,8,4.435743051,0.240605602,3.00E-04,0.0126
Nov_2019,658,SYCA,8,TRAN,8,12.77930139,0.477208169,4.00E-04,0.014
Nov_2019,658,SYCA,8,TRST,8,10.92641567,0.438346845,4.00E-04,0.014
Nov_2019,658,TRAN,8,TRST,8,2.393547105,0.146005443,0.0148,0.0888
Nov_2019,659,AEME,8,HINI,8,4.240699488,0.232485574,1.00E-04,0.0055
Nov_2019,659,AEME,8,COTA,8,4.372821344,0.238004891,1.00E-04,0.0055
Nov_2019,659,AEME,8,KOEL,8,2.65360235,0.159341042,6.00E-04,0.0108
Nov_2019,659,AEME,8,LOAF,8,4.422307373,0.240051764,7.00E-04,0.0112
Nov_2019,659,AEME,8,OUOU,8,2.17709304,0.134578755,0.0031,0.0217
Nov_2019,659,AEME,8,PHAF,8,3.529398989,0.2013417,4.00E-04,0.0108
Nov_2019,659,AEME,8,REAR,8,3.205330257,0.186298677,3.00E-04,0.0102
Nov_2019,659,AEME,8,SYCA,8,6.363341142,0.312490033,2.00E-04,0.0096
Nov_2019,659,AEME,8,TRAN,8,3.043748977,0.178584476,0.001,0.0135
Nov_2019,659,AEME,8,TRST,8,2.491236079,0.151064242,5.00E-04,0.0108
Nov_2019,659,HINI,8,COTA,8,3.097932733,0.181187561,0.0096,0.048
Nov_2019,659,HINI,8,KOEL,8,4.232890159,0.23215684,9.00E-04,0.0135
Nov_2019,659,HINI,8,LOAF,8,8.734527806,0.384196579,4.00E-04,0.0108
Nov_2019,659,HINI,8,OUOU,8,3.554342943,0.202476558,0.0037,0.0222
Nov_2019,659,HINI,8,PHAF,8,4.961097508,0.261646115,2.00E-04,0.0096
Nov_2019,659,HINI,8,REAR,8,3.578422314,0.203569026,0.0025,0.02
Nov_2019,659,HINI,8,SYCA,8,4.943754698,0.26097016,4.00E-04,0.0108
Nov_2019,659,HINI,8,TRAN,8,9.694077176,0.409135038,1.00E-04,0.0055
Nov_2019,659,HINI,8,TRST,8,5.350774803,0.276514758,2.00E-04,0.0096
Nov_2019,659,COTA,8,KOEL,8,3.969174246,0.22088796,9.00E-04,0.0135
Nov_2019,659,COTA,8,LOAF,8,9.897257739,0.414158723,2.00E-04,0.0096
Nov_2019,659,COTA,8,OUOU,8,5.111554226,0.267458845,3.00E-04,0.0102
Nov_2019,659,COTA,8,PHAF,8,4.566046804,0.245935328,4.00E-04,0.0108
Nov_2019,659,COTA,8,REAR,8,4.429878793,0.240363968,2.00E-04,0.0096
Nov_2019,659,COTA,8,SYCA,8,3.98857082,0.221728055,0.0016,0.0192
Nov_2019,659,COTA,8,TRAN,8,11.11060041,0.442466537,3.00E-04,0.0102
Nov_2019,659,COTA,8,TRST,8,7.169662255,0.33867627,3.00E-04,0.0102
Nov_2019,659,KOEL,8,LOAF,8,4.999430594,0.263135812,4.00E-04,0.0108
Nov_2019,659,KOEL,8,OUOU,8,2.190670373,0.135304488,0.0018,0.0198
Nov_2019,659,KOEL,8,PHAF,8,1.970162306,0.123365202,0.0454,0.1362
Nov_2019,659,KOEL,8,REAR,8,1.757517125,0.111535156,0.0681,0.1362
Nov_2019,659,KOEL,8,SYCA,8,6.650533199,0.322051403,3.00E-04,0.0102
Nov_2019,659,KOEL,8,TRAN,8,5.32707238,0.275627486,2.00E-04,0.0096
Nov_2019,659,KOEL,8,TRST,8,3.762360695,0.211816479,2.00E-04,0.0096
Nov_2019,659,LOAF,8,OUOU,8,3.616482325,0.205289697,2.00E-04,0.0096
Nov_2019,659,LOAF,8,PHAF,8,6.551548268,0.318786117,1.00E-04,0.0055
Nov_2019,659,LOAF,8,REAR,8,5.381763816,0.27767152,2.00E-04,0.0096
Nov_2019,659,LOAF,8,SYCA,8,13.51727359,0.491228666,4.00E-04,0.0108
Nov_2019,659,LOAF,8,TRAN,8,7.481179094,0.348266688,2.00E-04,0.0096
Nov_2019,659,LOAF,8,TRST,8,5.341595299,0.276171392,2.00E-04,0.0096
Nov_2019,659,OUOU,8,PHAF,8,3.706717602,0.209339624,1.00E-04,0.0055
Nov_2019,659,OUOU,8,REAR,8,1.99272031,0.124601711,0.0136,0.0544
Nov_2019,659,OUOU,8,SYCA,8,7.087599781,0.336102726,2.00E-04,0.0096
Nov_2019,659,OUOU,8,TRAN,8,4.838955358,0.256859007,1.00E-04,0.0055
Nov_2019,659,OUOU,8,TRST,8,2.655871697,0.159455581,0.0018,0.0198
Nov_2019,659,PHAF,8,REAR,8,2.776203264,0.165484599,0.0022,0.0198
Nov_2019,659,PHAF,8,SYCA,8,7.201536364,0.339670496,2.00E-04,0.0096
Nov_2019,659,PHAF,8,TRAN,8,7.2938012,0.342531666,1.00E-04,0.0055
Nov_2019,659,PHAF,8,TRST,8,5.176449592,0.269937851,4.00E-04,0.0108
Nov_2019,659,REAR,8,SYCA,8,6.740819167,0.325002552,5.00E-04,0.0108
Nov_2019,659,REAR,8,TRAN,8,5.923631263,0.297316849,3.00E-04,0.0102
Nov_2019,659,REAR,8,TRST,8,4.048387872,0.224307451,2.00E-04,0.0096
Nov_2019,659,SYCA,8,TRAN,8,14.63569276,0.511099657,4.00E-04,0.0108
Nov_2019,659,SYCA,8,TRST,8,8.916084516,0.38907539,3.00E-04,0.0102
Nov_2019,659,TRAN,8,TRST,8,1.86801666,0.117722126,0.0454,0.1362
Nov_2019,660,AEME,8,HINI,8,6.620475941,0.321063198,1.00E-04,0.0055
Nov_2019,660,AEME,8,COTA,8,4.560293191,0.245701571,2.00E-04,0.0096
Nov_2019,660,AEME,8,KOEL,8,2.477037845,0.150332716,0.0045,0.0405
Nov_2019,660,AEME,8,LOAF,8,2.966428591,0.174841074,0.0022,0.0264
Nov_2019,660,AEME,8,OUOU,8,2.287977357,0.140470318,0.0111,0.0777
Nov_2019,660,AEME,8,PHAF,8,4.516282485,0.243908705,3.00E-04,0.0105
Nov_2019,660,AEME,8,REAR,8,2.926660306,0.172902407,1.00E-04,0.0055
Nov_2019,660,AEME,8,SYCA,8,7.175004064,0.338843102,4.00E-04,0.012
Nov_2019,660,AEME,8,TRAN,8,5.083861957,0.266395867,2.00E-04,0.0096
Nov_2019,660,AEME,8,TRST,8,2.997440257,0.176346568,0.0011,0.0187
Nov_2019,660,HINI,8,COTA,8,5.756586491,0.291375562,0.0039,0.039
Nov_2019,660,HINI,8,KOEL,8,5.084682896,0.266427424,2.00E-04,0.0096
Nov_2019,660,HINI,8,LOAF,8,7.20327,0.339724486,4.00E-04,0.012
Nov_2019,660,HINI,8,OUOU,8,3.655617893,0.207051258,9.00E-04,0.0162
Nov_2019,660,HINI,8,PHAF,8,8.865345518,0.387719727,5.00E-04,0.012
Nov_2019,660,HINI,8,REAR,8,5.315694264,0.275200787,1.00E-04,0.0055
Nov_2019,660,HINI,8,SYCA,8,6.216090766,0.307482334,0.0012,0.0192
Nov_2019,660,HINI,8,TRAN,8,12.0940914,0.463480074,3.00E-04,0.0105
Nov_2019,660,HINI,8,TRST,8,7.531918163,0.34980247,3.00E-04,0.0105
Nov_2019,660,COTA,8,KOEL,8,1.902456524,0.119632871,0.0848,0.1332
Nov_2019,660,COTA,8,LOAF,8,5.775262384,0.292044792,5.00E-04,0.012
Nov_2019,660,COTA,8,OUOU,8,4.437903497,0.240694583,4.00E-04,0.012
Nov_2019,660,COTA,8,PHAF,8,2.907159874,0.171948446,0.0149,0.0894
Nov_2019,660,COTA,8,REAR,8,4.490301516,0.242846311,2.00E-04,0.0096
Nov_2019,660,COTA,8,SYCA,8,5.865949525,0.295276575,0.0017,0.0238
Nov_2019,660,COTA,8,TRAN,8,10.96658704,0.439250548,4.00E-04,0.012
Nov_2019,660,COTA,8,TRST,8,8.097330355,0.366439304,2.00E-04,0.0096
Nov_2019,660,KOEL,8,LOAF,8,3.443437025,0.197405879,0.0026,0.0286
Nov_2019,660,KOEL,8,OUOU,8,2.665476753,0.159940024,0.0014,0.021
Nov_2019,660,KOEL,8,PHAF,8,2.393427059,0.145999189,0.0259,0.113
Nov_2019,660,KOEL,8,REAR,8,1.932722607,0.121305232,0.0666,0.1332
Nov_2019,660,KOEL,8,SYCA,8,5.325283923,0.275560449,6.00E-04,0.0126
Nov_2019,660,KOEL,8,TRAN,8,6.018707043,0.300654135,2.00E-04,0.0096
Nov_2019,660,KOEL,8,TRST,8,4.473562763,0.24216026,4.00E-04,0.012
Nov_2019,660,LOAF,8,OUOU,8,2.84792861,0.169037315,0.0063,0.0504
Nov_2019,660,LOAF,8,PHAF,8,5.689245083,0.288951916,3.00E-04,0.0105
Nov_2019,660,LOAF,8,REAR,8,3.179888192,0.185093649,0.002,0.026
Nov_2019,660,LOAF,8,SYCA,8,7.824361511,0.358515025,2.00E-04,0.0096
Nov_2019,660,LOAF,8,TRAN,8,5.959637879,0.298584469,4.00E-04,0.012
Nov_2019,660,LOAF,8,TRST,8,4.238461821,0.232391408,4.00E-04,0.012
Nov_2019,660,OUOU,8,PHAF,8,4.72042737,0.252153825,2.00E-04,0.0096
Nov_2019,660,OUOU,8,REAR,8,1.885885286,0.118714522,0.0314,0.113
Nov_2019,660,OUOU,8,SYCA,8,6.510097561,0.31740939,1.00E-04,0.0055
Nov_2019,660,OUOU,8,TRAN,8,5.339990864,0.276111344,6.00E-04,0.0126
Nov_2019,660,OUOU,8,TRST,8,3.541652724,0.201899603,2.00E-04,0.0096
Nov_2019,660,PHAF,8,REAR,8,3.623693719,0.205614883,1.00E-04,0.0055
Nov_2019,660,PHAF,8,SYCA,8,9.456389974,0.403147713,2.00E-04,0.0096
Nov_2019,660,PHAF,8,TRAN,8,10.18632113,0.421160419,1.00E-04,0.0055
Nov_2019,660,PHAF,8,TRST,8,7.896043027,0.360615067,1.00E-04,0.0055
