CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Apr_2019,804,PHAF,8,TRST,8,14.77173082,0.513411269,3.00E-04,0.0123
Apr_2019,804,REAR,8,SYCA,8,5.205507167,0.271042421,6.00E-04,0.0123
Apr_2019,804,REAR,8,TRST,8,7.844598472,0.3591093,3.00E-04,0.0123
Apr_2019,804,SYCA,8,TRST,8,19.27246522,0.579231659,3.00E-04,0.0123
Apr_2019,805,AEME,8,TRAN,8,3.061632196,0.179445446,0.0015,0.015
Apr_2019,805,AEME,8,HINI,8,9.864644947,0.413358127,5.00E-04,0.0135
Apr_2019,805,AEME,8,COTA,8,10.7807836,0.435046114,3.00E-04,0.0108
Apr_2019,805,AEME,8,KOEL,8,7.609980736,0.352151204,2.00E-04,0.0098
Apr_2019,805,AEME,8,LOAF,8,2.998616361,0.176403555,4.00E-04,0.0112
Apr_2019,805,AEME,8,OUOU,8,2.883601092,0.170793012,0.0015,0.015
Apr_2019,805,AEME,8,PHAF,8,9.863501126,0.413330009,3.00E-04,0.0108
Apr_2019,805,AEME,8,REAR,8,3.859430389,0.216100419,3.00E-04,0.0108
Apr_2019,805,AEME,8,SYCA,8,6.494442403,0.316887977,6.00E-04,0.0135
Apr_2019,805,AEME,8,TRST,8,3.162146438,0.184251221,0.0038,0.019
Apr_2019,805,TRAN,8,HINI,8,13.98928625,0.49980861,2.00E-04,0.0098
Apr_2019,805,TRAN,8,COTA,8,17.33276006,0.553183314,3.00E-04,0.0108
Apr_2019,805,TRAN,8,KOEL,8,12.63173554,0.474311391,2.00E-04,0.0098
Apr_2019,805,TRAN,8,LOAF,8,3.808287859,0.213849186,6.00E-04,0.0135
Apr_2019,805,TRAN,8,OUOU,8,5.58401568,0.285131291,1.00E-04,0.0055
Apr_2019,805,TRAN,8,PHAF,8,15.07470599,0.518481803,2.00E-04,0.0098
Apr_2019,805,TRAN,8,REAR,8,6.108844729,0.303788945,2.00E-04,0.0098
Apr_2019,805,TRAN,8,SYCA,8,10.29026281,0.42363736,1.00E-04,0.0055
Apr_2019,805,TRAN,8,TRST,8,3.844850784,0.215459957,0.0013,0.015
Apr_2019,805,HINI,8,COTA,8,27.32715321,0.661239671,2.00E-04,0.0098
Apr_2019,805,HINI,8,KOEL,8,16.84000071,0.546044109,2.00E-04,0.0098
Apr_2019,805,HINI,8,LOAF,8,6.334068014,0.311500287,6.00E-04,0.0135
Apr_2019,805,HINI,8,OUOU,8,6.756175068,0.325501931,2.00E-04,0.0098
Apr_2019,805,HINI,8,PHAF,8,25.38483484,0.644533231,1.00E-04,0.0055
Apr_2019,805,HINI,8,REAR,8,8.136621143,0.367563825,5.00E-04,0.0135
Apr_2019,805,HINI,8,SYCA,8,7.423108338,0.346500061,6.00E-04,0.0135
Apr_2019,805,HINI,8,TRST,8,19.537619,0.582558321,1.00E-04,0.0055
Apr_2019,805,COTA,8,KOEL,8,2.653233235,0.159322409,0.0011,0.015
Apr_2019,805,COTA,8,LOAF,8,9.573889128,0.406122599,2.00E-04,0.0098
Apr_2019,805,COTA,8,OUOU,8,5.446003638,0.28005773,6.00E-04,0.0135
Apr_2019,805,COTA,8,PHAF,8,2.841498048,0.16872003,0.0456,0.0912
Apr_2019,805,COTA,8,REAR,8,7.877891944,0.360084599,7.00E-04,0.0135
Apr_2019,805,COTA,8,SYCA,8,5.575416209,0.28481725,3.00E-04,0.0108
Apr_2019,805,COTA,8,TRST,8,25.45017386,0.64512197,2.00E-04,0.0098
Apr_2019,805,KOEL,8,LOAF,8,7.36480009,0.344716546,3.00E-04,0.0108
Apr_2019,805,KOEL,8,OUOU,8,3.171506913,0.184695899,0.0011,0.015
Apr_2019,805,KOEL,8,PHAF,8,1.604104447,0.102800161,0.0767,0.0912
Apr_2019,805,KOEL,8,REAR,8,4.589622393,0.246891642,0.004,0.019
Apr_2019,805,KOEL,8,SYCA,8,3.237792243,0.187831028,0.0018,0.015
Apr_2019,805,KOEL,8,TRST,8,17.8892391,0.560980431,2.00E-04,0.0098
Apr_2019,805,LOAF,8,OUOU,8,2.924073345,0.172775979,0.0014,0.015
Apr_2019,805,LOAF,8,PHAF,8,9.825435951,0.412392704,2.00E-04,0.0098
Apr_2019,805,LOAF,8,REAR,8,3.47332962,0.198778922,1.00E-04,0.0055
Apr_2019,805,LOAF,8,SYCA,8,5.471222746,0.280990199,3.00E-04,0.0108
Apr_2019,805,LOAF,8,TRST,8,5.961795282,0.298660276,1.00E-04,0.0055
Apr_2019,805,OUOU,8,PHAF,8,4.761179553,0.253778263,5.00E-04,0.0135
Apr_2019,805,OUOU,8,REAR,8,2.106944169,0.130809677,0.0138,0.0414
Apr_2019,805,OUOU,8,SYCA,8,3.173239096,0.184778135,0.003,0.018
Apr_2019,805,OUOU,8,TRST,8,7.709811726,0.35513029,5.00E-04,0.0135
Apr_2019,805,PHAF,8,REAR,8,6.119132456,0.304144946,0.001,0.015
Apr_2019,805,PHAF,8,SYCA,8,5.738113668,0.290712363,0.001,0.015
Apr_2019,805,PHAF,8,TRST,8,21.19230055,0.602185712,2.00E-04,0.0098
Apr_2019,805,REAR,8,SYCA,8,5.002686615,0.26326207,6.00E-04,0.0135
Apr_2019,805,REAR,8,TRST,8,8.187988026,0.369027963,3.00E-04,0.0108
Apr_2019,805,SYCA,8,TRST,8,14.67965273,0.511849041,5.00E-04,0.0135
Apr_2019,806,AEME,8,TRAN,8,2.840910519,0.168691029,0.0018,0.0216
Apr_2019,806,AEME,8,HINI,8,10.81887164,0.435913115,3.00E-04,0.0105
Apr_2019,806,AEME,8,COTA,8,8.959763325,0.390237617,5.00E-04,0.0105
Apr_2019,806,AEME,8,KOEL,8,4.207699504,0.231094516,0.0013,0.0169
Apr_2019,806,AEME,8,LOAF,8,4.099573272,0.226501101,4.00E-04,0.0105
Apr_2019,806,AEME,8,OUOU,8,2.637851839,0.158545218,0.0041,0.0369
Apr_2019,806,AEME,8,PHAF,8,6.888694136,0.329780985,5.00E-04,0.0105
Apr_2019,806,AEME,8,REAR,8,3.826019902,0.214631192,3.00E-04,0.0105
Apr_2019,806,AEME,8,SYCA,8,7.099123403,0.336465325,6.00E-04,0.0108
Apr_2019,806,AEME,8,TRST,8,3.270619607,0.189374769,9.00E-04,0.0135
Apr_2019,806,TRAN,8,HINI,8,15.83279743,0.530717827,3.00E-04,0.0105
Apr_2019,806,TRAN,8,COTA,8,15.94318388,0.53244785,2.00E-04,0.0092
Apr_2019,806,TRAN,8,KOEL,8,8.187146114,0.36900402,4.00E-04,0.0105
Apr_2019,806,TRAN,8,LOAF,8,5.680699783,0.288643181,2.00E-04,0.0092
Apr_2019,806,TRAN,8,OUOU,8,5.878846769,0.295733794,2.00E-04,0.0092
Apr_2019,806,TRAN,8,PHAF,8,12.26627067,0.466997041,1.00E-04,0.0055
Apr_2019,806,TRAN,8,REAR,8,6.782569018,0.326358547,2.00E-04,0.0092
Apr_2019,806,TRAN,8,SYCA,8,12.54299455,0.472553861,2.00E-04,0.0092
Apr_2019,806,TRAN,8,TRST,8,4.823478645,0.256247994,6.00E-04,0.0108
Apr_2019,806,HINI,8,COTA,8,27.6013752,0.663472663,1.00E-04,0.0055
Apr_2019,806,HINI,8,KOEL,8,9.89743475,0.414163062,1.00E-04,0.0055
Apr_2019,806,HINI,8,LOAF,8,6.166712641,0.305786707,1.00E-04,0.0055
Apr_2019,806,HINI,8,OUOU,8,8.499809131,0.377772499,4.00E-04,0.0105
Apr_2019,806,HINI,8,PHAF,8,22.16019264,0.612833921,2.00E-04,0.0092
Apr_2019,806,HINI,8,REAR,8,9.361436248,0.400721777,4.00E-04,0.0105
Apr_2019,806,HINI,8,SYCA,8,11.91317142,0.459734211,3.00E-04,0.0105
Apr_2019,806,HINI,8,TRST,8,23.87157621,0.630329619,1.00E-04,0.0055
Apr_2019,806,COTA,8,KOEL,8,2.243469062,0.138115144,0.0182,0.1092
Apr_2019,806,COTA,8,LOAF,8,7.898324209,0.360681673,3.00E-04,0.0105
Apr_2019,806,COTA,8,OUOU,8,5.264317736,0.2732678,3.00E-04,0.0105
Apr_2019,806,COTA,8,PHAF,8,1.353689565,0.088167053,0.2504,0.2504
Apr_2019,806,COTA,8,REAR,8,6.40950308,0.314045034,4.00E-04,0.0105
Apr_2019,806,COTA,8,SYCA,8,3.535152503,0.20160375,0.0036,0.036
Apr_2019,806,COTA,8,TRST,8,24.13737883,0.632906077,3.00E-04,0.0105
Apr_2019,806,KOEL,8,LOAF,8,4.744645223,0.253120033,1.00E-04,0.0055
Apr_2019,806,KOEL,8,OUOU,8,1.844213409,0.116396653,0.0358,0.1565
Apr_2019,806,KOEL,8,PHAF,8,1.581320145,0.101488201,0.0797,0.2391
Apr_2019,806,KOEL,8,REAR,8,2.893632686,0.171285403,0.0147,0.1029
Apr_2019,806,KOEL,8,SYCA,8,1.472296032,0.09515692,0.0929,0.2391
Apr_2019,806,KOEL,8,TRST,8,12.09311152,0.463459925,2.00E-04,0.0092
Apr_2019,806,LOAF,8,OUOU,8,3.321388038,0.191750686,1.00E-04,0.0055
Apr_2019,806,LOAF,8,PHAF,8,8.464320827,0.376789527,2.00E-04,0.0092
Apr_2019,806,LOAF,8,REAR,8,3.601931574,0.204632745,3.00E-04,0.0105
Apr_2019,806,LOAF,8,SYCA,8,6.139614933,0.304852648,2.00E-04,0.0092
Apr_2019,806,LOAF,8,TRST,8,8.282205724,0.371695954,2.00E-04,0.0092
Apr_2019,806,OUOU,8,PHAF,8,3.726673083,0.210229695,0.0011,0.0154
Apr_2019,806,OUOU,8,REAR,8,1.883951925,0.118607254,0.0313,0.1565
Apr_2019,806,OUOU,8,SYCA,8,4.11812897,0.22729328,7.00E-04,0.0112
Apr_2019,806,OUOU,8,TRST,8,8.468721892,0.376911599,1.00E-04,0.0055
Apr_2019,806,PHAF,8,REAR,8,4.13581218,0.228046703,0.0046,0.0369
Apr_2019,806,PHAF,8,SYCA,8,3.500527215,0.200024101,0.0018,0.0216
Apr_2019,806,PHAF,8,TRST,8,17.81176904,0.559911303,2.00E-04,0.0092
Apr_2019,806,REAR,8,SYCA,8,5.183095381,0.270190774,4.00E-04,0.0105
Apr_2019,806,REAR,8,TRST,8,9.524560796,0.404877306,3.00E-04,0.0105
Apr_2019,806,SYCA,8,TRST,8,18.87980305,0.574206695,1.00E-04,0.0055
Apr_2019,807,AEME,8,TRAN,8,3.480289874,0.19909795,2.00E-04,0.0094
Apr_2019,807,AEME,8,HINI,8,11.06520973,0.441456898,1.00E-04,0.0055
Apr_2019,807,AEME,8,COTA,8,9.319012952,0.399631535,3.00E-04,0.0114
Apr_2019,807,AEME,8,KOEL,8,8.762307586,0.384948123,4.00E-04,0.0114
Apr_2019,807,AEME,8,LOAF,8,3.250538228,0.188431119,5.00E-04,0.0114
Apr_2019,807,AEME,8,OUOU,8,2.631104846,0.158203852,0.0046,0.023
Apr_2019,807,AEME,8,PHAF,8,5.653510543,0.287659069,4.00E-04,0.0114
Apr_2019,807,AEME,8,REAR,8,3.759063738,0.211670153,4.00E-04,0.0114
Apr_2019,807,AEME,8,SYCA,8,6.866048402,0.329053603,2.00E-04,0.0094
Apr_2019,807,AEME,8,TRST,8,4.977196519,0.262272487,4.00E-04,0.0114
Apr_2019,807,TRAN,8,HINI,8,16.19451068,0.536339564,3.00E-04,0.0114
Apr_2019,807,TRAN,8,COTA,8,16.85764064,0.546303615,3.00E-04,0.0114
Apr_2019,807,TRAN,8,KOEL,8,16.02336523,0.53369651,1.00E-04,0.0055
Apr_2019,807,TRAN,8,LOAF,8,3.957498166,0.220381377,8.00E-04,0.0114
Apr_2019,807,TRAN,8,OUOU,8,5.628029374,0.286734306,3.00E-04,0.0114
Apr_2019,807,TRAN,8,PHAF,8,10.0427712,0.417704395,5.00E-04,0.0114
Apr_2019,807,TRAN,8,REAR,8,5.943747694,0.298025616,2.00E-04,0.0094
Apr_2019,807,TRAN,8,SYCA,8,12.46573851,0.471014195,2.00E-04,0.0094
Apr_2019,807,TRAN,8,TRST,8,3.408812948,0.195809614,6.00E-04,0.0114
Apr_2019,807,HINI,8,COTA,8,39.92452472,0.740377869,1.00E-04,0.0055
Apr_2019,807,HINI,8,KOEL,8,34.81212956,0.713186044,4.00E-04,0.0114
Apr_2019,807,HINI,8,LOAF,8,6.775002461,0.326113197,1.00E-04,0.0055
Apr_2019,807,HINI,8,OUOU,8,9.454149787,0.403090706,1.00E-04,0.0055
Apr_2019,807,HINI,8,PHAF,8,17.26885994,0.552270213,4.00E-04,0.0114
Apr_2019,807,HINI,8,REAR,8,10.16046428,0.420540937,6.00E-04,0.0114
Apr_2019,807,HINI,8,SYCA,8,15.32102256,0.522526884,4.00E-04,0.0114
Apr_2019,807,HINI,8,TRST,8,25.32690886,0.644009651,3.00E-04,0.0114
Apr_2019,807,COTA,8,KOEL,8,2.787633955,0.16605282,0.0108,0.0324
Apr_2019,807,COTA,8,LOAF,8,8.992334426,0.391101411,3.00E-04,0.0114
Apr_2019,807,COTA,8,OUOU,8,5.677630887,0.288532238,3.00E-04,0.0114
Apr_2019,807,COTA,8,PHAF,8,0.86907456,0.058448463,0.5112,0.5112
Apr_2019,807,COTA,8,REAR,8,9.769195563,0.411002364,3.00E-04,0.0114
Apr_2019,807,COTA,8,SYCA,8,5.438390062,0.279775745,2.00E-04,0.0094
Apr_2019,807,COTA,8,TRST,8,26.93397551,0.657985822,5.00E-04,0.0114
Apr_2019,807,KOEL,8,LOAF,8,8.688791253,0.382955229,2.00E-04,0.0094
Apr_2019,807,KOEL,8,OUOU,8,5.059784556,0.265469137,4.00E-04,0.0114
Apr_2019,807,KOEL,8,PHAF,8,1.711502951,0.108933115,0.0481,0.0962
Apr_2019,807,KOEL,8,REAR,8,8.938088919,0.389661447,3.00E-04,0.0114
Apr_2019,807,KOEL,8,SYCA,8,4.153671244,0.228806129,1.00E-04,0.0055
Apr_2019,807,KOEL,8,TRST,8,26.30818036,0.652675961,6.00E-04,0.0114
Apr_2019,807,LOAF,8,OUOU,8,2.777232068,0.165535772,0.0015,0.012
Apr_2019,807,LOAF,8,PHAF,8,5.840414608,0.294369585,3.00E-04,0.0114
Apr_2019,807,LOAF,8,REAR,8,2.785422681,0.165942957,8.00E-04,0.0114
Apr_2019,807,LOAF,8,SYCA,8,6.024432608,0.300854098,2.00E-04,0.0094
Apr_2019,807,LOAF,8,TRST,8,6.71303447,0.324097103,3.00E-04,0.0114
Apr_2019,807,OUOU,8,PHAF,8,3.087793268,0.180701699,0.0026,0.0156
Apr_2019,807,OUOU,8,REAR,8,2.347782537,0.14361474,0.0058,0.0232
Apr_2019,807,OUOU,8,SYCA,8,4.128065173,0.22771681,3.00E-04,0.0114
Apr_2019,807,OUOU,8,TRST,8,8.503097141,0.377863415,1.00E-04,0.0055
Apr_2019,807,PHAF,8,REAR,8,4.789595354,0.254906786,9.00E-04,0.0114
Apr_2019,807,PHAF,8,SYCA,8,3.114909667,0.181999773,0.0016,0.012
Apr_2019,807,PHAF,8,TRST,8,14.47526148,0.508345165,2.00E-04,0.0094
Apr_2019,807,REAR,8,SYCA,8,6.931096647,0.331138725,7.00E-04,0.0114
Apr_2019,807,REAR,8,TRST,8,8.5885383,0.380216647,2.00E-04,0.0094
Apr_2019,807,SYCA,8,TRST,8,19.2443355,0.578875625,1.00E-04,0.0055
Apr_2019,808,AEME,8,TRAN,8,4.627592356,0.248426757,3.00E-04,0.0117
Apr_2019,808,AEME,8,HINI,8,12.74495206,0.476536732,1.00E-04,0.0055
Apr_2019,808,AEME,8,COTA,8,12.54613185,0.472616196,3.00E-04,0.0117
Apr_2019,808,AEME,8,KOEL,8,8.19012378,0.369088693,3.00E-04,0.0117
Apr_2019,808,AEME,8,LOAF,8,4.956453983,0.26146525,1.00E-04,0.0055
Apr_2019,808,AEME,8,OUOU,8,4.241969661,0.232539015,2.00E-04,0.0096
Apr_2019,808,AEME,8,PHAF,8,13.95525526,0.499199708,3.00E-04,0.0117
Apr_2019,808,AEME,8,REAR,8,5.231780529,0.272038282,2.00E-04,0.0096
Apr_2019,808,AEME,8,SYCA,8,10.69804885,0.433153603,3.00E-04,0.0117
Apr_2019,808,AEME,8,TRST,8,4.334342376,0.236405664,0.0012,0.0132
Apr_2019,808,TRAN,8,HINI,8,17.45381987,0.554903027,5.00E-04,0.0117
Apr_2019,808,TRAN,8,COTA,8,18.44038885,0.568439205,1.00E-04,0.0055
Apr_2019,808,TRAN,8,KOEL,8,12.11006267,0.463808258,3.00E-04,0.0117
Apr_2019,808,TRAN,8,LOAF,8,6.155989528,0.305417381,3.00E-04,0.0117
Apr_2019,808,TRAN,8,OUOU,8,7.448368348,0.347269696,3.00E-04,0.0117
Apr_2019,808,TRAN,8,PHAF,8,19.88678116,0.586859551,4.00E-04,0.0117
Apr_2019,808,TRAN,8,REAR,8,7.568489594,0.350904942,3.00E-04,0.0117
Apr_2019,808,TRAN,8,SYCA,8,15.40027485,0.523813976,2.00E-04,0.0096
Apr_2019,808,TRAN,8,TRST,8,3.028842814,0.177865451,0.0034,0.0272
Apr_2019,808,HINI,8,COTA,8,18.55161015,0.569913748,2.00E-04,0.0096
Apr_2019,808,HINI,8,KOEL,8,9.743759943,0.410371397,1.00E-04,0.0055
Apr_2019,808,HINI,8,LOAF,8,8.256505597,0.370970437,2.00E-04,0.0096
Apr_2019,808,HINI,8,OUOU,8,7.615994996,0.352331456,4.00E-04,0.0117
Apr_2019,808,HINI,8,PHAF,8,25.35399301,0.64425465,4.00E-04,0.0117
Apr_2019,808,HINI,8,REAR,8,8.184610181,0.368931891,2.00E-04,0.0096
Apr_2019,808,HINI,8,SYCA,8,9.579606164,0.406266589,4.00E-04,0.0117
Apr_2019,808,HINI,8,TRST,8,20.23451563,0.591055993,4.00E-04,0.0117
Apr_2019,808,COTA,8,KOEL,8,2.163692534,0.133861278,0.0561,0.1192
Apr_2019,808,COTA,8,LOAF,8,10.34231484,0.424869817,2.00E-04,0.0096
Apr_2019,808,COTA,8,OUOU,8,4.607294278,0.247606891,3.00E-04,0.0117
Apr_2019,808,COTA,8,PHAF,8,2.047270594,0.127577496,0.1189,0.1192
Apr_2019,808,COTA,8,REAR,8,6.977751444,0.332626281,5.00E-04,0.0117
Apr_2019,808,COTA,8,SYCA,8,4.650525828,0.249350923,5.00E-04,0.0117
Apr_2019,808,COTA,8,TRST,8,21.46337716,0.605226543,3.00E-04,0.0117
Apr_2019,808,KOEL,8,LOAF,8,6.308716874,0.31064084,0.0014,0.014
Apr_2019,808,KOEL,8,OUOU,8,2.534523219,0.153286743,0.0098,0.0588
Apr_2019,808,KOEL,8,PHAF,8,2.769275434,0.165139838,0.0109,0.0588
Apr_2019,808,KOEL,8,REAR,8,4.131866788,0.227878731,0.0051,0.0357
Apr_2019,808,KOEL,8,SYCA,8,1.926455959,0.120959488,0.0298,0.1192
Apr_2019,808,KOEL,8,TRST,8,14.33996044,0.505997899,3.00E-04,0.0117
Apr_2019,808,LOAF,8,OUOU,8,3.992501378,0.221898073,0.001,0.012
Apr_2019,808,LOAF,8,PHAF,8,12.27923613,0.46726001,1.00E-04,0.0055
Apr_2019,808,LOAF,8,REAR,8,4.35268416,0.237168804,3.00E-04,0.0117
Apr_2019,808,LOAF,8,SYCA,8,8.540643376,0.378899716,4.00E-04,0.0117
Apr_2019,808,LOAF,8,TRST,8,6.861191977,0.328897408,4.00E-04,0.0117
Apr_2019,808,OUOU,8,PHAF,8,5.032092469,0.264400379,2.00E-04,0.0096
Apr_2019,808,OUOU,8,REAR,8,2.103074146,0.130600786,0.0313,0.1192
Apr_2019,808,OUOU,8,SYCA,8,4.13390881,0.227965678,4.00E-04,0.0117
Apr_2019,808,OUOU,8,TRST,8,8.525458557,0.378481021,1.00E-04,0.0055
Apr_2019,808,PHAF,8,REAR,8,6.268477854,0.309272255,0.0018,0.0162
Apr_2019,808,PHAF,8,SYCA,8,6.917562444,0.330705954,4.00E-04,0.0117
Apr_2019,808,PHAF,8,TRST,8,23.52607772,0.626926104,1.00E-04,0.0055
Apr_2019,808,REAR,8,SYCA,8,6.02759855,0.300964618,8.00E-04,0.0117
Apr_2019,808,REAR,8,TRST,8,8.625998562,0.381242779,4.00E-04,0.0117
Apr_2019,808,SYCA,8,TRST,8,18.31831897,0.566809152,2.00E-04,0.0096
Apr_2019,809,AEME,8,TRAN,8,6.343293536,0.311812516,1.00E-04,0.0055
Apr_2019,809,AEME,8,HINI,8,23.7332862,0.628974802,1.00E-04,0.0055
Apr_2019,809,AEME,8,COTA,8,18.69192629,0.57175971,3.00E-04,0.0102
Apr_2019,809,AEME,8,KOEL,8,9.174011304,0.395874982,1.00E-04,0.0055
Apr_2019,809,AEME,8,LOAF,8,5.565684684,0.284461534,3.00E-04,0.0102
Apr_2019,809,AEME,8,OUOU,8,5.751067567,0.291177555,1.00E-04,0.0055
Apr_2019,809,AEME,8,PHAF,8,13.5759956,0.492312074,3.00E-04,0.0102
Apr_2019,809,AEME,8,REAR,8,6.303419341,0.310460974,1.00E-04,0.0055
Apr_2019,809,AEME,8,SYCA,8,15.40567928,0.523901493,2.00E-04,0.009
Apr_2019,809,AEME,8,TRST,8,9.844473717,0.412861858,2.00E-04,0.009
Apr_2019,809,TRAN,8,HINI,8,17.04493645,0.549040791,2.00E-04,0.009
Apr_2019,809,TRAN,8,COTA,8,14.71157905,0.512391848,1.00E-04,0.0055
Apr_2019,809,TRAN,8,KOEL,8,8.489815477,0.377496004,2.00E-04,0.009
Apr_2019,809,TRAN,8,LOAF,8,4.10393369,0.226687402,2.00E-04,0.009
Apr_2019,809,TRAN,8,OUOU,8,5.80834011,0.293226998,4.00E-04,0.0102
Apr_2019,809,TRAN,8,PHAF,8,11.03050208,0.440682414,3.00E-04,0.0102
Apr_2019,809,TRAN,8,REAR,8,5.299091577,0.274577254,4.00E-04,0.0102
Apr_2019,809,TRAN,8,SYCA,8,12.31519008,0.467987882,3.00E-04,0.0102
Apr_2019,809,TRAN,8,TRST,8,4.077806828,0.225569776,0.0028,0.0252
Apr_2019,809,HINI,8,COTA,8,28.12431492,0.667650381,2.00E-04,0.009
Apr_2019,809,HINI,8,KOEL,8,12.65287588,0.474728353,1.00E-04,0.0055
Apr_2019,809,HINI,8,LOAF,8,7.184545867,0.339140896,3.00E-04,0.0102
Apr_2019,809,HINI,8,OUOU,8,8.372435826,0.374229963,3.00E-04,0.0102
Apr_2019,809,HINI,8,PHAF,8,20.06757832,0.589052093,1.00E-04,0.0055
Apr_2019,809,HINI,8,REAR,8,8.729421913,0.384058246,1.00E-04,0.0055
Apr_2019,809,HINI,8,SYCA,8,13.70828357,0.494735935,1.00E-04,0.0055
Apr_2019,809,HINI,8,TRST,8,27.58303862,0.663324267,2.00E-04,0.009
Apr_2019,809,COTA,8,KOEL,8,1.998846298,0.124936902,0.0516,0.2064
Apr_2019,809,COTA,8,LOAF,8,7.219112607,0.340217461,6.00E-04,0.0102
Apr_2019,809,COTA,8,OUOU,8,4.406554344,0.239401371,3.00E-04,0.0102
Apr_2019,809,COTA,8,PHAF,8,1.223447496,0.080365994,0.2435,0.2435
Apr_2019,809,COTA,8,REAR,8,5.163573462,0.269447317,0.0015,0.0168
Apr_2019,809,COTA,8,SYCA,8,4.088264046,0.22601749,0.0014,0.0168
Apr_2019,809,COTA,8,TRST,8,23.03106081,0.621938997,5.00E-04,0.0102
Apr_2019,809,KOEL,8,LOAF,8,4.206291494,0.231035052,4.00E-04,0.0102
Apr_2019,809,KOEL,8,OUOU,8,1.552558532,0.099826567,0.0815,0.2343
Apr_2019,809,KOEL,8,PHAF,8,1.637973898,0.104743358,0.0781,0.2343
Apr_2019,809,KOEL,8,REAR,8,2.430011116,0.147900759,0.0162,0.0972
Apr_2019,809,KOEL,8,SYCA,8,2.30328762,0.141277494,0.0035,0.028
Apr_2019,809,KOEL,8,TRST,8,12.53449513,0.472384911,3.00E-04,0.0102
Apr_2019,809,LOAF,8,OUOU,8,2.738994987,0.163629596,8.00E-04,0.012
Apr_2019,809,LOAF,8,PHAF,8,6.104989889,0.303655457,3.00E-04,0.0102
Apr_2019,809,LOAF,8,REAR,8,2.420713316,0.14741828,0.0014,0.0168
Apr_2019,809,LOAF,8,SYCA,8,6.115824093,0.304030502,5.00E-04,0.0102
Apr_2019,809,LOAF,8,TRST,8,6.220814379,0.307644107,2.00E-04,0.009
Apr_2019,809,OUOU,8,PHAF,8,3.493685734,0.199711244,0.0011,0.0143
Apr_2019,809,OUOU,8,REAR,8,1.750616236,0.111145888,0.0326,0.163
Apr_2019,809,OUOU,8,SYCA,8,3.966011833,0.220750819,9.00E-04,0.0126
Apr_2019,809,OUOU,8,TRST,8,8.134938882,0.36751576,2.00E-04,0.009
Apr_2019,809,PHAF,8,REAR,8,3.470286906,0.198639377,0.0099,0.0693
Apr_2019,809,PHAF,8,SYCA,8,3.552595189,0.202397147,3.00E-04,0.0102
Apr_2019,809,PHAF,8,TRST,8,16.41731718,0.539735871,2.00E-04,0.009
Apr_2019,809,REAR,8,SYCA,8,5.004257056,0.263322951,7.00E-04,0.0112
Apr_2019,809,REAR,8,TRST,8,7.688697857,0.354502511,2.00E-04,0.009
Apr_2019,809,SYCA,8,TRST,8,19.634933,0.58376608,3.00E-04,0.0102
Apr_2019,810,AEME,8,TRAN,8,2.93355798,0.173239315,0.0016,0.0208
Apr_2019,810,AEME,8,HINI,8,9.424369765,0.402331839,3.00E-04,0.012
Apr_2019,810,AEME,8,COTA,8,9.093615042,0.393771829,1.00E-04,0.0055
Apr_2019,810,AEME,8,KOEL,8,4.9994884,0.263138054,2.00E-04,0.0088
Apr_2019,810,AEME,8,LOAF,8,2.546881104,0.153919103,4.00E-04,0.012
Apr_2019,810,AEME,8,OUOU,8,2.71273368,0.162315378,3.00E-04,0.012
Apr_2019,810,AEME,8,PHAF,8,6.575182514,0.319568612,1.00E-04,0.0055
Apr_2019,810,AEME,8,REAR,8,3.26329511,0.189030836,1.00E-04,0.0055
Apr_2019,810,AEME,8,SYCA,8,7.90262908,0.360807328,1.00E-04,0.0055
Apr_2019,810,AEME,8,TRST,8,4.171821401,0.229576403,5.00E-04,0.012
Apr_2019,810,TRAN,8,HINI,8,12.74613878,0.476559958,1.00E-04,0.0055
Apr_2019,810,TRAN,8,COTA,8,13.20887279,0.485461963,3.00E-04,0.012
Apr_2019,810,TRAN,8,KOEL,8,7.903520041,0.360833328,4.00E-04,0.012
Apr_2019,810,TRAN,8,LOAF,8,3.797379788,0.213367351,3.00E-04,0.012
Apr_2019,810,TRAN,8,OUOU,8,5.326601885,0.275609852,2.00E-04,0.0088
Apr_2019,810,TRAN,8,PHAF,8,9.678364566,0.408742949,3.00E-04,0.012
Apr_2019,810,TRAN,8,REAR,8,5.105508416,0.267227038,3.00E-04,0.012
Apr_2019,810,TRAN,8,SYCA,8,11.38011402,0.448387033,1.00E-04,0.0055
Apr_2019,810,TRAN,8,TRST,8,4.450871022,0.241228233,0.001,0.016
Apr_2019,810,HINI,8,COTA,8,16.14852526,0.535632344,2.00E-04,0.0088
Apr_2019,810,HINI,8,KOEL,8,8.36563488,0.374039678,5.00E-04,0.012
Apr_2019,810,HINI,8,LOAF,8,5.147357543,0.268828612,3.00E-04,0.012
Apr_2019,810,HINI,8,OUOU,8,6.387652929,0.313309872,3.00E-04,0.012
Apr_2019,810,HINI,8,PHAF,8,11.74661167,0.456239129,2.00E-04,0.0088
Apr_2019,810,HINI,8,REAR,8,6.550592007,0.318754419,3.00E-04,0.012
Apr_2019,810,HINI,8,SYCA,8,8.304571468,0.372325982,7.00E-04,0.012
Apr_2019,810,HINI,8,TRST,8,19.07055317,0.57666266,1.00E-04,0.0055
Apr_2019,810,COTA,8,KOEL,8,2.125772938,0.131824561,0.0347,0.1735
