CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Apr_2018,505,OUOU,8,LOAF,8,2.963609644,0.174703952,9.00E-04,0.0243
Apr_2018,505,OUOU,8,PHAF,8,1.357711851,0.088405868,0.2249,0.4498
Apr_2018,505,OUOU,8,REAR,8,1.291495238,0.084458401,0.2574,0.4498
Apr_2018,505,OUOU,8,TRAN,8,6.426982565,0.314632009,2.00E-04,0.0102
Apr_2018,505,OUOU,8,TRST,8,13.19955917,0.485285776,1.00E-04,0.0055
Apr_2018,505,COTA,8,HINI,6,3.875890186,0.244136873,0.0126,0.1638
Apr_2018,505,COTA,8,KOEL,8,2.814666023,0.167393513,0.0386,0.2094
Apr_2018,505,COTA,8,SYCA,8,2.938468248,0.173478983,0.0017,0.0391
Apr_2018,505,COTA,8,LOAF,8,8.063093561,0.365456165,1.00E-04,0.0055
Apr_2018,505,COTA,8,PHAF,8,5.409652815,0.278709406,0.004,0.0702
Apr_2018,505,COTA,8,REAR,8,8.414612359,0.375407445,0.0059,0.0885
Apr_2018,505,COTA,8,TRAN,8,17.71010631,0.558500376,3.00E-04,0.0126
Apr_2018,505,COTA,8,TRST,8,55.2658005,0.797880052,2.00E-04,0.0102
Apr_2018,505,HINI,6,KOEL,8,1.759870574,0.127898774,0.1268,0.3804
Apr_2018,505,HINI,6,SYCA,8,6.232136593,0.341821517,4.00E-04,0.0136
Apr_2018,505,HINI,6,LOAF,8,5.249696679,0.304335594,3.00E-04,0.0126
Apr_2018,505,HINI,6,PHAF,8,4.864168065,0.288432139,0.0014,0.035
Apr_2018,505,HINI,6,REAR,8,7.284517441,0.377739161,0.0127,0.1638
Apr_2018,505,HINI,6,TRAN,8,12.38343318,0.507862576,2.00E-04,0.0102
Apr_2018,505,HINI,6,TRST,8,36.95510558,0.754877456,4.00E-04,0.0136
Apr_2018,505,KOEL,8,SYCA,8,5.198157584,0.270763356,0.0018,0.0396
Apr_2018,505,KOEL,8,LOAF,8,4.049044752,0.224335681,3.00E-04,0.0126
Apr_2018,505,KOEL,8,PHAF,8,3.147962678,0.183576483,0.0183,0.1647
Apr_2018,505,KOEL,8,REAR,8,4.304888381,0.235176981,0.0187,0.1647
Apr_2018,505,KOEL,8,TRAN,8,11.66369251,0.454482242,3.00E-04,0.0126
Apr_2018,505,KOEL,8,TRST,8,26.84998625,0.657282626,4.00E-04,0.0136
Apr_2018,505,SYCA,8,LOAF,8,10.2763585,0.423307248,3.00E-04,0.0126
Apr_2018,505,SYCA,8,PHAF,8,6.095495619,0.303326464,0.0018,0.0396
Apr_2018,505,SYCA,8,REAR,8,10.67050714,0.432520786,0.0042,0.0702
Apr_2018,505,SYCA,8,TRAN,8,17.35860531,0.553551573,3.00E-04,0.0126
Apr_2018,505,SYCA,8,TRST,8,55.34534927,0.798111912,2.00E-04,0.0102
Apr_2018,505,LOAF,8,PHAF,8,4.017329685,0.222970316,4.00E-04,0.0136
Apr_2018,505,LOAF,8,REAR,8,4.408178862,0.239468494,0.002,0.04
Apr_2018,505,LOAF,8,TRAN,8,6.735898208,0.324842365,2.00E-04,0.0102
Apr_2018,505,LOAF,8,TRST,8,13.43726048,0.489744976,5.00E-04,0.015
Apr_2018,505,PHAF,8,REAR,8,2.923694271,0.17275745,0.0349,0.2094
Apr_2018,505,PHAF,8,TRAN,8,7.32052019,0.343355609,2.00E-04,0.0102
Apr_2018,505,PHAF,8,TRST,8,14.97310965,0.516793324,5.00E-04,0.015
Apr_2018,505,REAR,8,TRAN,8,8.931818065,0.389494546,2.00E-04,0.0102
Apr_2018,505,REAR,8,TRST,8,19.13189645,0.577446464,2.00E-04,0.0102
Apr_2018,505,TRAN,8,TRST,8,2.83561219,0.168429408,0.0072,0.1008
Apr_2018,506,AEME,8,OUOU,8,1.705607458,0.10859863,0.0802,0.4696
Apr_2018,506,AEME,8,COTA,8,4.566304886,0.24594581,2.00E-04,0.01
Apr_2018,506,AEME,8,HINI,6,4.06741795,0.253146956,5.00E-04,0.0145
Apr_2018,506,AEME,8,KOEL,8,2.799597637,0.166646708,5.00E-04,0.0145
Apr_2018,506,AEME,8,SYCA,8,4.911820882,0.259722261,9.00E-04,0.0216
Apr_2018,506,AEME,8,LOAF,8,4.477799368,0.242334018,5.00E-04,0.0145
Apr_2018,506,AEME,8,PHAF,8,4.472951322,0.242135176,2.00E-04,0.01
Apr_2018,506,AEME,8,REAR,8,2.623388864,0.15781312,0.0148,0.1924
Apr_2018,506,AEME,8,TRAN,8,6.274910632,0.309491408,3.00E-04,0.0117
Apr_2018,506,AEME,8,TRST,8,10.02691056,0.41732001,2.00E-04,0.01
Apr_2018,506,OUOU,8,COTA,8,3.452119944,0.197805192,0.011,0.1908
Apr_2018,506,OUOU,8,HINI,6,3.435508741,0.222571786,0.0176,0.2112
Apr_2018,506,OUOU,8,KOEL,8,2.114151057,0.131198414,0.0587,0.4696
Apr_2018,506,OUOU,8,SYCA,8,4.191491383,0.230409442,0.0036,0.0756
Apr_2018,506,OUOU,8,LOAF,8,4.160121104,0.229080031,3.00E-04,0.0117
Apr_2018,506,OUOU,8,PHAF,8,2.027751926,0.126515056,0.0666,0.4696
Apr_2018,506,OUOU,8,REAR,8,1.514414112,0.097613361,0.1535,0.4696
Apr_2018,506,OUOU,8,TRAN,8,7.603627133,0.351960672,1.00E-04,0.0055
Apr_2018,506,OUOU,8,TRST,8,11.47933113,0.450535027,3.00E-04,0.0117
Apr_2018,506,COTA,8,HINI,6,3.231644253,0.212166474,0.0244,0.2196
Apr_2018,506,COTA,8,KOEL,8,2.163210847,0.133835465,0.0708,0.4696
Apr_2018,506,COTA,8,SYCA,8,2.202674863,0.135945138,0.0709,0.4696
Apr_2018,506,COTA,8,LOAF,8,9.574769506,0.406144777,3.00E-04,0.0117
Apr_2018,506,COTA,8,PHAF,8,4.871792603,0.258152085,2.00E-04,0.01
Apr_2018,506,COTA,8,REAR,8,3.911611093,0.218384101,0.0209,0.2156
Apr_2018,506,COTA,8,TRAN,8,18.92801008,0.574830062,1.00E-04,0.0055
Apr_2018,506,COTA,8,TRST,8,34.17910081,0.709417574,2.00E-04,0.01
Apr_2018,506,HINI,6,KOEL,8,2.205102704,0.155233141,0.064,0.4696
Apr_2018,506,HINI,6,SYCA,8,4.384511818,0.267601004,0.003,0.066
Apr_2018,506,HINI,6,LOAF,8,6.521544464,0.352105867,3.00E-04,0.0117
Apr_2018,506,HINI,6,PHAF,8,4.687986935,0.280919859,0.0028,0.0644
Apr_2018,506,HINI,6,REAR,8,4.149371988,0.256937049,0.0196,0.2156
Apr_2018,506,HINI,6,TRAN,8,14.74877417,0.551381311,2.00E-04,0.01
Apr_2018,506,HINI,6,TRST,8,27.52477674,0.696392972,4.00E-04,0.0132
Apr_2018,506,KOEL,8,SYCA,8,3.325210375,0.191929004,0.0106,0.1908
Apr_2018,506,KOEL,8,LOAF,8,6.108721311,0.303784672,1.00E-04,0.0055
Apr_2018,506,KOEL,8,PHAF,8,3.087621646,0.18069347,0.0132,0.1908
Apr_2018,506,KOEL,8,REAR,8,1.414500226,0.091764261,0.2144,0.4696
Apr_2018,506,KOEL,8,TRAN,8,13.23755463,0.486003784,2.00E-04,0.01
Apr_2018,506,KOEL,8,TRST,8,21.44131423,0.604980789,2.00E-04,0.01
Apr_2018,506,SYCA,8,LOAF,8,10.8642657,0.436942954,4.00E-04,0.0132
Apr_2018,506,SYCA,8,PHAF,8,3.735285988,0.210613237,0.0077,0.1463
Apr_2018,506,SYCA,8,REAR,8,5.471443596,0.280998354,0.0044,0.088
Apr_2018,506,SYCA,8,TRAN,8,17.79895995,0.559734028,2.00E-04,0.01
Apr_2018,506,SYCA,8,TRST,8,31.7955638,0.694293533,4.00E-04,0.0132
Apr_2018,506,LOAF,8,PHAF,8,7.017239115,0.333880158,3.00E-04,0.0117
Apr_2018,506,LOAF,8,REAR,8,4.45251392,0.24129579,2.00E-04,0.01
Apr_2018,506,LOAF,8,TRAN,8,8.83524763,0.386912714,5.00E-04,0.0145
Apr_2018,506,LOAF,8,TRST,8,13.69269438,0.494451504,1.00E-04,0.0055
Apr_2018,506,PHAF,8,REAR,8,3.634704575,0.206110885,0.0126,0.1908
Apr_2018,506,PHAF,8,TRAN,8,12.21181481,0.46588971,5.00E-04,0.0145
Apr_2018,506,PHAF,8,TRST,8,19.31522918,0.579771764,4.00E-04,0.0132
Apr_2018,506,REAR,8,TRAN,8,8.559359132,0.379414995,2.00E-04,0.01
Apr_2018,506,REAR,8,TRST,8,13.0149396,0.481768229,1.00E-04,0.0055
Apr_2018,506,TRAN,8,TRST,8,3.722249412,0.21003256,0.0107,0.1908
Apr_2018,507,AEME,8,OUOU,8,2.705079298,0.161931545,0.0052,0.0728
Apr_2018,507,AEME,8,COTA,8,7.0416449,0.334652777,3.00E-04,0.0138
Apr_2018,507,AEME,8,HINI,6,5.774659059,0.324881565,8.00E-04,0.0192
Apr_2018,507,AEME,8,KOEL,8,4.216902299,0.231482951,0.001,0.021
Apr_2018,507,AEME,8,SYCA,8,6.40023476,0.313733388,2.00E-04,0.0108
Apr_2018,507,AEME,8,LOAF,8,5.722177801,0.290139246,3.00E-04,0.0138
Apr_2018,507,AEME,8,PHAF,8,5.412940024,0.278831543,3.00E-04,0.0138
Apr_2018,507,AEME,8,REAR,8,5.127637952,0.268074812,9.00E-04,0.0198
Apr_2018,507,AEME,8,TRAN,8,10.92855351,0.438395012,4.00E-04,0.0152
Apr_2018,507,AEME,8,TRST,8,10.42819397,0.426891729,2.00E-04,0.0108
Apr_2018,507,OUOU,8,COTA,8,4.396077971,0.238968218,0.0021,0.0357
Apr_2018,507,OUOU,8,HINI,6,3.652154268,0.233332371,0.0054,0.0728
Apr_2018,507,OUOU,8,KOEL,8,2.752458546,0.164301767,0.0161,0.1449
Apr_2018,507,OUOU,8,SYCA,8,4.86159375,0.257750952,7.00E-04,0.018
Apr_2018,507,OUOU,8,LOAF,8,3.12611479,0.182534967,6.00E-04,0.018
Apr_2018,507,OUOU,8,PHAF,8,1.761281132,0.111747333,0.0945,0.2724
Apr_2018,507,OUOU,8,REAR,8,2.331158204,0.142742981,0.0349,0.1745
Apr_2018,507,OUOU,8,TRAN,8,9.010329324,0.391577591,2.00E-04,0.0108
Apr_2018,507,OUOU,8,TRST,8,8.294075671,0.37203048,4.00E-04,0.0152
Apr_2018,507,COTA,8,HINI,6,3.520043782,0.226806305,0.0192,0.1536
Apr_2018,507,COTA,8,KOEL,8,2.108101321,0.130872117,0.0872,0.2724
Apr_2018,507,COTA,8,SYCA,8,2.665007763,0.159916383,0.012,0.144
Apr_2018,507,COTA,8,LOAF,8,11.83924331,0.458188468,3.00E-04,0.0138
Apr_2018,507,COTA,8,PHAF,8,4.906927607,0.259530671,0.001,0.021
Apr_2018,507,COTA,8,REAR,8,8.121403142,0.367128753,0.0042,0.063
Apr_2018,507,COTA,8,TRAN,8,26.72464703,0.656227837,1.00E-04,0.0055
Apr_2018,507,COTA,8,TRST,8,23.87350594,0.630348455,5.00E-04,0.016
Apr_2018,507,HINI,6,KOEL,8,1.96710829,0.140838622,0.0681,0.2724
Apr_2018,507,HINI,6,SYCA,8,5.192183389,0.302008376,0.0013,0.0234
Apr_2018,507,HINI,6,LOAF,8,7.083222246,0.371175379,6.00E-04,0.018
Apr_2018,507,HINI,6,PHAF,8,4.87882535,0.289050052,3.00E-04,0.0138
Apr_2018,507,HINI,6,REAR,8,7.943996796,0.398315186,0.0037,0.0592
Apr_2018,507,HINI,6,TRAN,8,20.65311654,0.632500623,8.00E-04,0.0192
Apr_2018,507,HINI,6,TRST,8,18.22222134,0.602941165,5.00E-04,0.016
Apr_2018,507,KOEL,8,SYCA,8,2.319285324,0.142119295,0.0209,0.1536
Apr_2018,507,KOEL,8,LOAF,8,7.290283909,0.342423048,4.00E-04,0.0152
Apr_2018,507,KOEL,8,PHAF,8,2.803075568,0.166819197,0.0247,0.1536
Apr_2018,507,KOEL,8,REAR,8,4.735197365,0.252743394,0.0122,0.144
Apr_2018,507,KOEL,8,TRAN,8,17.95476497,0.561880677,3.00E-04,0.0138
Apr_2018,507,KOEL,8,TRST,8,16.29516234,0.537880014,3.00E-04,0.0138
Apr_2018,507,SYCA,8,LOAF,8,11.49318329,0.450833588,4.00E-04,0.0152
Apr_2018,507,SYCA,8,PHAF,8,4.682006733,0.250615836,6.00E-04,0.018
Apr_2018,507,SYCA,8,REAR,8,9.458651745,0.403205259,6.00E-04,0.018
Apr_2018,507,SYCA,8,TRAN,8,23.18242648,0.623478043,2.00E-04,0.0108
Apr_2018,507,SYCA,8,TRST,8,21.17100595,0.601944851,4.00E-04,0.0152
Apr_2018,507,LOAF,8,PHAF,8,6.561566665,0.319118031,2.00E-04,0.0108
Apr_2018,507,LOAF,8,REAR,8,5.541222279,0.283565797,0.0011,0.021
Apr_2018,507,LOAF,8,TRAN,8,12.03262277,0.462213234,4.00E-04,0.0152
Apr_2018,507,LOAF,8,TRST,8,10.50701865,0.428735082,3.00E-04,0.0138
Apr_2018,507,PHAF,8,REAR,8,4.578792163,0.246452629,0.0121,0.144
Apr_2018,507,PHAF,8,TRAN,8,15.47744108,0.525060538,2.00E-04,0.0108
Apr_2018,507,PHAF,8,TRST,8,14.02991605,0.500533645,2.00E-04,0.0108
Apr_2018,507,REAR,8,TRAN,8,12.56723622,0.473035137,6.00E-04,0.018
Apr_2018,507,REAR,8,TRST,8,11.59518779,0.453022181,2.00E-04,0.0108
Apr_2018,507,TRAN,8,TRST,8,0.889081288,0.059713643,0.5228,0.5228
Apr_2018,508,AEME,8,OUOU,8,2.935162335,0.173317638,0.0038,0.076
Apr_2018,508,AEME,8,COTA,8,6.472940127,0.31617052,2.00E-04,0.0106
Apr_2018,508,AEME,8,HINI,6,4.898272079,0.289868222,9.00E-04,0.0243
Apr_2018,508,AEME,8,KOEL,8,4.092963036,0.226218504,0.0017,0.0391
Apr_2018,508,AEME,8,SYCA,8,5.022026704,0.264011127,0.0013,0.0338
Apr_2018,508,AEME,8,LOAF,8,4.181002256,0.229965444,7.00E-04,0.0203
Apr_2018,508,AEME,8,PHAF,8,4.320115218,0.235812666,8.00E-04,0.0224
Apr_2018,508,AEME,8,REAR,8,3.795094802,0.213266344,0.0034,0.0714
Apr_2018,508,AEME,8,TRAN,8,8.134777597,0.367511151,3.00E-04,0.0138
Apr_2018,508,AEME,8,TRST,8,9.043299487,0.392448117,2.00E-04,0.0106
Apr_2018,508,OUOU,8,COTA,8,4.785391171,0.254740033,0.0026,0.0572
Apr_2018,508,OUOU,8,HINI,6,4.011566212,0.250541775,0.0052,0.0912
Apr_2018,508,OUOU,8,KOEL,8,3.229522447,0.187441205,0.0096,0.144
Apr_2018,508,OUOU,8,SYCA,8,4.656815445,0.249603983,0.0016,0.0384
Apr_2018,508,OUOU,8,LOAF,8,2.999479921,0.176445393,3.00E-04,0.0138
Apr_2018,508,OUOU,8,PHAF,8,1.643214184,0.105043258,0.1396,0.4632
Apr_2018,508,OUOU,8,REAR,8,1.803933331,0.11414458,0.0995,0.4632
Apr_2018,508,OUOU,8,TRAN,8,8.744885812,0.384477015,2.00E-04,0.0106
Apr_2018,508,OUOU,8,TRST,8,9.72105406,0.409807002,4.00E-04,0.016
Apr_2018,508,COTA,8,HINI,6,3.838381379,0.242346821,0.0191,0.2101
Apr_2018,508,COTA,8,KOEL,8,1.898847402,0.119433023,0.0845,0.4632
Apr_2018,508,COTA,8,SYCA,8,1.825668432,0.115361221,0.033,0.33
Apr_2018,508,COTA,8,LOAF,8,7.918567098,0.361272115,4.00E-04,0.016
Apr_2018,508,COTA,8,PHAF,8,4.428910039,0.240324036,0.0138,0.1768
Apr_2018,508,COTA,8,REAR,8,5.394128539,0.27813204,0.0105,0.147
Apr_2018,508,COTA,8,TRAN,8,23.75876177,0.62922513,4.00E-04,0.016
Apr_2018,508,COTA,8,TRST,8,27.88401997,0.665743641,4.00E-04,0.016
Apr_2018,508,HINI,6,KOEL,8,1.499653019,0.111088264,0.1842,0.4632
Apr_2018,508,HINI,6,SYCA,8,4.053007549,0.252476524,0.0014,0.035
Apr_2018,508,HINI,6,LOAF,8,4.939939354,0.291614937,4.00E-04,0.016
Apr_2018,508,HINI,6,PHAF,8,4.895990358,0.289772322,0.0048,0.0912
Apr_2018,508,HINI,6,REAR,8,4.658362472,0.27964108,0.0136,0.1768
Apr_2018,508,HINI,6,TRAN,8,16.89821794,0.584749481,6.00E-04,0.0186
Apr_2018,508,HINI,6,TRST,8,19.70607029,0.621523579,6.00E-04,0.0186
Apr_2018,508,KOEL,8,SYCA,8,1.881882787,0.118492424,0.0418,0.3344
Apr_2018,508,KOEL,8,LOAF,8,5.553198108,0.284004595,3.00E-04,0.0138
Apr_2018,508,KOEL,8,PHAF,8,2.388560528,0.145745596,0.0772,0.4632
Apr_2018,508,KOEL,8,REAR,8,3.157358108,0.184023559,0.0348,0.33
Apr_2018,508,KOEL,8,TRAN,8,16.22087588,0.536744069,3.00E-04,0.0138
Apr_2018,508,KOEL,8,TRST,8,18.40022033,0.567904173,2.00E-04,0.0106
Apr_2018,508,SYCA,8,LOAF,8,7.001050613,0.333366684,5.00E-04,0.016
Apr_2018,508,SYCA,8,PHAF,8,4.164824049,0.229279625,0.0048,0.0912
Apr_2018,508,SYCA,8,REAR,8,5.410744188,0.278749961,0.0059,0.0944
Apr_2018,508,SYCA,8,TRAN,8,18.62804404,0.570921261,4.00E-04,0.016
Apr_2018,508,SYCA,8,TRST,8,21.5630171,0.606332613,3.00E-04,0.0138
Apr_2018,508,LOAF,8,PHAF,8,4.857035342,0.257571525,2.00E-04,0.0106
Apr_2018,508,LOAF,8,REAR,8,3.556353973,0.202567912,3.00E-04,0.0138
Apr_2018,508,LOAF,8,TRAN,8,7.809000019,0.358063185,2.00E-04,0.0106
Apr_2018,508,LOAF,8,TRST,8,8.173963329,0.368628883,2.00E-04,0.0106
Apr_2018,508,PHAF,8,REAR,8,0.973650989,0.065024288,0.3832,0.4632
Apr_2018,508,PHAF,8,TRAN,8,11.9230579,0.459940256,1.00E-04,0.0055
Apr_2018,508,PHAF,8,TRST,8,13.34851683,0.488089241,4.00E-04,0.016
Apr_2018,508,REAR,8,TRAN,8,9.20528514,0.396689163,4.00E-04,0.016
Apr_2018,508,REAR,8,TRST,8,10.30728896,0.424041076,1.00E-04,0.0055
Apr_2018,508,TRAN,8,TRST,8,2.253969574,0.138671945,0.0621,0.4347
Apr_2018,509,AEME,8,OUOU,8,2.65730946,0.159528132,0.003,0.06
Apr_2018,509,AEME,8,COTA,8,7.144358469,0.337884854,3.00E-04,0.0129
Apr_2018,509,AEME,8,HINI,6,5.025686897,0.295182622,6.00E-04,0.0156
Apr_2018,509,AEME,8,KOEL,8,4.22707662,0.231911936,4.00E-04,0.0136
Apr_2018,509,AEME,8,SYCA,8,5.991222133,0.29969264,8.00E-04,0.02
Apr_2018,509,AEME,8,LOAF,8,4.66026588,0.249742737,2.00E-04,0.0102
Apr_2018,509,AEME,8,PHAF,8,6.310563369,0.310703512,4.00E-04,0.0136
Apr_2018,509,AEME,8,REAR,8,4.114451307,0.227136403,9.00E-04,0.0216
Apr_2018,509,AEME,8,TRAN,8,6.773894554,0.326077257,2.00E-04,0.0102
Apr_2018,509,AEME,8,TRST,8,11.37434014,0.448261515,1.00E-04,0.0055
Apr_2018,509,OUOU,8,COTA,8,3.362216304,0.193651331,0.0095,0.1564
Apr_2018,509,OUOU,8,HINI,6,2.789764272,0.188628042,0.0194,0.194
Apr_2018,509,OUOU,8,KOEL,8,2.122168733,0.131630475,0.0676,0.3174
Apr_2018,509,OUOU,8,SYCA,8,3.626674819,0.205749233,0.0092,0.1564
Apr_2018,509,OUOU,8,LOAF,8,3.101610484,0.181363649,3.00E-04,0.0129
Apr_2018,509,OUOU,8,PHAF,8,2.414525731,0.147096893,0.0314,0.2826
Apr_2018,509,OUOU,8,REAR,8,1.267284019,0.083006514,0.2373,0.3174
Apr_2018,509,OUOU,8,TRAN,8,6.061318899,0.302139602,4.00E-04,0.0136
Apr_2018,509,OUOU,8,TRST,8,9.620443163,0.407293085,3.00E-04,0.0129
Apr_2018,509,COTA,8,HINI,6,3.94264581,0.24730185,0.0098,0.1564
Apr_2018,509,COTA,8,KOEL,8,1.697971661,0.108165035,0.1255,0.3174
Apr_2018,509,COTA,8,SYCA,8,1.787728943,0.113235346,0.0439,0.3073
Apr_2018,509,COTA,8,LOAF,8,9.534512114,0.405128947,3.00E-04,0.0129
Apr_2018,509,COTA,8,PHAF,8,3.665273694,0.207484682,0.002,0.044
Apr_2018,509,COTA,8,REAR,8,5.402030303,0.278426032,0.0131,0.1703
Apr_2018,509,COTA,8,TRAN,8,18.05136948,0.563201191,2.00E-04,0.0102
Apr_2018,509,COTA,8,TRST,8,34.50141474,0.711348626,4.00E-04,0.0136
Apr_2018,509,HINI,6,KOEL,8,1.848355521,0.13347112,0.0833,0.3174
Apr_2018,509,HINI,6,SYCA,8,4.701973244,0.28152202,0.0021,0.0441
Apr_2018,509,HINI,6,LOAF,8,5.60872359,0.3185196,4.00E-04,0.0136
Apr_2018,509,HINI,6,PHAF,8,4.907797808,0.290268305,3.00E-04,0.0129
Apr_2018,509,HINI,6,REAR,8,4.544964081,0.274703774,0.0167,0.186
Apr_2018,509,HINI,6,TRAN,8,12.57188924,0.511637063,3.00E-04,0.0129
Apr_2018,509,HINI,6,TRST,8,23.7662683,0.664488341,1.00E-04,0.0055
Apr_2018,509,KOEL,8,SYCA,8,1.682810738,0.107302879,0.0595,0.3174
Apr_2018,509,KOEL,8,LOAF,8,6.044209717,0.301543927,9.00E-04,0.0216
Apr_2018,509,KOEL,8,PHAF,8,2.576328789,0.155422158,0.0155,0.186
Apr_2018,509,KOEL,8,REAR,8,3.073377522,0.180009932,0.0529,0.3174
Apr_2018,509,KOEL,8,TRAN,8,11.72978066,0.45588343,2.00E-04,0.0102
Apr_2018,509,KOEL,8,TRST,8,19.6631182,0.584114581,1.00E-04,0.0055
Apr_2018,509,SYCA,8,LOAF,8,9.238739594,0.397557688,3.00E-04,0.0129
Apr_2018,509,SYCA,8,PHAF,8,3.217260069,0.186862489,0.0038,0.0722
Apr_2018,509,SYCA,8,REAR,8,5.673537493,0.288384206,0.0069,0.1242
Apr_2018,509,SYCA,8,TRAN,8,15.29312393,0.522072141,2.00E-04,0.0102
Apr_2018,509,SYCA,8,TRST,8,28.18088974,0.668096143,2.00E-04,0.0102
Apr_2018,509,LOAF,8,PHAF,8,7.91367575,0.361129545,2.00E-04,0.0102
Apr_2018,509,LOAF,8,REAR,8,3.850487853,0.21570771,5.00E-04,0.014
Apr_2018,509,LOAF,8,TRAN,8,7.122228138,0.337191138,5.00E-04,0.014
Apr_2018,509,LOAF,8,TRST,8,10.76871191,0.434770768,1.00E-04,0.0055
Apr_2018,509,PHAF,8,REAR,8,4.149958897,0.228648391,0.0104,0.1564
Apr_2018,509,PHAF,8,TRAN,8,12.95427683,0.480601906,3.00E-04,0.0129
Apr_2018,509,PHAF,8,TRST,8,21.9993512,0.611104102,4.00E-04,0.0136
Apr_2018,509,REAR,8,TRAN,8,7.793740456,0.357613714,2.00E-04,0.0102
Apr_2018,509,REAR,8,TRST,8,12.32795468,0.468245818,3.00E-04,0.0129
Apr_2018,509,TRAN,8,TRST,8,2.266714186,0.139346777,0.0341,0.2826
Apr_2018,510,AEME,8,OUOU,8,3.379981628,0.194475558,0.0024,0.0456
Apr_2018,510,AEME,8,COTA,8,5.725346291,0.290253271,6.00E-04,0.0168
Apr_2018,510,AEME,8,HINI,6,4.022179033,0.251038203,6.00E-04,0.0168
Apr_2018,510,AEME,8,KOEL,8,3.321603297,0.19176073,0.0018,0.0396
Apr_2018,510,AEME,8,SYCA,8,4.467227013,0.24190026,0.0012,0.03
Apr_2018,510,AEME,8,LOAF,8,4.73890331,0.252891177,3.00E-04,0.0123
Apr_2018,510,AEME,8,PHAF,8,4.208920419,0.231146071,2.00E-04,0.0098
Apr_2018,510,AEME,8,REAR,8,4.534346111,0.244645594,0.0012,0.03
Apr_2018,510,AEME,8,TRAN,8,6.774971103,0.326112179,2.00E-04,0.0098
Apr_2018,510,AEME,8,TRST,8,15.43646282,0.524399379,4.00E-04,0.014
Apr_2018,510,OUOU,8,COTA,8,5.131959652,0.268240146,0.0021,0.042
Apr_2018,510,OUOU,8,HINI,6,4.48541214,0.272083713,0.0046,0.0736
Apr_2018,510,OUOU,8,KOEL,8,2.550193993,0.154088465,0.044,0.352
Apr_2018,510,OUOU,8,SYCA,8,5.366976358,0.277119993,0.0028,0.0486
Apr_2018,510,OUOU,8,LOAF,8,3.659575812,0.207228976,5.00E-04,0.0155
Apr_2018,510,OUOU,8,PHAF,8,1.834806037,0.115871709,0.0999,0.3996
Apr_2018,510,OUOU,8,REAR,8,0.972647973,0.064961654,0.4085,0.4085
Apr_2018,510,OUOU,8,TRAN,8,6.843670361,0.328333266,1.00E-04,0.0055
Apr_2018,510,OUOU,8,TRST,8,13.33532933,0.487842278,1.00E-04,0.0055
Apr_2018,510,COTA,8,HINI,6,3.660383645,0.233735247,0.0165,0.1485
Apr_2018,510,COTA,8,KOEL,8,1.873550956,0.118029731,0.0658,0.352
Apr_2018,510,COTA,8,SYCA,8,2.371055732,0.144832183,0.0055,0.077
Apr_2018,510,COTA,8,LOAF,8,9.358727956,0.400652295,3.00E-04,0.0123
Apr_2018,510,COTA,8,PHAF,8,3.565077648,0.202963956,0.0133,0.1408
Apr_2018,510,COTA,8,REAR,8,5.920492529,0.297206132,0.0128,0.1408
Apr_2018,510,COTA,8,TRAN,8,19.37290881,0.58049806,1.00E-04,0.0055
Apr_2018,510,COTA,8,TRST,8,61.33044507,0.814152167,1.00E-04,0.0055
Apr_2018,510,HINI,6,KOEL,8,2.131578581,0.150837967,0.0497,0.352
Apr_2018,510,HINI,6,SYCA,8,4.91694083,0.29065189,8.00E-04,0.0208
Apr_2018,510,HINI,6,LOAF,8,5.466262501,0.312961202,3.00E-04,0.0123
Apr_2018,510,HINI,6,PHAF,8,4.433832675,0.269799064,0.0012,0.03
Apr_2018,510,HINI,6,REAR,8,5.398721951,0.310294168,0.011,0.132
Apr_2018,510,HINI,6,TRAN,8,13.34433721,0.526521451,5.00E-04,0.0155
Apr_2018,510,HINI,6,TRST,8,40.36264769,0.770829006,5.00E-04,0.0155
Apr_2018,510,KOEL,8,SYCA,8,2.599098524,0.156580703,0.0019,0.0399
Apr_2018,510,KOEL,8,LOAF,8,5.612665943,0.286175574,3.00E-04,0.0123
Apr_2018,510,KOEL,8,PHAF,8,1.552121012,0.099801243,0.1987,0.3996
Apr_2018,510,KOEL,8,REAR,8,2.828325993,0.168069361,0.0549,0.352
Apr_2018,510,KOEL,8,TRAN,8,11.96668373,0.460847594,2.00E-04,0.0098
Apr_2018,510,KOEL,8,TRST,8,26.8083989,0.656933367,4.00E-04,0.014
Apr_2018,510,SYCA,8,LOAF,8,9.51698833,0.404685676,4.00E-04,0.014
Apr_2018,510,SYCA,8,PHAF,8,3.57754487,0.20352927,0.0027,0.0486
Apr_2018,510,SYCA,8,REAR,8,6.277736053,0.30958762,0.0049,0.0736
Apr_2018,510,SYCA,8,TRAN,8,15.71232854,0.528815119,3.00E-04,0.0123
Apr_2018,510,SYCA,8,TRST,8,42.13452176,0.750599104,2.00E-04,0.0098
Apr_2018,510,LOAF,8,PHAF,8,6.216459115,0.307494952,3.00E-04,0.0123
Apr_2018,510,LOAF,8,REAR,8,4.656507584,0.2495916,4.00E-04,0.014
Apr_2018,510,LOAF,8,TRAN,8,7.42694052,0.346616938,1.00E-04,0.0055
Apr_2018,510,LOAF,8,TRST,8,14.75368394,0.513105867,2.00E-04,0.0098
