ID_pair;KDE;Indice;Percentage;Period_num;SizeKDE_adult;Sex_Juvenile;Region;Type_indep
H6_2016;KDE99;TI;NA;9;267530621,8;Male;Massif_Central;Early
A6_2016;KDE50;LCI;NA;8;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;LCI;0,814379446;3;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;LCI;0,805623974;1;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;LCI;0,814733705;7;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;LCI;0,814527441;5;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;LCI;NA;9;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;LCI;0,812459911;2;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;LCI;0,815524964;4;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;LCI;0,814442316;6;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;0,18311338;1;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;0,303658071;2;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;0,489094993;3;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;0,530848106;4;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;0,544022647;5;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;0,552881132;6;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;0,557190715;7;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;NA;8;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;SI;NA;9;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;NA;8;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;0,900030268;3;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;0,923525396;1;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;0,896921182;7;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;0,890771318;5;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;NA;9;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;0,896381748;2;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;0,892712641;4;6455357,583;Female;Massif_Central;Late
A6_2016;KDE50;TI;0,895951165;6;6455357,583;Female;Massif_Central;Late
A6_2016;KDE99;LCI;0,723398955;2;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;LCI;NA;9;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;LCI;0,781497792;3;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;LCI;0,820807897;7;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;LCI;0,689403339;1;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;LCI;0,808661658;5;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;LCI;0,817298231;6;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;LCI;NA;8;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;LCI;0,800161584;4;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;0,335322088;1;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;0,466180372;2;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;0,709237215;3;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;0,773621754;4;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;0,78440688;5;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;0,786256082;6;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;0,793625381;7;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;NA;8;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;SI;NA;9;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;0,944744051;2;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;NA;9;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;0,958984745;3;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;0,955073361;7;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;0,991223983;1;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;0,954920142;5;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;0,95596723;6;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;NA;8;193941772,9;Female;Massif_Central;Late
A6_2016;KDE99;TI;0,958129935;4;193941772,9;Female;Massif_Central;Late
H10_2017;KDE50;LCI;NA;9;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;LCI;NA;1;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;LCI;0,802471435;3;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;LCI;0,446974811;2;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;LCI;0,861181934;4;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;LCI;NA;7;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;LCI;0,901774948;6;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;LCI;0,881292739;5;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;LCI;NA;8;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;0,044362532;1;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;0,094693911;2;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;0,615298768;3;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;0,60651443;4;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;0,613346864;5;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;0,572892276;6;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;NA;7;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;NA;8;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;SI;NA;9;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;NA;9;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;NA;1;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;0,937515354;3;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;0,593030286;2;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;0,919156748;4;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;NA;7;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;0,887203294;6;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;0,905255805;5;9019360,66;Female;Massif_Central;Early
H10_2017;KDE50;TI;NA;8;9019360,66;Female;Massif_Central;Early
H10_2017;KDE99;LCI;NA;8;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;LCI;0,499120773;1;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;LCI;NA;9;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;LCI;0,436620773;2;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;LCI;0,846436069;3;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;LCI;NA;7;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;LCI;0,898597586;5;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;LCI;0,882597987;6;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;LCI;0,895325861;4;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;0,080778595;1;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;0,158377846;2;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;0,832579017;3;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;0,848460955;4;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;0,871306139;5;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;0,861777034;6;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;NA;7;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;NA;8;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;SI;NA;9;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;NA;8;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;0,86972044;1;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;NA;9;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;0,598887106;2;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;0,986874202;3;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;NA;7;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;0,95910502;5;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;0,942664685;6;136957966,1;Female;Massif_Central;Early
H10_2017;KDE99;TI;0,977162259;4;136957966,1;Female;Massif_Central;Early
A2_2017;KDE50;LCI;0,930084868;6;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;LCI;0,972206397;1;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;LCI;0,939559976;5;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;LCI;NA;8;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;LCI;0,933719031;2;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;LCI;NA;9;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;LCI;0,935937876;4;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;LCI;NA;7;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;LCI;0,912634716;3;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;0,30051056;1;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;0,655116084;2;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;0,697786724;3;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;0,735160761;4;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;0,767687014;5;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;0,782589117;6;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;NA;7;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;NA;8;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;SI;NA;9;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;0,957501438;6;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;0,834174031;1;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;0,954748665;5;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;NA;8;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;0,899576508;2;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;NA;9;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;0,939109051;4;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;NA;7;6719333,305;Male;Massif_Central;Early
A2_2017;KDE50;TI;0,932686293;3;6719333,305;Male;Massif_Central;Early
A2_2017;KDE99;LCI;NA;7;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;LCI;0,900835141;1;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;LCI;0,896686302;2;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;LCI;0,919131938;5;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;LCI;NA;9;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;LCI;0,909878154;4;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;LCI;0,908273949;3;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;LCI;0,924206793;6;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;LCI;NA;8;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;0,473711663;1;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;0,746776439;2;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;0,783918064;3;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;0,817718733;4;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;0,859998963;5;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;0,863308745;6;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;NA;7;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;NA;8;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;SI;NA;9;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;NA;7;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;0,807772309;1;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;0,855966006;2;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;0,922102699;5;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;NA;9;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;0,902714804;4;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;0,883136234;3;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;0,924176033;6;255957076,3;Male;Massif_Central;Early
A2_2017;KDE99;TI;NA;8;255957076,3;Male;Massif_Central;Early
G2_2018;KDE50;LCI;0,754756372;2;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;LCI;0,709794818;5;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;LCI;NA;8;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;LCI;0,449329495;1;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;LCI;0,707016827;3;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;LCI;NA;9;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;LCI;0,753626153;6;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;LCI;0,707736733;4;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;LCI;0,758780465;7;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;0,093785328;1;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;0,302490054;2;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;0,463803714;3;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;0,490527291;4;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;0,503741195;5;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;0,530466627;6;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;0,538151045;7;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;NA;8;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;SI;NA;9;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;0,910366242;2;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;0,946408328;5;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;NA;8;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;0,654636631;1;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;0,936271252;3;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;NA;9;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;0,92887186;6;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;0,951389087;4;11066541,04;Female;Massif_Central;Late
G2_2018;KDE50;TI;0,924726111;7;11066541,04;Female;Massif_Central;Late
G2_2018;KDE99;LCI;0,794056453;3;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;LCI;0,816085704;5;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;LCI;0,833443764;6;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;LCI;NA;8;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;LCI;0,739433001;2;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;LCI;0,804300975;4;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;LCI;0,838693344;7;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;LCI;NA;9;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;LCI;0,629247936;1;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;0,180327339;1;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;0,580815116;2;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;0,737606373;3;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;0,785077395;4;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;0,794343327;5;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;0,817441823;6;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;0,82091794;7;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;NA;8;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;SI;NA;9;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;0,967058951;3;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;0,976946125;5;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;0,976021827;6;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;NA;8;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;0,881910454;2;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;0,976013286;4;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;0,976186917;7;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;NA;9;123843538,7;Female;Massif_Central;Late
G2_2018;KDE99;TI;0,687827357;1;123843538,7;Female;Massif_Central;Late
H4_2019;KDE50;LCI;0,803397519;5;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;LCI;NA;8;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;LCI;0,750986578;4;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;LCI;0,677179475;1;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;LCI;NA;9;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;LCI;0,745219992;3;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;LCI;NA;7;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;LCI;0,745153728;2;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;LCI;NA;6;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;0,208561242;1;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;0,331946342;2;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;0,286082091;3;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;0,293655363;4;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;0,367939819;5;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;NA;6;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;NA;7;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;NA;8;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;SI;NA;9;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;0,968486838;5;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;NA;8;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;0,931453562;4;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;0,986953185;1;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;NA;9;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;0,912598033;3;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;NA;7;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;0,9937354;2;29231951,47;Female;Massif_Central;Early
H4_2019;KDE50;TI;NA;6;29231951,47;Female;Massif_Central;Early
H4_2019;KDE99;LCI;0,844303958;4;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;LCI;0,875640845;5;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;LCI;NA;9;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;LCI;0,745532338;1;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;LCI;0,82696054;3;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;LCI;NA;6;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;LCI;NA;8;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;LCI;0,852755166;2;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;LCI;NA;7;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;0,293199519;1;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;0,588457238;2;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;0,64371898;3;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;0,715249314;4;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;0,763184924;5;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;NA;6;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;NA;7;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;NA;8;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;SI;NA;9;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;0,962299012;4;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;0,996055029;5;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;NA;9;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;0,972995254;1;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;0,936336186;3;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;NA;6;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;NA;8;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;0,944424903;2;325379428,8;Female;Massif_Central;Early
H4_2019;KDE99;TI;NA;7;325379428,8;Female;Massif_Central;Early
