"ID_pair";"KDE";"Indice";"Percentage";"Period_num"
"A6_2020";"KDE99";"SI";0,500903567327976;"3"
"A6_2020";"KDE99";"SI";0,527090384540086;"4"
"A6_2020";"KDE99";"SI";NA;"5"
"A6_2020";"KDE99";"SI";NA;"6"
"A6_2020";"KDE99";"SI";NA;"7"
"A6_2020";"KDE99";"SI";NA;"8"
"A6_2020";"KDE99";"SI";NA;"9"
"A6_2021";"KDE99";"SI";0,420852167800124;"1"
"A6_2021";"KDE99";"SI";0,675700857864747;"2"
"A6_2021";"KDE99";"SI";0,746458257415663;"3"
"A6_2021";"KDE99";"SI";0,779882947245117;"4"
"A6_2021";"KDE99";"SI";0,81452714810994;"5"
"A6_2021";"KDE99";"SI";0,82727475720678;"6"
"A6_2021";"KDE99";"SI";0,833993525734566;"7"
"A6_2021";"KDE99";"SI";NA;"8"
"A6_2021";"KDE99";"SI";NA;"9"
"G3_2018";"KDE99";"SI";0,456036987212437;"1"
"G3_2018";"KDE99";"SI";0,868505552158299;"2"
"G3_2018";"KDE99";"SI";0,91338658659613;"3"
"G3_2018";"KDE99";"SI";0,903247690282298;"4"
"G3_2018";"KDE99";"SI";0,892905906916862;"5"
"G3_2018";"KDE99";"SI";0,893909424077059;"6"
"G3_2018";"KDE99";"SI";0,892793128989992;"7"
"G3_2018";"KDE99";"SI";0,889339748170643;"8"
"G3_2018";"KDE99";"SI";0,888107128449118;"9"
"HA1_2020";"KDE99";"SI";0,286370368753559;"1"
"HA1_2020";"KDE99";"SI";0,349210342457985;"2"
"HA1_2020";"KDE99";"SI";NA;"3"
"HA1_2020";"KDE99";"SI";NA;"4"
"HA1_2020";"KDE99";"SI";NA;"5"
"HA1_2020";"KDE99";"SI";NA;"6"
"HA1_2020";"KDE99";"SI";NA;"7"
"HA1_2020";"KDE99";"SI";NA;"8"
"HA1_2020";"KDE99";"SI";NA;"9"
"HA15_2022";"KDE99";"SI";0,603334484218062;"1"
"HA15_2022";"KDE99";"SI";0,852965473630486;"2"
"HA15_2022";"KDE99";"SI";0,817148966056043;"3"
"HA15_2022";"KDE99";"SI";0,813291307168015;"4"
"HA15_2022";"KDE99";"SI";0,818011388395136;"5"
"HA15_2022";"KDE99";"SI";0,830947921004258;"6"
"HA15_2022";"KDE99";"SI";NA;"7"
"HA15_2022";"KDE99";"SI";NA;"8"
"HA15_2022";"KDE99";"SI";NA;"9"
"A4_2020";"KDE99";"SI";0,466154055570227;"1"
"A4_2020";"KDE99";"SI";0,540352165275592;"2"
"A4_2020";"KDE99";"SI";0,593749665866668;"3"
"A4_2020";"KDE99";"SI";0,62882283403876;"4"
"A4_2020";"KDE99";"SI";0,637896315173066;"5"
"A4_2020";"KDE99";"SI";0,637763949984188;"6"
"A4_2020";"KDE99";"SI";NA;"7"
"A4_2020";"KDE99";"SI";NA;"8"
"A4_2020";"KDE99";"SI";NA;"9"
"H4_2016";"KDE99";"SI";0,181701612813042;"1"
"H4_2016";"KDE99";"SI";0,783549754255303;"2"
"H4_2016";"KDE99";"SI";0,904523880147336;"3"
"H4_2016";"KDE99";"SI";0,921761668312855;"4"
"H4_2016";"KDE99";"SI";0,925782834185065;"5"
"H4_2016";"KDE99";"SI";0,929544301222842;"6"
"H4_2016";"KDE99";"SI";0,93122156594522;"7"
"H4_2016";"KDE99";"SI";0,933408508025489;"8"
"H4_2016";"KDE99";"SI";0,933819964944795;"9"
"H4_2018";"KDE99";"SI";0,204041554042359;"1"
"H4_2018";"KDE99";"SI";0,71854634636969;"2"
"H4_2018";"KDE99";"SI";0,856479784355283;"3"
"H4_2018";"KDE99";"SI";0,883140631085135;"4"
"H4_2018";"KDE99";"SI";0,887182461786938;"5"
"H4_2018";"KDE99";"SI";0,873512569403104;"6"
"H4_2018";"KDE99";"SI";NA;"7"
"H4_2018";"KDE99";"SI";NA;"8"
"H4_2018";"KDE99";"SI";NA;"9"
"H4_2019";"KDE99";"SI";0,301446604451411;"1"
"H4_2019";"KDE99";"SI";0,552953113389674;"2"
"H4_2019";"KDE99";"SI";0,663067926279919;"3"
"H4_2019";"KDE99";"SI";0,71061727803262;"4"
"H4_2019";"KDE99";"SI";0,7508051855096;"5"
"H4_2019";"KDE99";"SI";NA;"6"
"H4_2019";"KDE99";"SI";NA;"7"
"H4_2019";"KDE99";"SI";NA;"8"
"H4_2019";"KDE99";"SI";NA;"9"
"A2_2017";"KDE99";"SI";0,501254420592534;"1"
"A2_2017";"KDE99";"SI";0,780943810332823;"2"
"A2_2017";"KDE99";"SI";0,592041724914341;"3"
"A2_2017";"KDE99";"SI";NA;"4"
"A2_2017";"KDE99";"SI";0,529308363879703;"5"
"A2_2017";"KDE99";"SI";0,530214200277181;"6"
"A2_2017";"KDE99";"SI";NA;"7"
"A2_2017";"KDE99";"SI";NA;"8"
"A2_2017";"KDE99";"SI";NA;"9"
"A2_2021";"KDE99";"SI";0,329917311268797;"1"
"A2_2021";"KDE99";"SI";0,723800534366096;"2"
"A2_2021";"KDE99";"SI";0,862318084023524;"3"
"A2_2021";"KDE99";"SI";0,883894625707625;"4"
"A2_2021";"KDE99";"SI";0,865961319709515;"5"
"A2_2021";"KDE99";"SI";0,865926574312293;"6"
"A2_2021";"KDE99";"SI";NA;"7"
"A2_2021";"KDE99";"SI";NA;"8"
"A2_2021";"KDE99";"SI";NA;"9"
"H7_2020";"KDE99";"SI";0,209644199282676;"1"
"H7_2020";"KDE99";"SI";0,594092484287681;"2"
"H7_2020";"KDE99";"SI";0,749360458212425;"3"
"H7_2020";"KDE99";"SI";0,766548400449667;"4"
"H7_2020";"KDE99";"SI";NA;"5"
"H7_2020";"KDE99";"SI";NA;"6"
"H7_2020";"KDE99";"SI";NA;"7"
"H7_2020";"KDE99";"SI";NA;"8"
"H7_2020";"KDE99";"SI";NA;"9"
"HA9_2020";"KDE99";"SI";0,374012274963236;"1"
"HA9_2020";"KDE99";"SI";0,704765574969292;"2"
"HA9_2020";"KDE99";"SI";0,728926381056915;"3"
"HA9_2020";"KDE99";"SI";0,839146283578298;"4"
"HA9_2020";"KDE99";"SI";0,894002875682656;"5"
"HA9_2020";"KDE99";"SI";0,902328501645705;"6"
"HA9_2020";"KDE99";"SI";NA;"7"
"HA9_2020";"KDE99";"SI";NA;"8"
"HA9_2020";"KDE99";"SI";NA;"9"
"D15_2020";"KDE99";"SI";0,46108592082858;"1"
"D15_2020";"KDE99";"SI";0,626988570574714;"2"
"D15_2020";"KDE99";"SI";0,873417898037304;"3"
"D15_2020";"KDE99";"SI";0,868294116586881;"4"
"D15_2020";"KDE99";"SI";NA;"5"
"D15_2020";"KDE99";"SI";NA;"6"
"D15_2020";"KDE99";"SI";NA;"7"
"D15_2020";"KDE99";"SI";NA;"8"
"D15_2020";"KDE99";"SI";NA;"9"
"G4_2019";"KDE50";"LCI";NA;"9"
"G4_2019";"KDE99";"LCI";0,940395082726184;"4"
"G4_2019";"KDE50";"LCI";0,916306989292381;"2"
"G4_2019";"KDE50";"LCI";0,955855888134721;"8"
"G4_2019";"KDE50";"LCI";0,947923458662536;"3"
"G4_2019";"KDE50";"LCI";0,95622027567953;"7"
"G4_2019";"KDE50";"LCI";0,946475053320916;"4"
"G4_2019";"KDE50";"LCI";0,95618658066045;"6"
"G4_2019";"KDE99";"LCI";0,956286405587502;"8"
"G4_2019";"KDE99";"LCI";0,933772339631978;"3"
"G4_2019";"KDE99";"LCI";0,953234675185108;"5"
"G4_2019";"KDE99";"LCI";NA;"9"
"G4_2019";"KDE50";"LCI";0,738641459424964;"1"
"G4_2019";"KDE99";"LCI";0,955129935669642;"7"
"G4_2019";"KDE50";"LCI";0,956971049675972;"5"
"G4_2019";"KDE99";"LCI";0,851785993605586;"1"
"G4_2019";"KDE99";"LCI";0,953520613939068;"6"
"G4_2019";"KDE99";"LCI";0,911906620482911;"2"
"H11_2018";"KDE99";"LCI";0,706478964293785;"1"
"H11_2018";"KDE50";"LCI";NA;"8"
"H11_2018";"KDE99";"LCI";NA;"6"
"H11_2018";"KDE50";"LCI";0,876589684296002;"4"
"H11_2018";"KDE99";"LCI";NA;"7"
"H11_2018";"KDE50";"LCI";NA;"9"
"H11_2018";"KDE99";"LCI";NA;"8"
"H11_2018";"KDE50";"LCI";NA;"5"
"H11_2018";"KDE50";"LCI";NA;"7"
"H11_2018";"KDE99";"LCI";0,80579841360009;"4"
"H11_2018";"KDE99";"LCI";NA;"9"
"H11_2018";"KDE99";"LCI";0,81133559688122;"3"
"H11_2018";"KDE99";"LCI";0,793071913206083;"2"
"H11_2018";"KDE50";"LCI";0,795340652485048;"3"
"H11_2018";"KDE50";"LCI";0,725305627985098;"1"
"H11_2018";"KDE50";"LCI";0,799862004169151;"2"
"H11_2018";"KDE50";"LCI";NA;"6"
"H11_2018";"KDE99";"LCI";NA;"5"
"H11_2019";"KDE99";"LCI";0,807554729550447;"3"
"H11_2019";"KDE50";"LCI";0,72601977608945;"1"
"H11_2019";"KDE99";"LCI";NA;"4"
"H11_2019";"KDE99";"LCI";0,588550598289187;"1"
"H11_2019";"KDE99";"LCI";NA;"7"
"H11_2019";"KDE99";"LCI";NA;"6"
"H11_2019";"KDE50";"LCI";NA;"9"
"H11_2019";"KDE99";"LCI";0,712182484169028;"2"
"H11_2019";"KDE50";"LCI";NA;"6"
"H11_2019";"KDE99";"LCI";NA;"9"
"H11_2019";"KDE50";"LCI";0,854277634571784;"3"
"H11_2019";"KDE99";"LCI";NA;"8"
"H11_2019";"KDE99";"LCI";NA;"5"
"H11_2019";"KDE50";"LCI";NA;"8"
"H11_2019";"KDE50";"LCI";0,788456581345886;"2"
"H11_2019";"KDE50";"LCI";NA;"4"
"H11_2019";"KDE50";"LCI";NA;"5"
"H11_2019";"KDE50";"LCI";NA;"7"
"H10_2017";"KDE50";"LCI";NA;"8"
"H10_2017";"KDE50";"LCI";0,91582341708924;"4"
"H10_2017";"KDE50";"LCI";NA;"9"
"H10_2017";"KDE99";"LCI";0,863166028354498;"5"
"H10_2017";"KDE50";"LCI";0,875704366339562;"3"
"H10_2017";"KDE99";"LCI";NA;"9"
"H10_2017";"KDE50";"LCI";0,536865629325728;"1"
"H10_2017";"KDE50";"LCI";0,911706424965701;"5"
"H10_2017";"KDE50";"LCI";NA;"7"
"H10_2017";"KDE50";"LCI";0,436090435527279;"2"
"H10_2017";"KDE99";"LCI";0,864134646545772;"4"
"H10_2017";"KDE99";"LCI";0,858363321338131;"6"
"H10_2017";"KDE99";"LCI";0,810771538980401;"3"
"H10_2017";"KDE99";"LCI";NA;"7"
"H10_2017";"KDE99";"LCI";0,436592924813546;"2"
"H10_2017";"KDE99";"LCI";NA;"8"
"H10_2017";"KDE50";"LCI";0,895866136518149;"6"
"H10_2017";"KDE99";"LCI";0,499092924813546;"1"
"H10_2019";"KDE99";"LCI";0,886296044402461;"3"
"H10_2019";"KDE99";"LCI";0,901299824866175;"4"
"H10_2019";"KDE99";"LCI";0,805495901480219;"1"
"H10_2019";"KDE50";"LCI";0,867128747389288;"4"
"H10_2019";"KDE99";"LCI";0,936218443023764;"8"
"H10_2019";"KDE99";"LCI";0,866606362041592;"2"
"H10_2019";"KDE99";"LCI";0,91733123860856;"5"
"H10_2019";"KDE50";"LCI";0,900868010098671;"6"
"H10_2019";"KDE99";"LCI";NA;"9"
"H10_2019";"KDE50";"LCI";0,734629081229843;"1"
"H10_2019";"KDE99";"LCI";0,939825153119968;"7"
"H10_2019";"KDE99";"LCI";0,931149930626955;"6"
"H10_2019";"KDE50";"LCI";0,928273799323621;"8"
"H10_2019";"KDE50";"LCI";NA;"9"
"H10_2019";"KDE50";"LCI";0,920854908507367;"7"
"H10_2019";"KDE50";"LCI";0,840724206785913;"3"
"H10_2019";"KDE50";"LCI";0,880367046546116;"5"
"H10_2019";"KDE50";"LCI";0,846765782373928;"2"
"H10_2020";"KDE99";"LCI";0,884871139820155;"5"
"H10_2020";"KDE99";"LCI";NA;"6"
"H10_2020";"KDE50";"LCI";0,94710531510754;"4"
"H10_2020";"KDE50";"LCI";0,950988976167842;"5"
"H10_2020";"KDE99";"LCI";NA;"8"
"H10_2020";"KDE50";"LCI";0,494560742381892;"1"
"H10_2020";"KDE50";"LCI";0,926861652789056;"3"
"H10_2020";"KDE99";"LCI";NA;"9"
"H10_2020";"KDE99";"LCI";0,621743019935874;"1"
"H10_2020";"KDE99";"LCI";0,818815035316543;"2"
"H10_2020";"KDE99";"LCI";NA;"7"
"H10_2020";"KDE99";"LCI";0,879211960776853;"4"
"H10_2020";"KDE99";"LCI";0,87271603386137;"3"
"H10_2020";"KDE50";"LCI";0,78595269362633;"2"
"H10_2020";"KDE50";"LCI";NA;"7"
"H10_2020";"KDE50";"LCI";NA;"6"
"H10_2020";"KDE50";"LCI";NA;"9"
"H10_2020";"KDE50";"LCI";NA;"8"
"H10_2022";"KDE50";"LCI";0,876592740315327;"5"
"H10_2022";"KDE99";"LCI";0,908132776169278;"5"
"H10_2022";"KDE50";"LCI";0,864768794952694;"4"
"H10_2022";"KDE50";"LCI";0,845488463581209;"2"
"H10_2022";"KDE99";"LCI";0,916477653258853;"8"
"H10_2022";"KDE99";"LCI";0,857921902362592;"2"
"H10_2022";"KDE50";"LCI";NA;"9"
"H10_2022";"KDE50";"LCI";0,887868255610051;"7"
"H10_2022";"KDE50";"LCI";0,732915012041778;"1"
"H10_2022";"KDE50";"LCI";0,88358118085233;"6"
"H10_2022";"KDE99";"LCI";0,907546355982363;"6"
"H10_2022";"KDE50";"LCI";0,86120022641182;"3"
"H10_2022";"KDE99";"LCI";0,912402341434229;"7"
"H10_2022";"KDE99";"LCI";0,762185503617219;"1"
"H10_2022";"KDE99";"LCI";NA;"9"
"H10_2022";"KDE99";"LCI";0,9162162581941;"4"
"H10_2022";"KDE99";"LCI";0,897726421541112;"3"
"H10_2022";"KDE50";"LCI";0,899487435068802;"8"
"G2_2016";"KDE99";"LCI";NA;"8"
"G2_2016";"KDE99";"LCI";0,657786148656454;"1"
"G2_2016";"KDE50";"LCI";0,908154189836039;"3"
"G2_2016";"KDE50";"LCI";NA;"9"
"G2_2016";"KDE99";"LCI";0,829250339044358;"2"
"G2_2016";"KDE99";"LCI";0,885489108608995;"3"
"G2_2016";"KDE99";"LCI";NA;"9"
"G2_2016";"KDE50";"LCI";0,632934891590425;"1"
"G2_2016";"KDE99";"LCI";0,915936428168957;"5"
"G2_2016";"KDE50";"LCI";NA;"8"
"G2_2016";"KDE50";"LCI";NA;"7"
"G2_2016";"KDE50";"LCI";0,794523183337066;"2"
"G2_2016";"KDE50";"LCI";0,950452343597406;"4"
"G2_2016";"KDE99";"LCI";NA;"6"
"G2_2016";"KDE99";"LCI";NA;"7"
"G2_2016";"KDE50";"LCI";NA;"6"
"G2_2016";"KDE50";"LCI";0,951347053752587;"5"
"G2_2016";"KDE99";"LCI";0,915626863587874;"4"
"G2_2018";"KDE99";"LCI";0,813773672164934;"4"
"G2_2018";"KDE99";"LCI";0,836820333801363;"6"
"G2_2018";"KDE50";"LCI";NA;"8"
"G2_2018";"KDE99";"LCI";0,639851276478773;"1"
"G2_2018";"KDE50";"LCI";0,840110817516351;"5"
"G2_2018";"KDE99";"LCI";NA;"8"
"G2_2018";"KDE50";"LCI";NA;"9"
"G2_2018";"KDE99";"LCI";0,829440284482114;"7"
"G2_2018";"KDE50";"LCI";0,841368610404002;"6"
"G2_2018";"KDE50";"LCI";0,813807706029229;"3"
"G2_2018";"KDE50";"LCI";0,861283281221218;"7"
"G2_2018";"KDE99";"LCI";NA;"9"
"G2_2018";"KDE99";"LCI";0,772110571343785;"2"
"G2_2018";"KDE99";"LCI";0,805042294125306;"3"
"G2_2018";"KDE50";"LCI";0,737014115095147;"2"
"G2_2018";"KDE50";"LCI";0,516060651007193;"1"
"G2_2018";"KDE50";"LCI";0,827593896865481;"4"
"G2_2018";"KDE99";"LCI";0,82460640124203;"5"
"G2_2019";"KDE99";"LCI";NA;"8"
"G2_2019";"KDE50";"LCI";0,831940406399226;"7"
"G2_2019";"KDE99";"LCI";0,848123177884112;"7"
"G2_2019";"KDE50";"LCI";NA;"8"
"G2_2019";"KDE99";"LCI";NA;"9"
"G2_2019";"KDE99";"LCI";0,689075238144307;"2"
"G2_2019";"KDE50";"LCI";0,692422064446533;"3"
"G2_2019";"KDE50";"LCI";0,822386764806063;"6"
"G2_2019";"KDE50";"LCI";0,597296306728393;"2"
"G2_2019";"KDE99";"LCI";0,802033661788579;"4"
"G2_2019";"KDE50";"LCI";0,395368928529739;"1"
"G2_2019";"KDE99";"LCI";0,768094277594835;"3"
"G2_2019";"KDE50";"LCI";0,721542088369489;"4"
"G2_2019";"KDE50";"LCI";NA;"9"
"G2_2019";"KDE99";"LCI";0,532138898392247;"1"
"G2_2019";"KDE50";"LCI";0,775404288267778;"5"
"G2_2019";"KDE99";"LCI";0,821826923337861;"5"
"G2_2019";"KDE99";"LCI";0,843541159921425;"6"
"G2_2022";"KDE99";"LCI";0,822492175337137;"2"
"G2_2022";"KDE99";"LCI";0,582645061099482;"1"
"G2_2022";"KDE99";"LCI";0,903286397366599;"4"
"G2_2022";"KDE99";"LCI";0,889906183496161;"3"
"G2_2022";"KDE99";"LCI";NA;"8"
"G2_2022";"KDE50";"LCI";NA;"7"
"G2_2022";"KDE50";"LCI";NA;"6"
"G2_2022";"KDE50";"LCI";0,867945547093535;"3"
"G2_2022";"KDE50";"LCI";NA;"8"
"G2_2022";"KDE50";"LCI";NA;"9"
"G2_2022";"KDE50";"LCI";0,592418235068791;"1"
"G2_2022";"KDE99";"LCI";NA;"7"
"G2_2022";"KDE99";"LCI";NA;"9"
"G2_2022";"KDE50";"LCI";0,817844023807263;"2"
"G2_2022";"KDE99";"LCI";0,899262397846274;"5"
"G2_2022";"KDE99";"LCI";NA;"6"
"G2_2022";"KDE50";"LCI";0,906224367494299;"4"
"G2_2022";"KDE50";"LCI";0,937092166092949;"5"
"HA17_2018";"KDE50";"LCI";0,926521410472112;"6"
"HA17_2018";"KDE99";"LCI";0,94378251595083;"5"
"HA17_2018";"KDE99";"LCI";0,946201041053804;"4"
"HA17_2018";"KDE50";"LCI";0,905004370746969;"3"
"HA17_2018";"KDE50";"LCI";0,915538756564619;"4"
"HA17_2018";"KDE99";"LCI";0,939645120137924;"6"
"HA17_2018";"KDE99";"LCI";NA;"8"
"HA17_2018";"KDE99";"LCI";0,924158916289703;"3"
"HA17_2018";"KDE99";"LCI";0,895231144524724;"2"
"HA17_2018";"KDE50";"LCI";0,914968996972818;"5"
"HA17_2018";"KDE99";"LCI";NA;"9"
"HA17_2018";"KDE50";"LCI";0,92482851759377;"1"
"HA17_2018";"KDE50";"LCI";0,929764580517159;"7"
"HA17_2018";"KDE50";"LCI";NA;"8"
"HA17_2018";"KDE99";"LCI";0,919907392134995;"1"
"HA17_2018";"KDE99";"LCI";0,943472458011742;"7"
"HA17_2018";"KDE50";"LCI";NA;"9"
"HA17_2018";"KDE50";"LCI";0,818690961127206;"2"
"HA17_2020";"KDE99";"LCI";NA;"9"
"HA17_2020";"KDE50";"LCI";NA;"5"
"HA17_2020";"KDE99";"LCI";NA;"8"
"HA17_2020";"KDE50";"LCI";NA;"8"
"HA17_2020";"KDE99";"LCI";NA;"5"
"HA17_2020";"KDE99";"LCI";NA;"6"
"HA17_2020";"KDE99";"LCI";0,876819632524021;"1"
"HA17_2020";"KDE99";"LCI";NA;"7"
"HA17_2020";"KDE50";"LCI";0,846345449426681;"4"
"HA17_2020";"KDE99";"LCI";0,87901994884221;"3"
"HA17_2020";"KDE99";"LCI";0,885914297928561;"4"
"HA17_2020";"KDE50";"LCI";0,794104525358986;"1"
"HA17_2020";"KDE50";"LCI";NA;"6"
"HA17_2020";"KDE50";"LCI";NA;"9"
"HA17_2020";"KDE50";"LCI";NA;"7"
"HA17_2020";"KDE50";"LCI";0,811660139962658;"2"
"HA17_2020";"KDE50";"LCI";0,843592971629462;"3"
"HA17_2020";"KDE99";"LCI";0,853239841202862;"2"
"HA13_2020";"KDE50";"LCI";0,771600342648887;"4"
"HA13_2020";"KDE50";"LCI";0,870509788055306;"7"
"HA13_2020";"KDE50";"LCI";0,672809141741877;"2"
"HA13_2020";"KDE50";"LCI";0,836147418496846;"6"
"HA13_2020";"KDE99";"LCI";0,698598319972749;"2"
"HA13_2020";"KDE50";"LCI";NA;"9"
"HA13_2020";"KDE99";"LCI";0,841808056187223;"5"
"HA13_2020";"KDE99";"LCI";0,768392433383738;"3"
"HA13_2020";"KDE50";"LCI";0,647726518291264;"1"
"HA13_2020";"KDE99";"LCI";0,798551294161921;"4"
"HA13_2020";"KDE99";"LCI";0,901603457378125;"7"
"HA13_2020";"KDE99";"LCI";0,877579623499155;"6"
"HA13_2020";"KDE99";"LCI";0,600257630177786;"1"
"HA13_2020";"KDE50";"LCI";0,745578355985667;"3"
"HA13_2020";"KDE99";"LCI";NA;"9"
"HA13_2020";"KDE50";"LCI";0,798385733492693;"5"
"HA13_2020";"KDE99";"LCI";NA;"8"
"HA13_2020";"KDE50";"LCI";NA;"8"
"HA12_2019";"KDE50";"LCI";0,908348967595956;"5"
"HA12_2019";"KDE99";"LCI";0,961139903250269;"5"
"HA12_2019";"KDE50";"LCI";0,881447608616283;"4"
"HA12_2019";"KDE99";"LCI";0,948441497246287;"7"
"HA12_2019";"KDE99";"LCI";0,865281606213549;"2"
"HA12_2019";"KDE50";"LCI";0,95757086439265;"7"
"HA12_2019";"KDE50";"LCI";0,95421963562979;"6"
"HA12_2019";"KDE99";"LCI";0,892015842639463;"3"
"HA12_2019";"KDE50";"LCI";0,686786307031841;"1"
"HA12_2019";"KDE50";"LCI";0,77222916252717;"2"
"HA12_2019";"KDE99";"LCI";0,963086516225451;"6"
"HA12_2019";"KDE99";"LCI";0,935997006637533;"4"
"HA12_2019";"KDE99";"LCI";0,799270454303121;"1"
"HA12_2019";"KDE50";"LCI";NA;"9"
"HA12_2019";"KDE50";"LCI";NA;"8"
"HA12_2019";"KDE99";"LCI";NA;"8"
"HA12_2019";"KDE99";"LCI";NA;"9"
"HA12_2019";"KDE50";"LCI";0,827158771577428;"3"
"H1_2016";"KDE50";"LCI";0,946928044606168;"3"
"H1_2016";"KDE50";"LCI";0,914995107046014;"5"
"H1_2016";"KDE99";"LCI";0,9711223053889;"3"
"H1_2016";"KDE99";"LCI";NA;"8"
"H1_2016";"KDE99";"LCI";0,959519792330519;"5"
"H1_2016";"KDE99";"LCI";0,959655327160002;"4"
"H1_2016";"KDE50";"LCI";NA;"8"
"H1_2016";"KDE99";"LCI";0,85610966911294;"1"
"H1_2016";"KDE50";"LCI";0,920956229440114;"4"
"H1_2016";"KDE99";"LCI";0,954638788905384;"6"
"H1_2016";"KDE99";"LCI";NA;"7"
"H1_2016";"KDE99";"LCI";0,989244371193668;"2"
"H1_2016";"KDE50";"LCI";0,938434295465821;"2"
"H1_2016";"KDE99";"LCI";NA;"9"
"H1_2016";"KDE50";"LCI";0,851937754721264;"1"
"H1_2016";"KDE50";"LCI";0,910287003613862;"6"
"H1_2016";"KDE50";"LCI";NA;"7"
"H1_2016";"KDE50";"LCI";NA;"9"
"H6_2016";"KDE50";"LCI";0,809780909553728;"4"
"H6_2016";"KDE50";"LCI";0,821970562028451;"5"
"H6_2016";"KDE99";"LCI";0,923861388790764;"5"
"H6_2016";"KDE50";"LCI";NA;"9"
"H6_2016";"KDE99";"LCI";0,669449741063861;"1"
"H6_2016";"KDE99";"LCI";0,922086275695755;"6"
"H6_2016";"KDE50";"LCI";0,830293858732034;"7"
"H6_2016";"KDE99";"LCI";NA;"9"
"H6_2016";"KDE50";"LCI";0,821091041878087;"6"
"H6_2016";"KDE99";"LCI";NA;"8"
"H6_2016";"KDE99";"LCI";0,919426800814525;"4"
"H6_2016";"KDE99";"LCI";0,927436937135905;"7"
"H6_2016";"KDE50";"LCI";NA;"8"
"H6_2016";"KDE50";"LCI";0,555361084101187;"1"
"H6_2016";"KDE99";"LCI";0,785982630385496;"2"
"H6_2016";"KDE50";"LCI";0,722761623600399;"3"
"H6_2016";"KDE99";"LCI";0,878227586649834;"3"
"H6_2016";"KDE50";"LCI";0,604737869005236;"2"
"H6_2021";"KDE99";"LCI";NA;"8"
"H6_2021";"KDE50";"LCI";NA;"8"
"H6_2021";"KDE99";"LCI";NA;"9"
"H6_2021";"KDE50";"LCI";NA;"7"
"H6_2021";"KDE99";"LCI";0,767161490094568;"5"
"H6_2021";"KDE99";"LCI";0,753416401367829;"4"
"H6_2021";"KDE99";"LCI";0,616704959018865;"1"
"H6_2021";"KDE50";"LCI";0,675539089521824;"3"
"H6_2021";"KDE50";"LCI";0,735517849284444;"4"
"H6_2021";"KDE99";"LCI";NA;"6"
"H6_2021";"KDE99";"LCI";NA;"7"
"H6_2021";"KDE50";"LCI";NA;"9"
"H6_2021";"KDE50";"LCI";NA;"6"
"H6_2021";"KDE50";"LCI";0,743156047639947;"5"
"H6_2021";"KDE99";"LCI";0,742086761306912;"3"
"H6_2021";"KDE50";"LCI";0,604585376555612;"1"
"H6_2021";"KDE99";"LCI";0,673445548934008;"2"
"H6_2021";"KDE50";"LCI";0,659217167223153;"2"
"HA11_2019";"KDE99";"LCI";0,812265240234526;"2"
"HA11_2019";"KDE50";"LCI";0,871560950004403;"7"
"HA11_2019";"KDE50";"LCI";0,86848249114225;"6"
"HA11_2019";"KDE50";"LCI";0,80840138922566;"1"
"HA11_2019";"KDE50";"LCI";NA;"9"
"HA11_2019";"KDE50";"LCI";0,849713797366571;"3"
"HA11_2019";"KDE99";"LCI";0,909014364370673;"7"
"HA11_2019";"KDE50";"LCI";0,86134130698479;"4"
"HA11_2019";"KDE99";"LCI";0,888621151547182;"4"
"HA11_2019";"KDE99";"LCI";NA;"9"
"HA11_2019";"KDE99";"LCI";0,866460257529504;"3"
"HA11_2019";"KDE99";"LCI";0,821138689387681;"1"
"HA11_2019";"KDE50";"LCI";NA;"8"
"HA11_2019";"KDE50";"LCI";0,795448172851391;"2"
"HA11_2019";"KDE99";"LCI";NA;"8"
"HA11_2019";"KDE99";"LCI";0,906041175236971;"6"
"HA11_2019";"KDE50";"LCI";0,862963501100232;"5"
"HA11_2019";"KDE99";"LCI";0,897603702230496;"5"
"A6_2016";"KDE99";"LCI";NA;"8"
"A6_2016";"KDE99";"LCI";0,800852992665772;"5"
"A6_2016";"KDE99";"LCI";0,811830853638191;"7"
"A6_2016";"KDE99";"LCI";0,769713861448349;"3"
"A6_2016";"KDE99";"LCI";0,689008487179357;"1"
"A6_2016";"KDE99";"LCI";0,722559431634695;"2"
"A6_2016";"KDE50";"LCI";0,813785931273124;"4"
"A6_2016";"KDE50";"LCI";0,812596518517481;"3"
"A6_2016";"KDE99";"LCI";NA;"9"
"A6_2016";"KDE50";"LCI";0,804425556858148;"1"
"A6_2016";"KDE99";"LCI";0,792215593148894;"4"
