Date,Utility,CSU_ID,SARS-2 Copies/L (uncorrected),SARS-2 Copies/L (recovery normalized),SARS-2 Copies/F+ copies,SARS-2 Copies/day (load),New Cases Tract,Positivity % (Census Tract),New Cases County,Positivity % (County),SARS-2 Copies/PMMoV copies,Variant (E484K Mutation)%,BCoV Recovery %,F+ copies/L,Flow Rate L/day
2/26/2021,Pueblo,SO,,,,,11.3554,1.393771931,14.5632,1.158301158,,,,,
2/27/2021,Pueblo,SO,,,,,8.1632,6.657081835,6.6748,0.852713178,,,,,
2/28/2021,Pueblo,SO,,,,,2.3004,3.648683372,4.2476,2.295081967,,,,,
3/1/2021,Pueblo,SO,31870.75943,300471.8264,0.000310734,1.27E+12,8.2518,0.704940848,12.7428,14.38356164,,,,,
3/2/2021,Pueblo,SO,,,,,20.7692,2.956934442,22.4516,3.156996587,,,,,
3/3/2021,Pueblo,SO,,,,,13.7051,2.122653966,16.3836,1.931330472,,,,,
3/4/2021,Pueblo,SO,27304.15387,175531.2434,0.000301696,1.09E+12,6.0886,0.605923573,9.102,2.106741573,,,,,
3/5/2021,Pueblo,SO,,,,,7.6547,1.686330647,10.3156,0.969213227,,,,,
3/6/2021,Pueblo,SO,,,,,4.944,6.429856174,5.4612,0.984682713,,,,,
3/7/2021,Pueblo,SO,,,,,3.9374,10.41469389,9.7088,4.507042254,,,,,
3/8/2021,Pueblo,SO,26008.39429,143811.257,0.000272655,1.01E+12,11.9153,0.945483816,15.7768,23.42342342,,,,,
3/9/2021,Pueblo,SO,,,,,9.5811,2.245538033,11.5292,2.101769912,,,,,
3/10/2021,Pueblo,SO,,,,,12.4085,1.959359766,11.5292,1.83044316,,,,,
3/11/2021,Pueblo,SO,26774.45611,182486.5178,0.000560651,1.05E+12,8.8698,0.520729768,9.7088,1.595214357,,,,,
3/12/2021,Pueblo,SO,,,,,6.1588,2.021558742,10.3156,0.666144201,,,,,
3/13/2021,Pueblo,SO,,,,,3.4238,8.295757141,6.068,1.44092219,,,,,
3/14/2021,Pueblo,SO,,,,,10.2255,24.66650585,9.102,12.39669421,,,,,
3/15/2021,Pueblo,SO,42929.17275,183665.3864,0.000543518,1.67E+12,27.2828,3.454014354,35.8012,45.03816794,,,,,
3/16/2021,Pueblo,SO,,,,,10.2378,1.543770317,13.3496,2.165354331,,,,,
3/17/2021,Pueblo,SO,,,,,12.0397,1.802936524,10.3156,1.833872708,,,,,
3/18/2021,Pueblo,SO,34024.13823,167879.9592,0.000423839,1.34E+12,13.4708,1.170215298,14.5632,2.164111812,,,,,
3/19/2021,Pueblo,SO,,,,,14.361,3.062335512,15.17,1.486325803,,,,,
3/20/2021,Pueblo,SO,,,,,12.1501,10.92776403,15.7768,5.168986083,,,,,
3/21/2021,Pueblo,SO,,,,,18.7756,29.46685144,16.9904,58.33333333,,,,,
3/22/2021,Pueblo,SO,78268.97442,383506.8015,0.001657264,3.11E+12,24.7762,1.761231134,23.6652,6.830122592,,,,,
3/23/2021,Pueblo,SO,,,,,19.1525,2.482781275,17.5972,2.369281046,,,,,
3/24/2021,Pueblo,SO,,,,,26.656,5.576412711,26.6992,3.981900452,,,,,
3/25/2021,Pueblo,SO,63370.64231,647335.8371,0.001223281,2.46E+12,19.62,1.124908343,20.6312,2.537313433,,,,,
3/26/2021,Pueblo,SO,,,,,27.7791,4.605449561,26.0924,1.79916318,,,,,
3/27/2021,Pueblo,SO,,,,,19.7935,15.1323329,19.4176,4.210526316,,,,,
3/28/2021,Pueblo,SO,,,,,17.5752,24.29990792,19.4176,11.80811808,,,,,
3/29/2021,Pueblo,SO,97601.77182,781505.165,0.001565518,3.84E+12,37.8315,2.796829587,43.6896,58.53658537,,,,,
3/30/2021,Pueblo,SO,,,,,19.4654,2.810623462,21.8448,2.775636083,,,,,
3/31/2021,Pueblo,SO,,,,,29.0747,6.126564002,29.1264,3.347280335,,,,,
4/1/2021,Pueblo,SO,113972.875,623840.9703,0.002168374,4.51E+12,41.5668,2.520868357,41.8692,7.823129252,,,,,
4/2/2021,Pueblo,SO,,,,,27.8121,5.646155879,27.306,2.288911495,,,,,
4/3/2021,Pueblo,SO,,,,,28.9823,20.94785497,24.272,4.624277457,,,,,
4/4/2021,Pueblo,SO,,,,,17.1911,25.75164064,20.6312,6.827309237,,,,,
4/5/2021,Pueblo,SO,153652.1247,985233.6173,0.002562547,6.00E+12,37.9209,2.619379606,44.9032,34.25925926,,,,,
4/6/2021,Pueblo,SO,,,,,35.1043,5.265676331,35.8012,6.606942889,,,,,
4/7/2021,Pueblo,SO,,,,,39.4833,6.197584714,42.476,4.091174752,,,,,
4/8/2021,Pueblo,SO,136567.6304,726305.297,0.001602004,5.42E+12,38.6435,1.753447977,37.0148,7.860824742,,,,,
4/9/2021,Pueblo,SO,,,,,40.0004,8.037279746,35.8012,1.937602627,,,,,
4/10/2021,Pueblo,SO,,,,,43.3463,24.18489662,35.8012,9.703947368,,,,,
4/11/2021,Pueblo,SO,,,,,30.6837,32.35513386,29.7332,8.361774744,,,,,
4/12/2021,Pueblo,SO,75094.58147,673675.5902,0.000696094,2.92E+12,42.673,3.489496186,42.476,14.58333333,,,,,
4/13/2021,Pueblo,SO,,,,,31.8628,4.219283344,38.8352,5.541125541,,,,,
4/14/2021,Pueblo,SO,,,,,44.6342,6.322834845,39.442,11.9047619,,,,,
4/15/2021,Pueblo,SO,115413.9922,758995.1834,0.001929896,4.58E+12,46.8352,3.605427849,49.1508,4.443225453,,,,,
4/16/2021,Pueblo,SO,,,,,40.6755,2.637390298,38.2284,3.5077951,,,,,
4/17/2021,Pueblo,SO,,,,,26.3417,16.63679311,26.6992,5.320435308,,,,,
4/18/2021,Pueblo,SO,,,,,33.7199,33.0052699,30.34,3.13283208,,,,,
4/19/2021,Pueblo,SO,164096.3522,297639.6682,0.001227716,6.48E+12,76.7783,3.066179874,66.1412,25.23148148,,,,,
4/20/2021,Pueblo,SO,,,,,49.3025,5.283421924,50.3644,4.029126214,,,,,
4/21/2021,Pueblo,SO,,,,,50.1743,5.7847879,49.7576,3.199375732,,,,,
4/22/2021,Pueblo,SO,241129.298,983408.4088,0.001854748,9.49E+12,62.0476,2.527969778,58.8596,8.57648099,,,,,
4/23/2021,Pueblo,SO,,,,,36.4887,3.727231692,43.0828,2.452504318,,,,,
4/24/2021,Pueblo,SO,,,,,32.1583,23.6401769,40.6556,2.991071429,,,,,
4/25/2021,Pueblo,SO,,,,,27.4239,38.85456264,24.272,9.685230024,,,,,
4/26/2021,Pueblo,SO,179720.6377,633080.3336,0.00144654,7.09E+12,50.3588,3.830607358,59.4664,64.47368421,,,,,
4/27/2021,Pueblo,SO,,,,,50.2877,3.298745108,50.9712,31.69811321,,,,,
4/28/2021,Pueblo,SO,,,,,49.9005,4.725240885,57.0392,3.94129979,,,,,
4/29/2021,Pueblo,SO,157430.3903,623429.5751,0.001222782,6.06E+12,83.9193,3.624602271,80.7044,9.109589041,,,,,
4/30/2021,Pueblo,SO,,,,,42.7517,5.104120515,37.0148,3.398328691,,,,,
5/1/2021,Pueblo,SO,,,,,36.476,20.93568916,35.8012,3.266888151,,,,,
5/2/2021,Pueblo,SO,,,,,19.151,20.05205934,20.0244,2.806122449,,,,,
5/3/2021,Pueblo,SO,91324.73657,302343.268,0.000624089,3.59E+12,45.2698,1.778388831,46.7236,9.846547315,,,,,
5/4/2021,Pueblo,SO,,,,,31.599,3.724956098,39.442,2.62202501,,,,,
5/5/2021,Pueblo,SO,,,,,24.6884,3.518778367,27.9128,2.876797999,,,,,
5/6/2021,Pueblo,SO,117015.4327,559615.1266,0.001345989,4.62E+12,30.0374,1.314495387,30.34,4.347826087,,,,,
5/7/2021,Pueblo,SO,,,,,29.5979,2.426332229,26.6992,4.003639672,,,,,
5/8/2021,Pueblo,SO,,,,,15.4613,10.02041504,20.0244,1.640159046,,,,,
5/9/2021,Pueblo,SO,,,,,8.3621,12.32484616,9.102,0.792811839,,,,,
5/10/2021,Pueblo,SO,140215.1829,1060758.139,0.000520153,5.45E+12,41.1317,1.668514884,36.408,13.39285714,,,,,
5/11/2021,Pueblo,SO,,,,,15.2272,1.481798216,14.5632,1.003764115,,,,,
5/12/2021,Pueblo,SO,,,,,24.3925,2.267977763,23.6652,2.740688686,,,,,
5/13/2021,Pueblo,SO,80127.0572,447724.7647,0.000531177,3.26E+12,24.55,1.188127935,21.8448,2.271293375,,,,,
5/14/2021,Pueblo,SO,,,,,17.3687,1.907556852,16.9904,1.111552203,,,,,
5/15/2021,Pueblo,SO,,,,,13.5016,10.11781739,12.7428,1.413189771,,,,,
5/16/2021,Pueblo,SO,,,,,12.9196,7.525808147,11.5292,2.900763359,,,,,
5/17/2021,Pueblo,SO,47178.95444,271633.9793,0.000424501,1.93E+12,22.4992,1.054851856,19.4176,11.11111111,,,,,
5/18/2021,Pueblo,SO,,,,,10.6661,1.431178932,12.7428,1.083032491,,,,,
5/19/2021,Pueblo,SO,,,,,6.0665,0.850415114,9.7088,1.525262154,,,,,
5/20/2021,Pueblo,SO,42976.45549,206488.1945,0.0002852,1.99E+12,21.5932,1.002426823,16.3836,4.231974922,,,,,
5/21/2021,Pueblo,SO,,,,,10.8028,1.122305166,11.5292,0.463414634,,,,,
5/22/2021,Pueblo,SO,,,,,7.241,6.597728107,9.102,1.403180543,,,,,
5/23/2021,Pueblo,SO,,,,,3.8579,7.571234842,5.4612,1.458670989,,,,,
5/24/2021,Pueblo,SO,35581.42792,211278.1328,0.000217699,1.54E+12,15.597,0.713540829,15.7768,21.31147541,0.000133473,,,,
5/25/2021,Pueblo,SO,,,,,7.416,0.907265501,6.6748,0.502512563,,,,,
5/26/2021,Pueblo,SO,,,,,9.2919,1.470777713,10.9224,1.503759398,,,,,
5/27/2021,Pueblo,SO,31134.14634,126168.0303,0.000233029,1.32E+12,3.8561,0.219089508,4.2476,0.641025641,,,,,
5/28/2021,Pueblo,SO,,,,,9.1604,1.261011168,9.7088,0.589535741,,,,,
5/29/2021,Pueblo,SO,,,,,5.837,5.719022289,4.2476,0.838323353,,,,,
5/30/2021,Pueblo,SO,,,,,2.8519,4.779045196,3.6408,1.224489796,,,,,
5/31/2021,Pueblo,SO,,,,,1.9537,0.760404033,5.4612,4.639175258,,,,,
6/1/2021,Pueblo,SO,,,,,2.4085,0.123052032,5.4612,5.056179775,,,,,
6/2/2021,Pueblo,SO,,,,,4.0423,0.722893807,3.034,0.193573364,,,,,
6/3/2021,Pueblo,SO,13382.6619,64342.42101,8.70E-05,5.66E+11,6.7944,0.644827712,8.4952,1.308411215,6.01E-05,,,,
6/4/2021,Pueblo,SO,,,,,7.7875,1.41003412,7.8884,1.171171171,,,,,
6/5/2021,Pueblo,SO,,,,,7.3029,6.216244513,6.6748,0.760193504,,,,,
6/6/2021,Pueblo,SO,,,,,0.9862,2.084447385,2.4272,1.646090535,,,,,
6/7/2021,Pueblo,SO,12735.54712,91338.82637,0.00013415,6.05E+11,10.8428,1.578866131,9.102,9.316770186,6.92E-05,,,,
6/8/2021,Pueblo,SO,,,,,2.7643,0.215584036,3.6408,0.704225352,,,,,
6/9/2021,Pueblo,SO,,,,,10.0186,1.208962536,7.8884,0.700431034,,,,,
6/10/2021,Pueblo,SO,12804.87805,64363.2239,0.000150862,6.16E+11,6.1726,0.869626962,4.8544,1.070950469,8.88E-05,,,,
6/11/2021,Pueblo,SO,,,,,5.1727,1.342392129,6.068,0.656598818,,,,,
6/12/2021,Pueblo,SO,,,,,4.5281,5.762679078,4.2476,1.293900185,,,,,
6/13/2021,Pueblo,SO,,,,,2.092,2.256016944,2.4272,5.128205128,,,,,
6/14/2021,Pueblo,SO,15052.26481,87669.29482,0.00013278,,1.4085,0.144026711,2.4272,2.105263158,,,,,
6/15/2021,Pueblo,SO,,,,,4.6805,0.770470557,6.068,0.807754443,,,,,
6/16/2021,Pueblo,SO,,,,,4.9818,0.58885613,6.068,1.002004008,,,,,
6/17/2021,Pueblo,SO,12543.55401,71891.4883,6.72E-05,6.00E+11,2.8507,0.448255973,3.034,0.735294118,4.91E-05,25.71428571,,,
6/18/2021,Pueblo,SO,,,,,4.0001,2.428503606,5.4612,0.701480904,,,,,
6/19/2021,Pueblo,SO,,,,,2.4085,4.298597713,1.8204,0.583657588,,,,,
6/20/2021,Pueblo,SO,,,,,2.0001,4.492183991,2.4272,4.12371134,,,,,
6/21/2021,Pueblo,SO,11073.60627,61272.24786,7.35E-05,5.20E+11,2.2309,0.397275469,3.6408,2.43902439,5.79E-05,,,,
6/22/2021,Pueblo,SO,,,,,3.9881,0.877154589,4.2476,0.992907801,,,,,
6/23/2021,Pueblo,SO,,,,,2.4085,0.287416263,4.2476,1.22591944,,,,,
6/24/2021,Pueblo,SO,13194.25087,83947.54853,9.19E-05,6.14E+11,2.4086,0.299817938,3.034,0.559910414,,,,,
6/25/2021,Pueblo,SO,,,,,0.4085,0.1441393,1.8204,0.218978102,,,,,
6/26/2021,Pueblo,SO,,,,,0.6521,0.968947902,2.4272,0.718132855,,,,,
6/27/2021,Pueblo,SO,,,,,3.0001,5.479985022,4.2476,3.097345133,,,,,
6/28/2021,Pueblo,SO,8835.888502,52247.31707,6.33E-05,4.07E+11,3.8509,0.524804791,3.6408,2.264150943,,,,,
6/29/2021,Pueblo,SO,,,,,6.0336,1.266153764,4.2476,0.906735751,,,,,
6/30/2021,Pueblo,SO,,,,,5.0001,0.667734575,4.2476,1.041666667,,,,,
7/1/2021,Pueblo,SO,8802.890437,61556.7677,5.05E-05,4.10E+11,2.834,0.4245843,4.2476,1.011560694,,,,,
7/2/2021,Pueblo,SO,,,,,4.529,1.868917456,4.2476,0.436137072,,,,,
7/3/2021,Pueblo,SO,,,,,1.4085,1.954792051,2.4272,0.985221675,,,,,
7/4/2021,Pueblo,SO,,,,,0.9862,4.322556892,1.8204,2.380952381,,,,,
7/5/2021,Pueblo,SO,,,,,4,1.502381274,3.6408,8.219178082,,,,,
7/6/2021,Pueblo,SO,,,,,6.5037,0.918483641,6.068,2.463054187,,,,,
7/7/2021,Pueblo,SO,,,,,1.9999,0.240758562,1.8204,0.435413643,,,,,
7/8/2021,Pueblo,SO,9066.074747,39284.69806,3.90E-05,4.60E+11,2.8201,0.405920997,1.8204,0.328587076,,,,,
7/9/2021,Pueblo,SO,,,,,2.0001,0.418067471,3.034,0.398406375,,,,,
7/10/2021,Pueblo,SO,,,,,5.9724,9.345747594,4.2476,0.792751982,,,,,
7/11/2021,Pueblo,SO,,,,,5.7642,12.39756875,6.068,7.352941176,,,,,
7/12/2021,Pueblo,SO,14212.86336,135073.6512,0.000161083,6.63E+11,7.6571,1.273211234,6.6748,4.135338346,,,,,
7/13/2021,Pueblo,SO,,,,,5.9863,1.232699113,6.068,1.36239782,,,,,
7/14/2021,Pueblo,SO,,,,,4.7271,0.64702421,8.4952,1.87416332,,,,,
7/15/2021,Pueblo,SO,3618.292683,27945.76579,3.96E-05,1.69E+11,6.473,1.340378482,5.4612,1.028571429,,,,,
7/16/2021,Pueblo,SO,,,,,6.8627,1.490912812,7.8884,1.752021563,,,,,
7/17/2021,Pueblo,SO,,,,,4.2174,5.71333355,5.4612,2.623906706,,,,,
7/18/2021,Pueblo,SO,,,,,2.3346,3.666327454,6.068,2.267573696,,,,,
7/19/2021,Pueblo,SO,8024.130358,61624.79441,6.81E-05,3.72E+11,6.3351,0.941854382,9.102,6.382978723,,,,,
7/20/2021,Pueblo,SO,,,,,10.1719,2.716284838,12.136,2.577319588,,,,,
7/21/2021,Pueblo,SO,,,,,3.4382,0.452050227,6.6748,1.771336554,,,,,
7/22/2021,Pueblo,SO,14346.6899,119917.7857,9.14E-05,6.59E+11,5.7892,1.581076029,9.7088,1.664932362,,,,,
7/23/2021,Pueblo,SO,,,,,5.1085,1.470879551,6.068,1.607717042,,,,,
7/24/2021,Pueblo,SO,,,,,4.1109,4.71576257,9.7088,10.1910828,,,,,
7/25/2021,Pueblo,SO,,,,,6.5695,11.31702662,6.6748,9.090909091,,,,,
7/26/2021,Pueblo,SO,15735.8103,98060.52668,8.07E-05,7.23E+11,8.5002,1.399860149,8.4952,7.73480663,,,,,
7/27/2021,Pueblo,SO,,,,,3.3781,0.743080733,9.7088,1.775804661,,,,,
7/28/2021,Pueblo,SO,,,,,9.1809,1.161311035,8.4952,1.368523949,,,,,
7/29/2021,Pueblo,SO,20553.76352,132241.266,0.000128118,9.47E+11,10.2368,2.216669673,12.136,2.096436059,,,,,
7/30/2021,Pueblo,SO,,,,,6.4083,1.294071962,7.8884,1.830985915,,,,,
7/31/2021,Pueblo,SO,,,,,14.7936,15.03322968,14.5632,5.073995772,,,,,
8/1/2021,Pueblo,SO,,,,,15.6031,25.93979837,14.5632,6.16966581,,,,,
8/2/2021,Pueblo,SO,57034.44404,434770.689,0.000660449,3.28E+12,23.1638,4.376274433,20.6312,13.12741313,,,,,
8/3/2021,Pueblo,SO,,,,,16.6224,3.518893965,15.7768,3.475935829,,,,,
8/4/2021,Pueblo,SO,,,,,13.988,1.866209782,13.3496,3.826086957,,,,,
8/5/2021,Pueblo,SO,31697.88107,230330.8135,0.000137946,1.57E+12,14.8637,3.624732176,16.9904,4.069767442,,,,,
8/6/2021,Pueblo,SO,,,,,7.8496,1.51706632,14.5632,2.23255814,,,,,
8/7/2021,Pueblo,SO,,,,,15.0359,10.38234575,15.7768,4.283360791,,,,,
8/8/2021,Pueblo,SO,,,,,12.0515,18.20174081,12.7428,8.43373494,,,,,
8/9/2021,Pueblo,SO,16880.53637,111522.3085,0.000101452,8.01E+11,22.7635,3.546677207,21.8448,23.52941176,,,,,
8/10/2021,Pueblo,SO,,,,,14.1453,3.462549327,17.5972,2.470187394,,,,,
8/11/2021,Pueblo,SO,,,,,20.7036,2.420335419,18.204,5,,,,,
8/12/2021,Pueblo,SO,38571.42857,278188.9879,0.000292683,1.83E+12,21.5607,3.173739366,21.8448,6.040268456,,,,,
8/13/2021,Pueblo,SO,,,,,14.8817,3.235439143,12.7428,1.440329218,,,,,
8/14/2021,Pueblo,SO,,,,,14.2155,12.52044464,16.9904,5.944798301,,,,,
8/15/2021,Pueblo,SO,,,,,11.2521,12.33251461,13.9564,4.042179262,,,,,
8/16/2021,Pueblo,SO,24672.69472,178329.5803,0.00021133,1.08E+12,22.6298,2.363920591,26.6992,15.71428571,,,,,
8/17/2021,Pueblo,SO,,,,,15.566,2.725502693,19.4176,3.265306122,,,,,
8/18/2021,Pueblo,SO,,,,,27.9475,2.976972575,27.306,5.050505051,,,,,
8/19/2021,Pueblo,SO,37883.83935,290030.7645,0.000333881,1.79E+12,16.7767,2.329917301,21.8448,3.324099723,,,,,
8/20/2021,Pueblo,SO,,,,,25.3501,4.68390769,30.34,3.441156228,,,,,
8/21/2021,Pueblo,SO,,,,,18.1924,9.873104739,21.8448,4.6875,,,,,
8/22/2021,Pueblo,SO,,,,,16.006,15.75530164,16.9904,7.387862797,,,,,
8/23/2021,Pueblo,SO,21240.59767,135594.7292,0.000119324,9.88E+11,27.0666,2.833765135,31.5536,7.749627422,,,,,
8/24/2021,Pueblo,SO,,,,,29.0512,3.592360027,30.34,7.225433526,,,,,
8/25/2021,Pueblo,SO,,,,,46.9051,6.813032655,40.6556,8.385481852,,,,,
8/26/2021,Pueblo,SO,75618.03136,207216.6428,0.000367273,3.48E+12,35.7927,3.212580302,35.1944,3.913630229,,,,,
8/27/2021,Pueblo,SO,,,,,21.2054,2.529475498,21.8448,7.77537797,,,,,
8/28/2021,Pueblo,SO,,,,,16.8276,7.476441186,18.204,14.92537313,,,,,
8/29/2021,Pueblo,SO,,,,,23.292,21.09427216,20.0244,7.333333333,,,,,
8/30/2021,Pueblo,SO,65089.28571,287359.2181,0.000317647,2.87E+12,25.3231,2.009393638,31.5536,1.720145551,,,,,
8/31/2021,Pueblo,SO,,,,,25.7385,3.074819227,30.9468,3.674351585,,,,,
9/1/2021,Pueblo,SO,,,,,37.5874,3.650828802,33.374,4.552980132,,,,,
9/2/2021,Pueblo,SO,32715.95742,212045.7875,0.000204053,1.41E+12,30.2425,2.688853446,28.5196,3.245856354,,,,,
9/3/2021,Pueblo,SO,,,,,36.6541,3.720028198,33.9808,3.015616586,,,,,
9/4/2021,Pueblo,SO,,,,,15.2262,8.584665191,20.0244,3.985507246,,,,,
9/5/2021,Pueblo,SO,,,,,23.5728,33.96950745,27.306,5.454545455,,,,,
9/6/2021,Pueblo,SO,,,,,28.5574,7.930965436,37.0148,10.93189964,,,,,
9/7/2021,Pueblo,SO,32428.27312,156019.2972,0.000200503,1.45E+12,40.1493,2.634784021,51.578,20.09456265,,,,,
9/8/2021,Pueblo,SO,,,,,49.2122,4.256507599,50.3644,5.054811206,,,,,
9/9/2021,Pueblo,SO,28973.01976,238540.9919,0.000374231,1.25E+12,43.7699,3.41802458,45.51,6.37755102,,,,,
9/10/2021,Pueblo,SO,,,,,51.8229,5.409974173,56.4324,5.886075949,,,,,
9/11/2021,Pueblo,SO,,,,,17.634,9.564514642,25.4856,2.345058626,,,,,
9/12/2021,Pueblo,SO,,,,,8.9744,10.20739167,14.5632,2.051282051,,,,,
9/13/2021,Pueblo,SO,39621.94047,264975.4897,0.00036962,1.71E+12,24.4068,1.847172559,41.2624,9.686609687,,,,,
9/14/2021,Pueblo,SO,,,,,31.2495,4.345529797,32.1604,3.670360111,,,,,
9/15/2021,Pueblo,SO,,,,,56.3183,5.082310283,60.68,9.107468124,,,,,
9/16/2021,Pueblo,SO,45700.69997,265185.1947,0.00032194,1.96E+12,26.2635,2.387854876,38.2284,5.223880597,,,,,
9/17/2021,Pueblo,SO,,,,,28.8891,2.887956685,47.9372,7.175295186,,,,,
9/18/2021,Pueblo,SO,,,,,15.9673,10.61189903,23.0584,4.822335025,,,,,
9/19/2021,Pueblo,SO,,,,,12.7762,15.65977538,20.6312,2.541106129,,,,,
9/20/2021,Pueblo,SO,85607.60664,407145.9243,0.000554692,7.37E+12,45.849,3.529839458,52.1848,6.713505074,,,,,
9/21/2021,Pueblo,SO,,,,,19.5128,3.38096149,35.1944,4.447852761,,,,,
9/22/2021,Pueblo,SO,,,,,40.4607,6.031171644,76.4568,10.61499579,,,,,
9/23/2021,Pueblo,SO,52445.46781,301946.5993,0.000442576,2.21E+12,7.2128,12.53944219,30.34,3.306878307,,,,,
9/24/2021,Pueblo,SO,,,,,,,38.2284,3.997461929,,,,,
9/25/2021,Pueblo,SO,,,,,,,27.306,4.559270517,,,,,
9/26/2021,Pueblo,SO,,,,,,,28.5196,6.841339156,,,,,
9/27/2021,Pueblo,SO,47956.13741,215647.2466,0.000697119,,,,51.578,16.73228346,,,,,
9/28/2021,Pueblo,SO,,,,,,,49.7576,6.743421053,,,,,
9/29/2021,Pueblo,SO,,,,,,,58.8596,9.817813765,,,,,
9/30/2021,Pueblo,SO,98889.91446,439711.2967,0.000586453,4.19E+12,,,42.476,4.199160168,,,,,
10/1/2021,Pueblo,SO,,,,,,,64.3208,6.9828722,,,,,
10/2/2021,Pueblo,SO,,,,,,,35.1944,3.645505971,,,,,
10/3/2021,Pueblo,SO,,,,,,,32.1604,9.962406015,,,,,
10/4/2021,Pueblo,SO,142765.5699,675369.4352,0.002293234,5.88E+12,,,72.816,14.81481481,,,,,
10/5/2021,Pueblo,SO,,,,,,,63.714,9.924385633,,,,,
10/6/2021,Pueblo,SO,,,,,,,61.8936,10.03937008,,,,,
10/7/2021,Pueblo,SO,203171.3431,887671.8706,0.001253097,8.46E+12,,,49.1508,4.963235294,,,,,
10/8/2021,Pueblo,SO,,,,,,,46.7236,3.492063492,,,,,
10/9/2021,Pueblo,SO,,,,,,,37.6216,4.67571644,,,,,
10/10/2021,Pueblo,SO,,,,,,,26.0924,7.35042735,,,,,
10/11/2021,Pueblo,SO,,,,,,,98.3016,14.37444543,,,,,
10/12/2021,Pueblo,SO,,,,,,,66.1412,7.558945908,,,,,
10/13/2021,Pueblo,SO,,,,,,,71.6024,8.845577211,,,,,
10/14/2021,Pueblo,SO,217438.9683,1036903.409,0.002716537,8.90E+12,,,67.9616,5.528134255,,,,,
10/15/2021,Pueblo,SO,,,,,,,62.5004,4.865375531,,,,,
10/16/2021,Pueblo,SO,,,,,,,44.2964,5.031013094,,,,,
10/17/2021,Pueblo,SO,,,,,,,37.6216,5.10708402,,,,,
10/18/2021,Pueblo,SO,192145.3443,1003771.425,0.004899209,7.99E+12,,,91.6268,21.29760226,,,,,
10/19/2021,Pueblo,SO,,,,,,,76.4568,12.20930233,,,,,
10/20/2021,Pueblo,SO,,,,,,,90.4132,7.908704883,,,,,
10/21/2021,Pueblo,SO,297539.8464,1133409.48,0.005370495,1.22E+13,,,95.2676,11.05633803,,,,,
10/22/2021,Pueblo,SO,,,,,,,95.2676,9.361955874,,,,,
10/23/2021,Pueblo,SO,,,,,,,59.4664,4.764219737,,,,,
10/24/2021,Pueblo,SO,,,,,,,63.714,11.4379085,,,,,
10/25/2021,Pueblo,SO,294297.3357,1365461.327,0.006849977,1.21E+13,,,110.4376,19.93428258,,,,,
10/26/2021,Pueblo,SO,,,,,,,104.3696,9.79498861,,,,,
10/27/2021,Pueblo,SO,,,,,,,121.36,10.03512293,,,,,
10/28/2021,Pueblo,SO,281596.6531,1232960.233,0.002166262,1.16E+13,,,97.6948,8.545647558,,,,,
10/29/2021,Pueblo,SO,,,,,,,106.19,9.288747346,,,,,
10/30/2021,Pueblo,SO,,,,,,,85.5588,7.540106952,,,,,
10/31/2021,Pueblo,SO,,,,,,,51.578,7.469244288,,,,,
11/1/2021,Pueblo,SO,332472.817,1740935.337,0.004767165,1.32E+13,,,140.1708,27.11267606,,,,,
11/2/2021,Pueblo,SO,,,,,,,102.5492,10.33007335,,,,,
11/3/2021,Pueblo,SO,,,,,,,116.5056,12.95546559,,,,,
11/4/2021,Pueblo,SO,375568.6159,1548447.445,0.00426527,1.54E+13,,,108.6172,10.89470481,,,,,
11/5/2021,Pueblo,SO,,,,,,,95.2676,7.238358691,,,,,
11/6/2021,Pueblo,SO,,,,,,,81.3112,5.770887166,,,,,
11/7/2021,Pueblo,SO,,,,,,,60.0732,13.71191136,,,,,
11/8/2021,Pueblo,SO,257053.9585,1219131.014,0.001786422,1.06E+13,,,125.0008,20.05842259,,,,,
11/9/2021,Pueblo,SO,,,,,,,123.1804,9.074653554,,,,,
11/10/2021,Pueblo,SO,,,,,,,121.9668,12.03592814,,,,,
11/11/2021,Pueblo,SO,376513.1852,1886295.74,0.002086879,1.53E+13,,,92.8404,11.03100216,,,,,
11/12/2021,Pueblo,SO,,,,,,,83.7384,8.966861598,,,,,
11/13/2021,Pueblo,SO,,,,,,,64.3208,5.074198181,,,,,
11/14/2021,Pueblo,SO,,,,,,,47.3304,14.00359066,,,,,
11/15/2021,Pueblo,SO,306481.117,1526564.868,0.004890196,1.26E+13,,,95.2676,8.302485457,,,,,
11/16/2021,Pueblo,SO,,,,,,,76.4568,5.893358279,,,,,
11/17/2021,Pueblo,SO,,,,,,,79.4908,9.597069597,,,,,
11/18/2021,Pueblo,SO,219561.9889,1348861.628,0.002863332,8.80E+12,,,70.3888,8.083623693,,,,,
11/19/2021,Pueblo,SO,,,,,,,57.0392,3.832042397,,,,,
11/20/2021,Pueblo,SO,,,,,,,42.476,4.289215686,,,,,
11/21/2021,Pueblo,SO,,,,,,,33.9808,3.493449782,,,,,
11/22/2021,Pueblo,SO,252254.1692,1570035.586,0.001671659,1.03E+13,,,80.7044,11.82222222,,,,,
11/23/2021,Pueblo,SO,,,,,,,55.2188,4.595959596,,,,,
11/24/2021,Pueblo,SO,,,,,,,52.7916,7.090464548,,,,,
11/25/2021,Pueblo,SO,,,,,,,24.272,9.389671362,,,,,
11/26/2021,Pueblo,SO,,,,,,,59.4664,3.493761141,,,,,
