invasive growth;non_inv;non_inv;inv;inv;non_inv;non_inv;non_inv;non_inv;non_inv;non_inv;non_inv;non_inv;inv;inv;inv;inv;inv;non_inv;inv;inv
saple code;10_14;1_13;1_14;14_12;15_13;16_14;24_14;26_10;35_11;37_10;37_12;38_12;44_14;46_12;50_12;51_10;5_13;55_14;80_11;9_13
hsa-miR-1277-5p z prekursora hsa-mir-1277;28,2269861490267;38,5521321332371;110,735141021066;25,3484258390867;14,7280889534872;37,7547461657474;17,4875866952032;16,3025135402751;11,2407694758013;16,5226288128435;17,5607207657688;6,06291484798413;52,5717347243506;23,5373698459043;17,2762477858758;24,2079883206732;17,8778657704414;15,9296340497558;20,4440684335054;27,1164219257147
hsa-let-7a-5p z prekursora hsa-let-7a-2;52,9255990294251;24,0950825832732;49,5394051936348;48,8191905049078;31,2095218300086;39,8234993803089;22,4840400366898;19,5630162483301;144,724907000941;27,5377146880726;22,5780695559884;106,707301324521;31,2588692955598;54,4301677686537;24,1867469002261;55,9809729915568;11,9185771802943;25,22192057878;45,5345160564438;46,3238874564292
hsa-let-7c-5p z prekursora hsa-let-7c;1693,6191689416;1499,91889080875;3169,0648910634;4394,66597602833;2269,52837397545;1914,24320884894;1077,98480842574;1491,13657181716;9024,93279288395;8802,88946195386;1793,70219250352;1596,97177095902;3854,78692722062;6600,76115616079;105,960986420038;4852,18865902493;2371,79685887856;2611,13251465581;3254,3239842789;5163,4186750215
hsa-miR-149-5p z prekursora hsa-mir-149;789,179487749872;3979,30288862756;786,802317781258;1468,33103749377;1156,85632041796;801,641870642582;1430,23476900055;2167,14746662057;681,471649470452;4182,06093729529;1984,36144653187;6708,00898780964;110,826900229712;968,464696784605;875,329887817708;842,740593413435;790,598952959521;889,404567778032;1346,5206890977;1784,03459252931
hsa-miR-7-2-3p z prekursora hsa-mir-7-2;135,254308630753;99,9945927205836;61,1957358274312;119,231484502371;812,148905149436;101,886095817154;199,858133659465;939,024779919845;60,4191359324319;73,4339058348602;184,387568040572;100,644386476537;258,596100535995;855,68146627298;233,805220035519;137,682933573829;524,417395932948;108,852499339998;104,0788938433;122,023898665716
hsa-miR-221-3p z prekursora hsa-mir-221;35,2837326862834;203,603447828658;407,971572182874;30,042578772251;175,685061088026;67,6223707009791;153,640940250714;45,1036207947611;706,763380791005;73,4339058348602;145,50311491637;69,1172292670191;115,08947331547;26,969902948432;160,093229482449;139,195932843871;90,9784724762464;80,9756397529253;30,6661026502581;19,2074655307146
hsa-miR-34c-5p z prekursora hsa-mir-34c;25,8747373032745;12,0475412916366;84,508397095024;4,69415293316421;24,8974837070855;24,825038574738;102,427293500476;3,80391982606419;43,5579817187299;71,5980581889887;74,0058946557398;18,1887445439524;8,52514617151631;7,3554280768451;23,0349970478344;37,8249817510519;35,7557315408828;14,6021645456095;7,43420670309287;10,168658222143
hsa-miR-222-3p z prekursora hsa-mir-222;27,0508617261506;228,903284541095;311,806844454054;28,1649175989853;142,722195334983;76,1559777110453;77,4450267930427;42,3865352047152;555,012992867688;55,0754293761451;134,214080138376;41,2278209662921;112,247757924965;23,0470079741146;140,51348199179;90,7799562025245;74,2924644238344;57,0811886782916;14,8684134061857;14,6880618764288
hsa-miR-190a-3p z prekursora hsa-mir-190a;11,7612442287611;6,02377064581829;52,4534878520839;10,3271364529613;10,870732322812;13,0590046669195;9,99290668297325;11,9551765962017;84,3057710685096;12,8509335211005;6,27168598777456;6,06291484798413;45,467446248087;16,6723036408489;10,3657486715255;9,07799562025245;11,1240053682747;3,98240851243895;11,1513100546393;9,03880730857156
hsa-let-7a-5p z prekursora hsa-let-7a-3;34,1076082634073;21,6855743249458;94,7076863995959;78,8617692771588;94,3299030592393;44,3488970371622;52,4627600856096;16,8459306582842;139,104522263041;75,2697534807317;40,1387903217572;170,974198713152;28,4171539050544;96,6012887425656;49,525243652844;57,4939722615988;15,8914362403924;49,1163716534137;83,6348254097948;49,7134401971436
hsa-miR-505-5p z prekursora hsa-mir-505;31,7553594176551;59,0329523290193;30,5978679137156;75,1064469306274;89,0698712901368;113,652129724973;189,865226976492;66,8403055151278;35,127404611879;66,0905152513741;27,5954183462081;126,10862883807;414,890447013794;49,0361871789673;66,8014914387198;7,56499635021037;27,4127275146768;46,4614326451211;59,473653624743;40,674632888572
hsa-miR-362-3p z prekursora hsa-mir-362;112,907944596107;153,003774403785;99,0788103872695;127,680959782067;111,863342289581;175,844023237728;174,875866952032;74,4481451672562;81,4955786995593;132,181030502748;104,109987397058;118,833131020489;767,263155436468;185,356787536496;241,867469002261;113,474945253156;100,116048314472;123,454663885607;153,33051325129;72,3104584685725
hsa-miR-34b-5p z prekursora hsa-mir-34b;45,8688524921684;9,63803303330926;119,477388996413;7,51064469306274;31,9108593992222;56,1149309449807;173,62675361666;17,3893477762934;51,9885588255809;67,9263628972457;82,7862550386242;30,3145742399206;17,0502923430326;14,7108561536902;32,2489958669682;42,3639795611781;51,6471677812752;10,6197560331705;5,57565502731965;5,64925456785722
hsa-miR-30a-5p z prekursora hsa-mir-30a;532,784363562879;1295,11068885093;8391,10101500419;1458,94273162744;2198,69327948487;1321,9333041048;542,115187551299;1077,05272789417;12571,3955624993;859,176698267864;3128,31697070195;1004,01869882617;1982,09648487754;386,895516842052;975,532124975787;3555,54828459887;1472,34156767235;1658,00941067875;1118,84810881548;459,849321823578
hsa-miR-374a-3p z prekursora hsa-mir-374a;14,1134930745134;2,40950825832732;55,367570510533;7,51064469306274;6,66270690752992;20,9461262974352;16,2384733598315;10,8683423601834;8,43057710685096;12,8509335211005;6,27168598777456;8,48808078717778;65,359453981625;15,2012180254799;14,9727480810924;6,0519970801683;8,74028993221581;33,1867376036579;13,9391375682991;9,03880730857156
hsa-miR-214-5p z prekursora hsa-mir-214;9,40899538300891;15,6618036791276;62,6527771566557;7,51064469306274;79,2511453211453;10,7316573005378;1,24911333537166;14,6722621862476;143,319810816466;9,17923822935752;42,647464716867;6,06291484798413;80,9888886294049;6,37470433326575;10,3657486715255;6,0519970801683;11,5212912742845;30,5317985953653;1,85855167577322;3,38955274071433
hsa-miR-223-3p z prekursora hsa-mir-223;159,952921511151;296,36951577426;1477,4399078337;117,353823329105;1043,59030298995;394,485378601696;103,676406835848;917,831512317487;3507,12007645;534,231664948608;1037,33686237791;406,215294814937;156,294346477799;312,850874201812;202,707974020943;1272,43238610538;466,810939561526;249,564266779508;282,499854717529;301,670193923576
hsa-miR-184 z prekursora hsa-mir-184;47,0449769150445;77,1042642664741;155,903422227027;304,181110069041;92,927227920812;96,8435098566603;42,4698534026363;22,2801018383759;44,9630779032051;14,686781166972;398,879228822462;8,48808078717778;302,642689088829;273,131562586848;393,898449517968;16,6429919704628;765,967226786913;47,7889021492674;311,307405692014;134,452258715002
hsa-miR-150-5p z prekursora hsa-mir-150;45,8688524921684;138,546724853821;155,903422227027;26,2872564257196;88,0178649363163;28,8332479279509;18,7367000305748;52,1680433288803;474,922510352604;20,1943241045865;96,5839642117282;46,0781528446794;55,413450114856;17,1626655126386;28,793746309793;84,7279591223562;98,1296187844229;41,1515546285358;17,6562409198456;25,9865710121432
hsa-miR-592 z prekursora hsa-mir-592;48,2211013379207;9,63803303330926;91,7936037411468;104,210195116246;41,3789165836069;26,7644947133894;126,160446872537;60,862717217027;15,4560580292268;218,465869858709;391,353205637133;83,668224902181;45,467446248087;377,578641278048;99,050487305688;45,3899781012622;116,404770460874;23,8944510746337;113,371652222166;32,7656764935719
hsa-miR-30a-3p z prekursora hsa-mir-30a;3,52837326862834;9,63803303330926;49,5394051936348;10,3271364529613;19,6374519379829;8,01641870642582;2,49822667074331;10,3249252421742;82,9006748840344;7,34339058348602;10,0346975804393;10,9132467263714;19,8920077335381;1,96144748715869;9,21399881913377;34,7989832109677;14,3022926163531;17,2571035539021;12,0805858925259;4,51940365428578
hsa-miR-424-5p z prekursora hsa-mir-424;5,88062211438057;131,318200078839;1143,77744344127;425,290255744678;3155,31772389233;1054,93484235046;1603,86152261721;139,114782210347;2180,70927830545;51,4037340844021;401,387903217572;81,2430589629873;193,23664655437;1827,57869616011;4556,32241606165;40,850980291136;92,1703301942758;204,430303638533;41,8174127048974;16,9477637035717
hsa-miR-20b-5p z prekursora hsa-mir-20b;1,17612442287611;7,22852477498195;30,5978679137156;4,69415293316421;11,5720698920256;2,45664444229178;4,99645334148663;14,1288450682384;80,0904825150841;9,17923822935752;17,5607207657688;2,42516593919365;7,10428847626359;1,47108561536902;9,21399881913377;66,5719678818513;4,76743087211771;5,30987801658527;10,2220342167527;2,25970182714289
hsa-miR-505-3p z prekursora hsa-mir-505;135,254308630753;224,08426802444;160,274546214701;139,885757408294;199,881207225897;313,933300309708;380,979567288355;244,537703104126;147,535099369892;157,882897544949;102,855650199503;247,366925797752;1433,64541450999;117,196487357732;186,583476087459;31,7729846708836;103,69162146856;191,15560859707;139,391375682991;114,114942270716
hsa-miR-542-3p z prekursora hsa-mir-542;2,35224884575223;172,279840470403;396,315241549078;314,508246522002;756,392568396949;667,560802923815;973,05928825452;25,540604546431;991,997906239463;11,015085875229;412,676937995566;23,0390764223397;25,5754385145489;607,558359147405;2278,16120803082;10,5909948902945;18,2751516764512;98,2327433068275;35,3124818396911;3,38955274071433
hsa-miR-214-3p z prekursora hsa-mir-214;31,7553594176551;199,989185441167;817,400185694973;115,47616215584;725,533715351547;87,6634174670436;46,2171934087513;139,114782210347;2284,68639595661;82,6131440642177;451,561391119768;377,113303544613;900,823778790223;63,2566814608678;116,326735091564;49,9289759113885;113,226483212796;492,491186038284;15,7976892440723;38,4149310614291
hsa-miR-138-5p z prekursora hsa-mir-138-1;7,05674653725668;6,02377064581829;109,278099691841;13,1436282128598;23,4948085686581;6,20625964368451;12,4911333537166;7,0644225341192;92,7363481753605;7,34339058348602;191,913591225902;13,3384126655651;45,467446248087;14,7108561536902;51,8287433576274;27,2339868607573;16,2887221464022;62,3910666948769;8,36348254097948;4,51940365428578
hsa-miR-106a-5p z prekursora hsa-mir-106a;2,35224884575223;15,6618036791276;4,37112398767365;5,63298351979705;16,1307640919145;2,84453567002207;1,24911333537166;8,69467388814671;59,0140397479567;1,8358476458715;7,52602318532947;3,63774890879048;14,2085769525272;3,92289497431739;2,30349970478344;16,6429919704628;2,38371543605886;1,32746950414632;1,85855167577322;1,12985091357144
hsa-miR-509-3-5p z prekursora hsa-mir-509-3;4,70449769150445;6,02377064581829;4,37112398767365;20,6542729059225;44,8856044296752;3,36172397366244;13,7402466890882;108,140006483825;25,2917313205529;0;36,3757787290925;4,8503318783873;1,42085769525272;216,249585459246;224,591221216386;0;43,701449661079;18,5845730580484;38,100309353351;0
hsa-miR-450b-5p z prekursora hsa-mir-450b;0;18,0713119374549;75,7661491196767;30,9814093588838;123,786080966214;85,336070100662;98,6799534943609;3,80391982606419;123,648464233814;3,67169529174301;66,4798714704103;2,42516593919365;1,42085769525272;85,8133275631928;313,275959850548;1,51299927004207;3,97285906009809;6,63734752073159;2,78782751365983;2,25970182714289
hsa-miR-497-5p z prekursora hsa-mir-497;428,109289926905;330,102631390842;389,030034902955;408,391305185286;312,445887084692;451,376092002138;69,9503467808128;753,719542678718;1426,17262724229;339,631814486228;190,659254028347;56,9913995710508;184,711500382853;114,744677998784;228,046470773561;399,431807291108;222,480107365493;256,201614300239;362,417576775777;624,807555205009
hsa-miR-193a-3p z prekursora hsa-mir-193a;3,52837326862834;10,8427871624729;23,3126612675928;6,5718141064299;11,2214011074188;5,17188303640375;7,49468001222994;8,69467388814671;91,3312519908854;7,34339058348602;11,2890347779942;10,9132467263714;12,7877192572745;1,47108561536902;2,30349970478344;25,7209875907153;6,75386040216676;10,6197560331705;5,57565502731965;0
hsa-miR-542-5p z prekursora hsa-mir-542;0;48,1901651665463;80,1372731073503;63,8404798910333;299,471142054239;93,2231917311777;286,046953800109;10,8683423601834;288,044717817408;3,67169529174301;141,740103323705;7,27549781758095;9,94600386676903;105,42780243478;684,139412320682;0;6,75386040216676;35,8416766119506;12,0805858925259;2,25970182714289
hsa-miR-193a-5p z prekursora hsa-mir-193a;7,05674653725668;14,4570495499639;43,7112398767365;15,0212893861255;22,7934709994445;5,17188303640375;7,49468001222994;12,4985937142109;209,359331486799;11,015085875229;25,0867439510982;13,3384126655651;25,5754385145489;4,90361871789673;12,6692483763089;40,850980291136;10,7267194622649;10,6197560331705;13,9391375682991;7,90895639500011
hsa-miR-3065-5p z prekursora hsa-mir-3065;19,9941151888939;51,8044275540373;13,113371963021;16,8989505593912;180,594424072521;21,0754233733453;13,7402466890882;467,882138605895;18,2662503981771;27,5377146880726;23,8324067535433;10,9132467263714;12,7877192572745;474,670291892404;5,7587492619586;13,6169934303787;525,609253650978;11,9472255373169;26,9489992987117;30,505974666429
hsa-miR-506-3p z prekursora hsa-mir-506;5,88062211438057;7,22852477498195;4,37112398767365;27,2260870123524;63,1203812292308;1,55156491092113;12,4911333537166;39,1260324966602;15,4560580292268;0;10,0346975804393;4,8503318783873;2,84171539050544;231,450803484726;165,851978744408;0;36,1530174468927;2,65493900829263;51,1101710837635;0
hsa-miR-508-5p z prekursora hsa-mir-508;4,70449769150445;0;1,45704132922455;11,2659670395941;26,3001588455128;0,775782455460563;3,74734000611497;28,801107254486;15,4560580292268;0;10,0346975804393;1,21258296959683;0;104,4470786912;127,844233615481;0;33,7693020108338;2,65493900829263;12,0805858925259;0
hsa-miR-100-5p z prekursora hsa-mir-100;55,2778478751773;33,7331156165824;521,62079586239;225,319340791882;322,264613053684;63,2262701200359;27,4804933781764;85,3164875274396;2287,49658832556;51,4037340844021;165,572510077248;380,751052453403;190,394931163864;51,9783584097054;16,1244979334841;403,970805101234;123,953202675061;457,976978930479;200,723580983507;58,7522475057151
hsa-miR-514b-5p z prekursora hsa-mir-514b;7,05674653725668;8,43327890414561;5,82816531689821;25,3484258390867;39,2749038759658;1,68086198683122;28,7296067135481;58,1456316269811;23,8866351360777;0;15,0520463706589;2,42516593919365;2,84171539050544;256,949620817789;284,482213540755;0;63,5657449615695;14,6021645456095;29,7368268123715;2,25970182714289
hsa-miR-873-5p z prekursora hsa-mir-873;50,5733501836729;46,9854110373827;17,4844959506946;3,75532234653137;0;0,129297075910094;1,24911333537166;21,1932676023576;80,0904825150841;0;77,7689062484045;1,21258296959683;0;0;0;0;0;9,29228652902422;8,36348254097948;0
hsa-miR-148a-3p z prekursora hsa-mir-148a;7,05674653725668;189,146398278694;6405,15368327113;921,931636073451;72,2377696290086;420,861982087356;799,43253463786;249,428457166209;13838,7923208958;157,882897544949;1307,01935985222;2730,73684753205;383,631577718234;46,584377820019;39,1594949813185;5380,22540426962;18,2751516764512;2666,88623382995;292,721888934282;68,9209057278581
hsa-miR-5100 z prekursora hsa-mir-5100;0;7,22852477498195;1,45704132922455;12,204797626227;4,20802541528205;1,93945613865141;8,7437933476016;8,69467388814671;11,2407694758013;3,67169529174301;5,01734879021965;6,06291484798413;2,84171539050544;3,43253310252771;10,3657486715255;10,5909948902945;9,53486174423543;2,65493900829263;4,64637918943304;3,38955274071433
hsa-miR-510-5p z prekursora hsa-mir-510;7,05674653725668;1,20475412916366;0;2,81649175989853;9,11738839977778;0,646485379550469;2,49822667074331;10,3249252421742;11,2407694758013;1,8358476458715;2,50867439510982;0;1,42085769525272;61,7855958454988;69,1049911435032;0;19,0697234884709;0;12,0805858925259;0
hsa-miR-503-5p z prekursora hsa-mir-503;4,70449769150445;14,4570495499639;62,6527771566557;40,3697152252122;160,255634565325;57,1493075522615;144,897146903112;12,4985937142109;306,310968215585;11,015085875229;67,7342086679652;14,5509956351619;21,3128654287908;93,1687556400379;368,559952765351;9,07799562025245;9,93214765024524;27,8768595870727;0,929275837886609;3,38955274071433
hsa-miR-31-3p z prekursora hsa-mir-31;0;1,20475412916366;289,951224515686;63,8404798910333;1,05200635382051;20,8168292215251;4,99645334148663;5,43417118009169;434,174721002824;0;50,1734879021965;8,48808078717778;7,10428847626359;8,82651369221412;3,45524955717516;328,32084159913;0;18,5845730580484;86,4226529234546;0
hsa-miR-96-5p z prekursora hsa-mir-96;1658,33543625532;3643,1764865909;1296,76678300985;3207,04528393779;21951,865916388;2325,40791024304;1886,1611364112;4546,22760926471;771,397805276863;818,788050058691;2286,6567111426;1156,80415299537;14,2085769525272;8920,17280972595;2077,75673371466;1252,76339559484;10194,7536341177;1085,87005439169;1533,3051325129;1098,21508799144
hsa-miR-190a-5p z prekursora hsa-mir-190a;23,5224884575223;15,6618036791276;667,324928784845;30,9814093588838;15,7800953073077;14,0933812742002;23,7331533720615;34,7786955525868;366,730104148017;33,0452576256871;31,3584299388728;53,3536506622603;75,305457848394;50,5072727943363;34,5524955717516;110,448946713071;16,686008052412;38,4966156202432;26,9489992987117;22,5970182714289
hsa-miR-10a-5p z prekursora hsa-mir-10a;25,8747373032745;7,22852477498195;32,0549092429401;0,938830586632842;3,50668784606838;2,58594151820188;2,49822667074331;9,78150812416505;39,3426931653045;3,67169529174301;5,01734879021965;2,42516593919365;15,6294346477799;0,490361871789673;2,30349970478344;1,51299927004207;2,78100134206867;17,2571035539021;6,50493086520626;0
hsa-let-7b-5p z prekursora hsa-let-7b;2251,10214538488;1264,99183562184;4162,76707759454;4018,19491078857;3470,91963003848;2312,73679680385;399,71626731893;578,195813561756;17164,6549895486;3262,30126671366;1466,32018394169;2661,61961826503;923,557501914267;3098,59666783894;1142,53585357259;3932,28510283935;829,532971748482;1160,20834662388;2681,89006814075;3107,09001232147
hsa-miR-142-5p z prekursora hsa-mir-142;15,2896174973895;40,9616403915644;355,518084330791;15,9601199727583;57,1590118909145;17,7136993996829;3,74734000611497;64,123219925082;366,730104148017;29,3735623339441;75,2602318532947;37,5900720575016;45,467446248087;21,0855604869559;55,2839929148026;181,559912405049;18,2751516764512;25,22192057878;16,726965081959;22,5970182714289
hsa-miR-363-3p z prekursora hsa-mir-363;5,88062211438057;16,8665578082912;230,212530017479;7,51064469306274;24,5468149224786;12,1539251355488;12,4911333537166;25,540604546431;193,903273457572;9,17923822935752;23,8324067535433;8,48808078717778;11,3668615620217;9,31687556400379;19,5797474906593;31,7729846708836;9,93214765024524;46,4614326451211;7,43420670309287;3,38955274071433
hsa-miR-4284 z prekursora hsa-mir-4284;15,2896174973895;159,027545049603;61,1957358274312;15,9601199727583;58,5616870293419;64,1313496514066;67,4521201100695;229,322023799869;46,3681740876803;62,4188199596311;264,665148684086;26,6768253311302;532,821635719769;54,9205296404434;54,1322430624109;40,850980291136;608,642008007028;91,5953957860959;41,8174127048974;41,8044838021435
hsa-miR-29c-3p z prekursora hsa-mir-29c;85,8570828699563;131,318200078839;84,508397095024;92,0053974900186;3439,71010820847;93,7403800348181;88,6870468113876;2008,46966816189;51,9885588255809;64,2546676055026;71,49722026063;111,557633202908;120,772904096481;6229,06685734422;66,8014914387198;65,0589686118092;3610,13702791114;123,454663885607;123,593686438919;109,59553861643
hsa-miR-135b-5p z prekursora hsa-mir-135b;28,2269861490267;491,539684698773;247,697025968174;267,56671719036;2079,81656150315;192,91123725786;116,167540189564;89,6638244715129;207,954235302324;3,67169529174301;217,000335177;14,5509956351619;12,7877192572745;242,238764664099;77,1672401102453;166,429919704628;293,594284541249;118,144785869022;195,147925956188;45,1940365428578
hsa-miR-513b-5p z prekursora hsa-mir-513b;0;1,20475412916366;5,82816531689821;9,38830586632842;12,6240762458462;0,775782455460563;2,49822667074331;19,0195991303209;9,83567329132612;0;3,76301159266474;1,21258296959683;1,42085769525272;81,4000707170858;124,388984058306;0;18,672437582461;1,32746950414632;4,64637918943304;1,12985091357144
hsa-miR-411-5p z prekursora hsa-mir-411;16,4657419202656;50,5996734248736;587,187655677494;3,75532234653137;5,96136933831624;7,11133917505516;68,7012334454411;17,3893477762934;827,601652655869;1,8358476458715;27,5954183462081;4,8503318783873;4,26257308575815;24,5180935894837;0;4,53899781012622;210,958816091209;25,22192057878;25,0904476229384;3,38955274071433
hsa-miR-382-3p z prekursora hsa-mir-382;4,70449769150445;10,8427871624729;109,278099691841;1,87766117326568;1,40267513842735;2,45664444229178;56,2101000917245;8,69467388814671;259,942794127905;0;12,5433719755491;0;1,42085769525272;5,88434246147608;1,15174985239172;0;80,2517530139815;3,98240851243895;4,64637918943304;1,12985091357144
hsa-miR-31-5p z prekursora hsa-mir-31;2,35224884575223;7,22852477498195;1942,23609185633;436,556222784272;9,46805718438462;171,706516808605;63,7047801039545;28,801107254486;2206,001009626;0;225,780695559884;46,0781528446794;24,1545808192962;44,6229303328603;1,15174985239172;1555,36324960325;2,38371543605886;119,472255373169;571,504640300264;0
hsa-miR-144-5p z prekursora hsa-mir-144;92,913829407213;227,698530411931;1260,34074977924;151,151724447888;308,23786166941;66,9758853214286;34,9751733904064;386,369570904519;2704,81015511468;238,660193963296;435,255007551554;169,761615743556;356,635281508432;89,2458606657205;422,692195827761;1800,46913135007;66,3467463036382;172,571035539021;131,027893142012;129,932855060716
hsa-miR-376a-5p z prekursora hsa-mir-376a-1;12,9373686516372;44,5759027790554;890,252252156201;7,51064469306274;3,85735663067521;4,52539765685329;188,61611364112;13,5854279502292;695,522611315204;0;51,4278250997514;4,8503318783873;2,84171539050544;11,7686849229522;3,45524955717516;7,56499635021037;199,834810722934;10,6197560331705;16,726965081959;2,25970182714289
hsa-miR-144-3p z prekursora hsa-mir-144;208,174022849072;887,903793193616;3944,21087821086;557,665368459908;1222,78205192404;168,861981138583;82,4414801345293;1448,20661949444;7470,89641285442;864,684241205478;1245,55683717203;251,004674706543;1169,36588319299;289,803866227697;1712,65203050649;7507,50237794877;156,530646967865;473,906612980235;381,932369371396;285,852281133576
hsa-miR-136-3p z prekursora hsa-mir-136;9,40899538300891;42,166394520728;945,619822666734;8,44947527969558;3,50668784606838;8,14571578233591;131,156900214024;15,7590964222659;720,814342635757;0;33,8671043339826;9,7006637567746;5,68343078101087;12,2590467947418;2,30349970478344;7,56499635021037;208,97238656116;6,63734752073159;33,4539301639179;2,25970182714289
hsa-miR-513c-5p z prekursora hsa-mir-513c;4,70449769150445;3,61426238749097;2,9140826584491;7,51064469306274;17,8841080149487;0,387891227730282;24,9822667074331;24,9971874284218;5,62038473790064;0;8,78036038288438;0;0;123,080829819208;114,02323538678;0;20,6588671125101;2,65493900829263;13,0098617304125;1,12985091357144
hsa-miR-369-5p z prekursora hsa-mir-369;3,52837326862834;24,0950825832732;316,177968441728;4,69415293316421;2,10401270764103;3,74961520139272;58,7083267624679;8,69467388814671;503,024434042107;0;30,1040927413179;6,06291484798413;4,26257308575815;9,31687556400379;2,30349970478344;9,07799562025245;135,474493949345;7,9648170248779;14,8684134061857;1,12985091357144
hsa-miR-508-3p z prekursora hsa-mir-508;1,17612442287611;2,40950825832732;2,9140826584491;28,1649175989853;74,3417823366496;0,517188303640375;8,7437933476016;39,6694496146694;11,2407694758013;0;3,76301159266474;4,8503318783873;0;278,035181304745;89,8364884865542;1,51299927004207;20,6588671125101;0;19,5147925956188;0
hsa-miR-154-5p z prekursora hsa-mir-154;5,88062211438057;25,2998367124368;329,291340404749;2,81649175989853;2,10401270764103;2,58594151820188;102,427293500476;10,3249252421742;744,700977771835;0;45,1561391119768;2,42516593919365;1,42085769525272;4,41325684610706;1,15174985239172;4,53899781012622;187,91623354264;14,6021645456095;19,5147925956188;0
hsa-miR-451a z prekursora hsa-mir-451a;1718,317781822;8804,34317592801;30197,1815481788;6207,54783881635;14941,9969120974;1493,6398209134;839,404161369753;22496,3818513436;129728,315424038;11767,7834100363;22398,6993367381;4957,03917971182;15782,8872788672;4095,99271505914;17794,5352194521;82880,5870136348;2608,57925886041;9439,63564398446;5006,00893869516;3207,64674362933
hsa-miR-758-3p z prekursora hsa-mir-758;1,17612442287611;9,63803303330926;160,274546214701;0;0,701337569213675;2,0687532145615;68,7012334454411;2,71708559004585;248,702024652103;0;8,78036038288438;0;0;2,45180935894837;0;3,02599854008415;114,021055024815;5,30987801658527;9,29275837886609;2,25970182714289
hsa-miR-215-5p z prekursora hsa-mir-215;3,52837326862834;12,0475412916366;23,3126612675928;28,1649175989853;194,971844241402;3,62031812548263;7,49468001222994;11,4117594781926;5,62038473790064;1,8358476458715;50,1734879021965;0;2,84171539050544;39,7193116149635;67,9532412911115;68,0849671518934;13,9050067103433;1,32746950414632;102,220342167527;4,51940365428578
hsa-miR-496 z prekursora hsa-mir-496;3,52837326862834;7,22852477498195;125,305554313311;4,69415293316421;1,05200635382051;0,905079531370657;28,7296067135481;1,63025135402751;70,254809223758;0;12,5433719755491;0;0;4,41325684610706;1,15174985239172;6,0519970801683;34,1665879168436;1,32746950414632;3,71710335154643;1,12985091357144
hsa-miR-136-5p z prekursora hsa-mir-136;24,6986128803984;104,813609237238;2068,99868749886;19,7154423192897;16,8321016611282;10,7316573005378;297,288973818454;51,0812090928619;1870,18302153644;7,34339058348602;70,2428830630751;10,9132467263714;12,7877192572745;49,526549050757;4,60699940956688;22,6949890506311;895,48243214611;42,4790241326821;47,393067732217;2,25970182714289
hsa-miR-142-3p z prekursora hsa-mir-142;78,8003363326996;243,360334091059;2682,4130871024;115,47616215584;298,419135700419;130,202155441465;73,6976867869277;237,473280570007;2224,26726002418;376,348767403658;444,035367934439;244,941759858559;338,164131470147;111,802506768045;203,859723873335;991,014521877559;153,352359719786;192,483078101216;163,552547468043;62,1418002464295
hsa-miR-409-5p z prekursora hsa-mir-409;10,585119805885;36,1426238749097;253,525191285072;0;4,90936298449573;2,45664444229178;74,9468001222994;9,23809100615588;512,860107333433;3,67169529174301;38,8844531242023;0;1,42085769525272;9,31687556400379;3,45524955717516;3,02599854008415;267,373414744602;13,2746950414632;12,0805858925259;2,25970182714289
hsa-miR-433-3p z prekursora hsa-mir-433;9,40899538300891;9,63803303330926;192,329455457641;2,81649175989853;1,75334392303419;4,2668035050331;174,875866952032;10,3249252421742;231,840870438401;0;22,5780695559884;2,42516593919365;0;9,80723743579346;3,45524955717516;3,02599854008415;258,235838906376;9,29228652902422;23,2318959471652;5,64925456785722
hsa-miR-574-5p z prekursora hsa-mir-574;18,8179907660178;8,43327890414561;101,992893045719;81,6782610370573;34,3655408914701;16,6793227924021;21,2349267013182;24,9971874284218;227,625581884976;27,5377146880726;16,3063835682139;71,5423952062127;31,2588692955598;33,3446072816978;63,3462418815446;40,850980291136;36,9475892589123;33,1867376036579;34,3832060018045;32,7656764935719
hsa-miR-134-5p z prekursora hsa-mir-134;10,585119805885;14,4570495499639;271,009687235767;4,69415293316421;5,26003176910257;2,58594151820188;52,4627600856096;9,23809100615588;404,667701128846;1,8358476458715;13,797709173104;3,63774890879048;2,84171539050544;4,90361871789673;3,45524955717516;1,51299927004207;109,650910058707;7,9648170248779;21,373344271392;3,38955274071433
hsa-miR-1248 z prekursora hsa-mir-1248;9,40899538300891;1,20475412916366;2,9140826584491;6,5718141064299;2,45468149224786;9,95587484507723;3,74734000611497;7,0644225341192;15,4560580292268;16,5226288128435;5,01734879021965;6,06291484798413;15,6294346477799;8,82651369221412;4,60699940956688;4,53899781012622;7,15114630817657;3,98240851243895;3,71710335154643;1,12985091357144
hsa-miR-654-3p z prekursora hsa-mir-654;5,88062211438057;10,8427871624729;381,744828256833;0,938830586632842;3,50668784606838;3,62031812548263;53,7118734209812;6,52100541611003;474,922510352604;0;17,5607207657688;1,21258296959683;5,68343078101087;5,39398058968641;1,15174985239172;4,53899781012622;59,9901718074812;15,9296340497558;4,64637918943304;2,25970182714289
hsa-miR-656-3p z prekursora hsa-mir-656;1,17612442287611;8,43327890414561;249,154067297398;1,87766117326568;0,350668784606838;2,1980502904716;33,7260600550347;5,43417118009169;323,172122429287;0;13,797709173104;1,21258296959683;0;3,43253310252771;2,30349970478344;0;49,6607382512262;6,63734752073159;8,36348254097948;0
